,Tweet,User,createdTime,label
55,"b'Sir,Today News paper articals about Every Sunday 10am 10mins Mosquito Control Awareness Campaign @KTRTRS  @CommissionrGHMC @arvindkumar_ias @AC_sanitation  @DmhoMedchal  @ZC_Secunderabad  @ChiefEntomolgst @DC_Malkajgiri @EntomologistSr https://t.co/p5AemFxL8j'",b'gurubhushan11',2020-09-28 13:55:47,sanitation
56,b'Today News paper articals about Every Sunday 10am 10mins Mosquito Control Awareness Campaign @KTRTRS @zckukatpally @CommissionrGHMC @AC_sanitation @Collector_MDL @DmhoMedchal @arvindkumar_ias @bonthurammohan @mynampallyh @alwalcircle27g1 @ChiefEntomolgst @ChintalaShanti https://t.co/Lvz2u9E14k',b'aniltruelyurs',2020-09-28 04:55:59,sanitation
57,"b'Circle 4 Door to door waste collection by #NMC team aims at maintaining litter free Nizamabad. Requesting all citizens to segregate their waste as dry/wet and hand over to Sanitation vehicles. Clean City, Less Disease. @Collector_NZB  @KTRTRS @arvindkumar_ias @cdmatelangana https://t.co/h5GR5yTMNk'",b'MC_Nizamabad',2020-09-28 03:50:02,sanitation
58,"b'@praveesh123 @SaffronforTS @SatyaPeddapelli @KTRTRS @kishanreddybjp @TelanganaCMO No one promised as part of elections that they will give 2 bed room houses to the poor  It is something the Government has taken up Voluntarily to improve the lives of the poor who have been living in Slums for their entire lives ( with no water, poor sanitation )'",b'SatyaNatla',2020-09-27 23:13:05,sanitation
59,b'@Galibe_vishal @HiHyderabad @ZC_LBNagar @DC_SaroorNagar @HMWSSBOnline @KTRTRS @arvindkumar_ias @GHMCOnline @AC_sanitation @sushilrTOI @NGOKYR @bonthurammohan @ANI @sbmvns @TelanganaCMO @anusha_puppala \xf0\x9f\x98\xb3\xf0\x9f\x98\xb3. It is too dangerous. The open manhole. In this rains last week a girl \xf0\x9f\x91\xa7 and now who else?? #smartcityhyderabad and #bestcityhyderabad',b'UdayNandagiri',2020-09-27 17:36:23,sanitation
60,"b'Entomology staff Conduct  #EverySunday10am10mins Mosquito Control Awareness Campaign at Subhashnagar, Venkatapuram div, Alwal Cir-27, Kukatpally Zone. @KTRTRS @arvindkumar_ias @bonthurammohan @CommissionrGHMC @AC_sanitation @zckukatpally @Collector_MDL @DmhoMedchal  @GHMCOnline https://t.co/IwgwbyWAIW'",b'aniltruelyurs',2020-09-27 16:14:49,sanitation
61,"b'In Presence of Sanitary Supervisor &amp; Assistant Entomologist Alwal Cir-27 Conducted #EverySunday10am10mins Mosquito Control Awareness Campaign at SHARANCOLONY, BOLLARUM. @KTRTRS @arvindkumar_ias @bonthurammohan @CommissionrGHMC @AC_sanitation @zckukatpally @Collector_MDL https://t.co/ykb0uDkQzw'",b'aniltruelyurs',2020-09-27 15:44:43,sanitation
62,b'Corporator @ChintalaShanti garu Participate &amp;  address the public about Vector borne Diseases in View of #EverySunday10am10mins Awareness Campaign at Alwal.  @KTRTRS @arvindkumar_ias @bonthurammohan @CommissionrGHMC @zckukatpally @AC_sanitation @DmhoMedchal @Collector_MDL https://t.co/yqfjm3QSWa',b'aniltruelyurs',2020-09-27 15:21:32,sanitation
63,b'@Galibe_vishal @ZC_LBNagar @DC_SaroorNagar @HMWSSBOnline @KTRTRS @arvindkumar_ias @GHMCOnline @AC_sanitation @sushilrTOI @NGOKYR @bonthurammohan @ANI @HiHyderabad @sbmvns @TelanganaCMO @anusha_puppala ...priority is this... watch out bfr voting during forthcoming Municipal Elections! https://t.co/IuruLapVvy',b'PVSIVAKUMAR1',2020-09-27 14:46:50,sanitation
64,b'@KTRTRS @Collector_MDL @mc_dammaiguda sir after rains sanitation should be given preference as diseases may spread but Dammaiguda municipality no one is bothered street lights not working supervisors not at all responding due to darkness snakes are coming out due to rains',b'vaprasad3',2020-09-27 11:48:51,sanitation
65,"b'@MaheshVchandra @Galibe_vishal @ZC_LBNagar @DC_SaroorNagar @HMWSSBOnline @KTRTRS @arvindkumar_ias @GHMCOnline @AC_sanitation @sushilrTOI @NGOKYR @bonthurammohan @ANI @HiHyderabad @sbmvns @TelanganaCMO @anusha_puppala Varsham ki Mantalu ni manage chetaniki govt &amp; govt servants are there bhayya, grow up Why Taxes are not collected bhayya and why there are IAS officers, various departments and @TSMAUDOnline  Varsham &amp; mantalu vasthayi pothayi, why all these people required &amp; why salaries..'",b'SaveTrimulgher1',2020-09-27 05:46:59,sanitation
66,b'@D_SudheerReddy @trspartyonline @KTRTRS @bonthurammohan @trsinnews Thanks Sudheer Anna \xf0\x9f\x99\x8f can you also try to send sanitation. It will help us to saty away from viral infections as well \xf0\x9f\x99\x8f',b'sreekanth23neel',2020-09-27 05:36:23,sanitation
67,"b'We just need commitment from inside for doing right things .  Designation, money, power etc  all are only excuses.  Feel great that our sanitation team is very committed.  SFA got painted all the boulders in his area like this. After cleaning.    @KTRTRS @arvindkumar_ias https://t.co/RIEWlQ6DZ1'",b'DC_Kukatpally',2020-09-27 04:44:30,sanitation
68,b'@Galibe_vishal @ZC_LBNagar @DC_SaroorNagar @HMWSSBOnline @KTRTRS @arvindkumar_ias @GHMCOnline @AC_sanitation @sushilrTOI @NGOKYR @bonthurammohan @ANI @HiHyderabad @sbmvns @TelanganaCMO @anusha_puppala Do you see a single inch left without construction??? Where the rainwater will go??? Why now complain??? You may have approvals from @GHMCOnline but where\xe2\x80\x99s nature\xe2\x80\x99s approval??',b'kanchalwar',2020-09-27 03:54:36,sanitation
69,b'@death_dose19 @Galibe_vishal @HiHyderabad @ZC_LBNagar @DC_SaroorNagar @HMWSSBOnline @KTRTRS @arvindkumar_ias @GHMCOnline @AC_sanitation @sushilrTOI @NGOKYR @bonthurammohan @ANI @sbmvns @TelanganaCMO @anusha_puppala Bussy in seat sharing and finding way to eat max public fund and top the list of good and poised leaders of the world',b'lsffederation',2020-09-27 01:31:51,sanitation
70,b'@Galibe_vishal @ZC_LBNagar @DC_SaroorNagar @HMWSSBOnline @KTRTRS @arvindkumar_ias @GHMCOnline @AC_sanitation @sushilrTOI @NGOKYR @bonthurammohan @ANI @HiHyderabad @sbmvns @TelanganaCMO @anusha_puppala You should enjoy as you got river Thames from London to saroonagar enjoy boating and no complaints please sir is bussy in elections promise.',b'lsffederation',2020-09-27 01:29:17,sanitation
