,Tweet,User,createdTime,label
17,"b'#Request4Help Muneer banu battling with illness(Malignant melanoma) Doctors at #Sai_Vani hospitals recommended urgent surgery to save a life of women, there is no one behind except her unemployed husband to earn, please help them. @KTRTRS @KTRoffice @Eatala_Rajender @ts_health https://t.co/F9FDRp1bkb'",b'shafirtiactivst',2020-10-04 17:44:21,health
18,"b""@Eatala_Rajender @EATALAOffice @TelanganaCMO Please extend all possible help including financial help and save life of my ailing brother, Mr. Kaushik Majumdar (51 yrs old) residing in Hyderabad who is suffering from kidney failure and on dialysis. Brother's Cell: 9502008874""",b'SaikatRanchi',2020-10-04 09:58:49,health
19,"b'@drgsrao @Eatala_Rajender @TelanganaHealth @GHMCOnline Sir, can you please include the hospital beds occupancy details as earlier ?'",b'NikhilSomasani',2020-10-04 06:53:17,health
20,"b""@Eatala_Rajender @TelanganaHealth @TelanganaCMO Please extend all possible help including financial help and save life of my ailing brother, Mr. Kaushik Majumdar (51 yrs old) residing in Hyderabad who is suffering from kidney failure and on dialysis. Brother's Cell: 9502008874""",b'SaikatRanchi',2020-10-04 06:51:10,health
21,"b'Respected sir, @KTRTRS @Eatala_Rajender  Sir when I came to test myself with my family at ""urban primary health centre kukatpally""the staff made us wait and the remaining public for not less than 4 hours. Sir a kind request to solve this issue cus it\'s not happening  Regards'",b'VishwanathVams1',2020-10-04 05:38:03,health
22,b'@MinisterKTR @Broadridge @KTRTRS @vlk_laxmikanth And if it for fighting covid either they handover to CM KCR or health minister @Eatala_Rajender  but why KTR ? Publicity at peak or de-facto CM ?',b'DharnaChowk',2020-10-03 16:55:44,health
23,"b""@PSSaikumar2 @amarvaani @Eatala_Rajender It's correct sai without proper aquariuments &amp; careless on hospital. To admin or to take treatment in gandhi hospital getting fear. Bring bad name to Gandhi by naming as Gandhi hospital. Mostly different deaths occuring.Middle class person spended 5laks for corona treament.\xf0\x9f\x91\x8d""",b'vinayreddy_sadu',2020-10-03 15:32:53,health
24,b'Oxygen plant commissioned at govt hospital in Karimnagar @Eatala_Rajender @Collector_KNR @GKamalakarTRS @SunilYadagiri @DmhoDr @RavishankarTRS @TelanganaCMO https://t.co/qwcfq3teND',b'MDayashankar',2020-10-03 12:21:18,health
25,"b'@MinisterKTR @chmallareddyMLA @Eatala_Rajender @DrRanjithReddy @MJRTRS @SingireddyTRS @TrsNarender People donating ambulances doesn\'t show their largesse. It shows your inability to manage the public health, inspite of status as ""surplus"" state during 2014 formation, you have misgoverned and misplaced the priorities to bring such situation, begging for ambulances. Shame.'",b'anilbatchu',2020-10-03 09:42:24,health
26,"b""Attended inauguration of newly established #LiquidOxygenTank at District Hospital by Hon'ble Minister Sri @GKamalakarTRS Garu along with @RavishankarTRS Garu, @SunilYadagiri Garu, ZP Chairperson Garu, Public Representatives &amp; other Officials concerned.   @KTRTRS  @Eatala_Rajender https://t.co/KriYwN4QHL""",b'Collector_KNR',2020-10-03 09:36:01,health
27,b'@VijayGopal_ @ts_health @TelanganaHealth @drgsrao @Eatala_Rajender Deep sleep \xf0\x9f\x98\xaa',b'Surajsannidhi7',2020-10-03 07:29:45,health
28,"b""@Eatala_Rajender @TelanganaHealth @TelanganaCMO Please extend all possible help including financial help and save life of my ailing brother, Mr. Kaushik Majumdar (51 yrs old) residing in Hyderabad who is suffering from kidney failure and on dialysis. Brother's Cell: 9502008874""",b'SaikatRanchi',2020-10-03 07:19:26,health
29,"b'None of the Complaints I made are addressed so far, why ? @ts_health @TelanganaHealth ?? Whats the status on GRV 1045 n 1092 ?? @drgsrao we do not even have a source to check status n whatsapp team in unresponsive @Eatala_Rajender'",b'VijayGopal_',2020-10-03 06:54:00,health
30,b'@Eatala_Rajender One side you ask to #StayHomeStaySafe  Other side you are asking IT companies to stop Work From Home.   You should find new ways of revenue/tax generation and not at the cost of risking lives.   https://t.co/XLSEkOxXcd',b'theothermanhere',2020-10-03 05:52:04,health
31,b'Providing an impetus to the development of health infrastructure has always been a top priority of our Govt. The New Stem Cell Wing launched by @Eatala_Rajender garu at NIMS Hospital will now enable blood cancer patients to receive highest standards of treatment. @ArogyaTelangana https://t.co/Xr2sHQILaC',b'DrRanjithReddy',2020-10-03 05:08:19,health
32,b'No action has been taken so far. If @Eatala_Rajender &amp; @TelanganaHealth would initiate enquiry number of deficiencies will found even fake Medical reports. Hope @MoHFW_INDIA @ICMRDELHI &amp; @TelanganaCMO will look into this to stop looting poor people during pandemic #COVID19',b'infomubashir',2020-10-03 05:04:22,health
33,"b'@KTRTRS @TelanganaCMO @ntdailyonline @ntdailyonline @V6News @Eatala_Rajender  Interior place of Asifabad where no roads, no medical facilities. Request @KTRoffice to help the women who has got miscarriage. @TAsifabad  #BangaruTelangana. https://t.co/z4fZK04nit'",b'MadireMadhu',2020-10-03 02:22:53,health
34,b'Health minister Eatala Rajender inaugurates Stem Cell wing at NIMS Says State govt\xe2\x80\x99s efforts to combat Covid have proved right @Eatala_Rajender @KTRTRS @TelanganaCMO https://t.co/4Rm2WohqRa',b'NKB_TRS',2020-10-02 22:13:58,health
35,b'@Eatala_Rajender Health Minister good man good job',b'MirzaRafatUlla1',2020-10-02 13:44:39,health
36,"b'@KTRTRS @Eatala_Rajender sir, why the ESI nacharam hospital doesnt have enough medicines  for Covid-19? Also not maintaining cleanly ness by ward staff in beds and ward. Kindly look into this. They dont even have IV injection too?'",b'thallapallys',2020-10-02 12:18:50,health
37,b'@ts_ejs @Eatala_Rajender We are from small village in mulugu district my father is suffering with Brain tumour since last 14 years plz sir it was Fourth time surgery plz help me sir in these pandamic situation aroghya sree not running in the hospital plz sir help me sir we are from poor family sir',b'Vinaygvk1729',2020-10-02 11:55:02,health
38,"b""Hon'ble Health Minister Sri @Eatala_Rajender garu inaugurated STEM Cell lab at NIMS Hospital,  Hyderabad.   @EATALAOffice @ts_ejs @IPRTelangana @ntdailyonline @TelanganaCMO @trspartyonline @trsinnews https://t.co/pKrnLW1Bur""",b'KampellyVinay',2020-10-02 11:51:03,health
39,b'Emergency \xf0\x9f\x9a\xa8 Need AB+ plasma \xf0\x9f\xa9\xb8plz help me \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb GVNR poulomi hospital As rao nagar contact 9010727266 @hydcitypolice @RachakondaCop @TelanganaDGP @TelanganaCOPs @KTRTRS @Eatala_Rajender',b'VishalGudla1',2020-10-02 10:15:16,health
40,"b""@Eatala_Rajender @EATALAOffice @TelanganaCMO Please extend all possible help including financial help and save life of my ailing brother, Mr. Kaushik Majumdar (51 yrs old) residing in Hyderabad who is suffering from kidney failure and on dialysis. Brother's Cell: 9502008874""",b'SaikatRanchi',2020-10-02 10:02:25,health
41,"b""@Eatala_Rajender Hello sir My father is Srinivas Age-45 He's suffering from lungs failure We are from poor family We can't afford much money  And day runs with oxygen cylinders only We are spending a minimum of 3000 per day only for oxygen cylinders and all over savings are more. https://t.co/TNij63WPZj""",b'Bunny21600400',2020-10-02 09:22:09,health
42,"b'Sticks, threads found in patients\xe2\x80\x99 food, HC raps Gandhi Hospital https://t.co/fP22tEPthQ  . @TelanganaCMO @KTRTRS @Eatala_Rajender  #Hyderabad #GandhiHospital'",b'TheSiasatDaily',2020-10-02 08:42:53,health
43,"b'@iCanSaveLife @BloodSure @BloodDonorsIn @indianneedhelp @TelanganaHealth @OsmaniaOfficial @COVIDNewsByMIB #BloodDonation #IndiaFightsCorona #hyderabad  recovered blood plasma  Name: kondapur Samuel Age: 50 yrs Gender: Male Location: Yashodha hospital, Secunderabad https://t.co/o70OoNhgap'",b'Students_UCEOU',2020-10-02 08:00:44,health
44,"b""@Eatala_Rajender @TelanganaHealth @TelanganaCMO Please extend all possible help including financial help and save life of my ailing brother, Mr. Kaushik Majumdar (51 yrs old) residing in Hyderabad who is suffering from kidney failure and on dialysis. Brother's Cell: 9502008874""",b'SaikatRanchi',2020-10-02 06:52:28,health
45,b'@okshashikant @DumpYardRemoval @trspartyonline @KTRTRS @CPCB_OFFICIAL @TelanganaPCB @PVasupathi @TelanganaCMO @Eatala_Rajender @GHMCOnline Do we have an update?? We are getting Health issues because of this smell.',b'Chandra07125153',2020-10-01 14:16:20,health
46,b'@okshashikant @DumpYardRemoval @trspartyonline @KTRTRS @CPCB_OFFICIAL @TelanganaPCB @PVasupathi @TelanganaCMO @Eatala_Rajender @GHMCOnline Do we have an update?? We are getting Health issues because of this smell.',b'Chandra07125153',2020-10-01 14:16:00,health
47,"b'@TelanganaHealth @CommissionrGHMC @KTRTRS @SonuSood @PawanKalyan @CPCB_OFFICIAL @TelanganaCMO @anandmahindra @HeroManoj1 sir, can anyone comment or at least retweet this.. that helps aprx 10Lakh ppl in #Hyderabad who are suffering with  polluted air n smell..\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb https://t.co/hpVR4LIzVD'",b'swakaaryam',2020-10-01 14:07:07,health
48,"b'@Eatala_Rajender  Sir meku kalumokta.  Naa job naku ipichadi sir .9849185695.my number.  Am safaring last 6 months.  But u not helped me sir.  Kindly help me .my age now 40 yrs wer I can join ? My service is 15 yrs district hospital tandur,vikarabad district. Kindly please sir'",b'SoumyaSruthi',2020-10-01 12:57:22,health
49,"b""@anilbatchu @ThinkActTank @Praveen12617998 @mahiitha24 @revathitweets @serish @NaPeruSuryabhai @VijayGopal_ @NTVJustIn @CoreenaSuares2 @TelanganaCMO @Eatala_Rajender &gt;They won't acknowledge any thing, they decided ignore this issue altogether  When there was a fake video circulating about a death near a hospital, Eatala garu (rightly) made the person delete the video.  If the above data was fake, my guess is they would have responded.""",b'krisphant',2020-10-01 10:40:29,health
50,"b""@Eatala_Rajender @EATALAOffice @TelanganaCMO Please extend all possible help including financial help and save life of my ailing brother, Mr. Kaushik Majumdar (51 yrs old) residing in Hyderabad who is suffering from kidney failure and on dialysis. Brother's Cell: 9502008874""",b'SaikatRanchi',2020-10-01 10:17:52,health
51,"b""@Eatala_Rajender @TelanganaHealth @TelanganaCMO Please extend all possible help including financial help and save life of my ailing brother, Mr. Kaushik Majumdar (51 yrs old) residing in Hyderabad who is suffering from kidney failure and on dialysis. Brother's Cell: 9502008874""",b'SaikatRanchi',2020-10-01 07:32:47,health
52,"b'@drgsrao @Eatala_Rajender @TelanganaHealth @GHMCOnline In Rajanna Sircilla one village cases 47, you say whole district 62, shall people believe in your numbers?. Who decides what number to be declared on that day? Health minister? CM? Future CM? You? Lottery? @DrTamilisaiGuv Horrible people  https://t.co/BIOGsA0FvI'",b'anilbatchu',2020-10-01 03:46:57,health
53,"b""@Eatala_Rajender Are you still health minister we have listened to many boringlectures from you neither you or govt  don't have any control on these corporate mafia completely ruined administration @bandisanjay_bjp @revanth_anumula @TeenmarMallanna @V6News @ThePrintIndia @KTRTRS https://t.co/wcEaGnQSj0""",b'yngrblajay',2020-09-30 18:13:59,health
54,"b'True Helping hands  Emergency blood required Patient name : P.latha  Age:64 Medicure hospital, location: Hiteccity   B+ve plasma  Date of Required: 01/10/2020 Jeshwanth:9866492054 @KTRTRS @HydCollector @CPHydCity @bonthu_sridevi @cyberabadpolice @Eatala_Rajender @zckukatpally'",b'YadavMaramoni',2020-09-30 16:08:36,health
55,b'HRDA representation to TAFRC Chairman to release/return original certificates to 2017-18 batch passed out Post Graduate students by private medical colleges to practice or pursue further higher education like superspeciality course  @TelanganaCMO @Eatala_Rajender @DrTamilisaiGuv https://t.co/Zyg5eFIfd3',b'ReformsHrda',2020-09-30 13:27:38,health
56,b'Sir my sister is suffering with corona and kidney problem. Present she admitted in star hospital banjarahills... I requesting everyone to help the patient plzzz\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8fshe needs your help donate as much u can.. And share this tweet to reach @KTRTRS @Eatala_Rajender @SonuSood https://t.co/wzNVC3DfDQ',b'Rebelstar6565',2020-09-30 12:29:55,health
57,"b""@Eatala_Rajender @EATALAOffice @TelanganaCMO Please extend all possible help including financial help and save life of my ailing brother, Mr. Kaushik Majumdar (51 yrs old) residing in Hyderabad who is suffering from kidney failure and on dialysis. Brother's Cell: 9502008874""",b'SaikatRanchi',2020-09-30 10:06:37,health
58,b'@KTRTRS @TelanganaCMO @HydCollector @CommissionrGHMC @GHMCOnline @Eatala_Rajender @TelanganaHealth @MoHFW_INDIA @kishanreddybjp @KTRoffice @CPHydCity @bonthurammohan @V6News @HydCollector @Eatala_Rajender @TelanganaHealth @ts_health @MoHFW_INDIA What is the action taken ?',b'MrOmnist',2020-09-30 09:26:16,health
59,b'@Eatala_Rajender @SatishVodithala Birthday Wishes to Dynamic @SatishVodithala Anna On Behlaf Of Health Minister Sri @Eatala_Rajender Garu Followers.  #EatalaJanasena\xe2\x9c\x8a   @ts_ejs @EATALAOffice',b'saitejaluckyk',2020-09-30 08:10:38,health
60,"b""@Eatala_Rajender @TelanganaHealth @TelanganaCMO Please extend all possible help including financial help and save life of my ailing brother, Mr. Kaushik Majumdar (51 yrs old) residing in Hyderabad who is suffering from kidney failure and on dialysis. Brother's Cell: 9502008874""",b'SaikatRanchi',2020-09-30 07:38:42,health
61,b'@KTRTRS @KTRoffice @MinisterKTR @TelanganaHealth @GhmcEngineers @GHMCOnline @Director_EVDM  road in silent Lake Valley road no 51 near ficus park needs urgent attention as it has collapsed in several point. We all residents are facing health and other risks from bad roads',b'Rakeshkotla12',2020-09-30 05:12:05,health
62,"b'#urgentrequired of B+Plasma Kindly help Covid Patient:Vvn Prasad Sex:Male Age:47years Hospital:Kims,kondapur,hyderabad Contact:8639886742 @RaoKavitha @Eatala_Rajender @cyberabadpolice @RachakondaCop @hydcitypolice @TelanganaCOPs @HydBloodDonors @BloodAid @BloodDonorsIn'",b'likithrao_6666',2020-09-30 04:01:03,health
63,"b'Sir @Eatala_Rajender  The attachment of news article (28-9-2019) has been completed one year  So, Pls may inform the development progress in the #MGMHospital in tune with allocation of funds for the sake of the general public of #Warangal\xf0\x9f\x99\x8f#SmartCity @KTRTRS @trsharish @ts_health https://t.co/Wy8CmCvnvp'",b'Velide_Anand',2020-09-30 03:12:11,health
64,"b'Sir @Eatala_Rajender  The attachment of news article (28-9-2019) has been completed one year  So, Pls may inform the development progress in the #MGMHospital in tune with allocation of funds for the sake of the general public of #Warangal\xf0\x9f\x99\x8f#SmartCity @KTRTRS @trsharish @ts_health https://t.co/MGB6eGdU5t'",b'Velide_Anand',2020-09-30 03:09:48,health
65,"b'Sir @Eatala_Rajender   The attachment of news article (28-9-2019) has been completed one year  So, Pl may inform the development progress in the #MGMHospital in tune with allocation of funds for the sake of the general public of #Warangal\xf0\x9f\x99\x8f#SmartCity @KTRTRS @trsharish @ts_health https://t.co/PW3SU5Ia3h'",b'Velide_Anand',2020-09-30 03:06:53,health
66,"b'Sir @Eatala_Rajender   The attachment of news article (28-9-2019) has been completed one year  So, Pl may inform the development progress in the #MGMHospital in tune with allocation of funds for the sake of the general public of #Warangal\xf0\x9f\x99\x8f#SmartCity @KTRTRS @trsharish @ts_health https://t.co/vvN7MWvkdH'",b'Velide_Anand',2020-09-30 03:05:19,health
67,b'@Eatala_Rajender Sir not able to understand where has Covid 19 eased? In our shelter home we have 25 Covid Positive just now. We are only seeing more &amp; more cases all around us but the health department feels things are better!',b'sunita_krishnan',2020-09-30 01:30:29,health
68,"b""@drgsrao @Eatala_Rajender @TelanganaHealth @GHMCOnline Don't post fake numbers please post genuine health bulletin""",b'santoshyellapra',2020-09-29 22:37:51,health
69,b'@EATALAOffice @Eatala_Rajender Give free education and health to the people',b'VaddepalliSri10',2020-09-29 20:16:20,health
70,b'Gandhi Hospital to resume non Covid care: Minister Eatala Rajender @Eatala_Rajender #GandhiHospital #EatalaRajender #Hyderabad https://t.co/87xCRugdxu',b'TheHansIndiaWeb',2020-09-29 18:45:50,health
71,b'@revanth_anumula @TelanganaCMO @KTRTRS @ts_health @TelanganaHealth @Eatala_Rajender All are playing drama',b'charymirror1',2020-09-29 18:00:41,health
72,"b""@KTRoffice @KTRTRS @Eatala_Rajender @EATALAOffice @TelanganaHealth  My mother is a covid positive patient. After quarantine for 17 days she underwent  re test in Patancheru govt hospital on 24th of this month. Till now result hasn't come. I called corona help center but they are https://t.co/IQBMCAmNVo""",b'udayk43412984',2020-09-29 17:13:38,health
73,b'@TelanganaCMO @KTRTRS @Eatala_Rajender @DayakarRao2019 2/2 and asked every authority but sadly there is no hospital or doctor or authority in our state who provides the certificate. Request you to look into this Sir.',b'rahuljhatothu',2020-09-29 16:58:17,health
74,b'@psmadhapur_cyb @hydcitypolice @KTRTRS @TelanganaHealth @cyberabadpolice Thankyou sir!  Public health is of utmost importance right now !',b'mahiitha24',2020-09-29 16:29:43,health
75,"b'Amid #COVID19 pandemic, vector-borne diseases witness decline in #Hyderabad  Decline in #COVID19 cases in September #Telangana but people should follow safety measures and avid mass gatherings says @drgsrao @Eatala_Rajender discussed with health officials  https://t.co/D8B6nAPiWr'",b'writetohussain',2020-09-29 16:04:42,health
76,"b'@BloodDonorsHyd @KTRTRS @KTRoffice @Eatala_Rajender @TelanganaHealth @jayesh_ranjan @trsharish  Needed A+ blood urgently, one of my friends uncle admitted in hospital and he has heart surgery on Thursday. Please contact to Mr Preetham for details 7793904713'",b'shaikmoulali675',2020-09-29 14:45:58,health
77,b'Childrens facing health problems due to online classes   @KTRTRS @asadowaisi @KTRoffice @SabithaindraTRS @Eatala_Rajender @amjedmbt  https://t.co/mLPd0E2LDj',b'fouzsami',2020-09-29 12:41:01,health
78,"b'@Eatala_Rajender Dear Sir, is it fair to allow colleges to open and allow hundreds of students to stay in hostels? Why is education more important than health during this pandemic? And why colleges are forcing staff to attend college duties, day and night? Even pregnant ladies are also not spared'",b'MRaghavaZ',2020-09-29 09:52:32,health
79,"b""@Eatala_Rajender @EATALAOffice @TelanganaCMO Please extend all possible help including financial help and save life of my ailing brother, Mr. Kaushik Majumdar (51 yrs old) residing in Hyderabad who is suffering from kidney failure and on dialysis. Brother's Cell: 9502008874""",b'SaikatRanchi',2020-09-29 09:47:48,health
80,"b'@KTRoffice @KTRTRS @Eatala_Rajender hello sir, my uncle tested positive for corona 10 days ago and we brought him to Suryapet GGH as symptoms become worse &amp; o2 levels dropped to below 90 &amp; infection spread to the 70% of lungs but hospital is refusing to admit patient. Please help'",b'MrNoceur',2020-09-29 09:15:37,health
81,"b""@HospitalsApollo u r asking #COVID19 patients family to search for #COVID19 recovered person to donate blood. Is that logical? Shouldn't u provide list of recovered person? @Eatala_Rajender @MoHFW_INDIA @ts_health @KTRTRS @TelanganaCOPs @TelanganaCMO @TelanganaToday @TOIHyderabad""",b'sukantanath',2020-09-29 08:48:46,health
82,"b""@HospitalsApollo for #COVID19 patient you are asking family to search covid-recovered person for blood donation. How logical is that? Shouldn't hospital provide recovered patient list? @Eatala_Rajender #TelanganaFightsCorona @TelenganaDGP @TelenganaCMO #ApolloJubileeHills""",b'sukantanath',2020-09-29 07:35:36,health
83,"b'@Eatala_Rajender Sir,l k.janardhan,covid tested positive on 18.09.2020,my family members positive.  Now recovered.  I asked local hospital authorities and yhey said there is no provision to test. Please arrange to clarify can we test or not'",b'JanardhanRaoKo4',2020-09-29 07:00:10,health
84,"b""@Eatala_Rajender @TelanganaHealth @TelanganaCMO Please extend all possible help including financial help and save life of my ailing brother, Mr. Kaushik Majumdar (51 yrs old) residing in Hyderabad who is suffering from kidney failure and on dialysis. Brother's Cell: 9502008874""",b'SaikatRanchi',2020-09-29 06:41:02,health
85,b'@Mary51736307 @DMHO_Rajanna @KTRTRS @MoHFW_INDIA @TelanganaCMO @ts_health @MinisterKTR @Eatala_Rajender Please provide us facts. Will get it enquired. Thank you',b'Collector_RSL',2020-09-29 05:24:45,health
86,b'@BTR_KTR @KTRTRS @IKReddyAllola @puvvada_ajay @DayakarRao2019 @YadavTalasani @GKamalakarTRS @Eatala_Rajender @SatyavathiTRS @SabithaindraTRS @chmallareddyMLA @VSrinivasGoud @KTRTRS @trsharish @RaoKavitha @TelanganaCMO @MPsantoshtrs @jagadishTRS @BTR_KTR @SmitaSabharwal @TJagruthi Sir iam Aavula Anjaiah.Consumed Pesticides Of The Cause Of StateWood Of Telangana On Attempt Sucide (11-11-2012.Sunday)My Health is Cooperated To  Do Any Work . https://t.co/5dlwKvP52A',b'AnjaiahAavula',2020-09-29 03:22:58,health
87,b'@Eatala_Rajender  Am vikram from Hyderabad I belongs to a middle class family my wife is a nurse working in GANDHI HOSPITAL. I risked my wife and family life&amp;sending her to serve covid patients as a part of humanity. But greatest govt of Telangana not paying salary since 3mths',b'GangasaniVikram',2020-09-29 02:54:13,health
88,"b'@i_M_wat_i_am @DonitaJose @TelanganaHealth The HC admonished the govt on:  Low testing Poor reporting Hospital admission criteria Lack of transparency in hospital bed availability Hiding fatalities  Now the HC is quiet, so is the Governor, and the Union Govt has always been quiet.   Everyone lived happily ever after.'",b'krisphant',2020-09-28 20:46:52,health
89,b'@DabbuSumanreddy @Collector_RSL @KTRTRS @MoHFW_INDIA @TelanganaCMO @ts_health @MinisterKTR @Eatala_Rajender You are correct sir',b'Mary51736307',2020-09-28 19:47:08,health
90,"b'@Collector_RSL @DMHO_Rajanna @KTRTRS @MoHFW_INDIA @TelanganaCMO @ts_health @MinisterKTR @Eatala_Rajender Writing outside costly medicines which cannot afford by poor people, please look in to this issue, sort it out for the needy people. Inspect regularly especially pharmacy sections from which costly medicines stealing sply  in Corona'",b'Mary51736307',2020-09-28 19:40:12,health
91,"b'@Collector_RSL @DMHO_Rajanna @KTRTRS @MoHFW_INDIA @TelanganaCMO @ts_health @MinisterKTR @Eatala_Rajender Getting awards is good motivation, govt is trying to develop the hospital.but internal staff trying to spoiling the govt  funds and misusing the development funds. Diverting funds and medicines  to their own private hospitals and clinics by the local doctors.'",b'Mary51736307',2020-09-28 19:35:21,health
