,Tweet,User,createdTime,label
52,"b""@CPHydCity @CPHydCity @CyberCrimeshyd @TelanganaCOPs @TelanganaDGP Hello sir great work done by department sir the fraudsters made us by saying it's a gold and silver online trading services in which we can work on real time basis we can invest and withdraw money on same time so I lost mone""",b'Mohamma19602653',2020-10-05 07:14:45,police
53,b'Don\xe2\x80\x99t Call Yourself a Rider/Biker if ;  1. You don\xe2\x80\x99t have Patience 2. You THINK you can come to another bikers LANE because u drive FASTER 3. You HONK at Green Light  4. U use Horn before Brakes  \xe2\x9c\x8a All vehicles irrespective of speed @HYDTP @CPHydCity @CYBTRAFFIC @hydcitypolice',b'MrSoumitraPanda',2020-10-05 07:14:01,police
54,b'@CYBTRAFFIC @cyberabadpolice @TelanganaCOPs Very good decision  !!',b'rnsarma31',2020-10-05 07:13:13,police
55,b'@amjedmbt @HYDTP @hydcitypolice @KTRTRS @KTRoffice Only india we need traffic cops.',b'Indo_Islamicate',2020-10-05 07:09:01,police
56,b'@ImPabitraJ @HYDTP More over this is not about collecting money by imposing challans this is all about care for precious life of riders by traffic police',b'VamshiR64885735',2020-10-05 07:05:07,police
57,b'@ImPabitraJ @HYDTP Already traffic police are shouting at the junctions to follow traffic rules and they also told citizens to bring to their notice if anyone voilates traffic rules.',b'VamshiR64885735',2020-10-05 07:03:10,police
58,"b'@AddlCPTrHyd @HYDTP @CYBTRAFFIC Posing in the middle of road for a photograph amidst full traffic, which can cause serious accidents.  Rather condemning such incidents as an Police officer, you are promoting. What message are you conveying as an IPS officer ? @TelanganaCMO  @TelanganaDGP  @ras906359  @cpcybd'",b'seshagiribv',2020-10-05 07:02:58,police
59,"b""@eysureshkumar @HYDTP Then ride your bike in America dont try to apply America traffic rules in india.Traffic police are trying to bring a change for the benifit of riders but guys like you won't change.""",b'VamshiR64885735',2020-10-05 07:01:28,police
60,"b'@AddlCPTrHyd @HYDTP @CYBTRAFFIC Look at the lady in magenta Kurta &amp; yellow bottom posing in the middle of road for a photograph amidst full traffic, which can cause unwarranted accidents.  Rather condemning such incidents as an Police officer,you are promoting. What message you are conveying as an IPS officer?'",b'seshagiribv',2020-10-05 06:57:07,police
61,b'@eysureshkumar @HYDTP In india it is mandatory.Hyderabad is not only the city which follows this rule Bangalore is also following this rule.',b'VamshiR64885735',2020-10-05 06:56:33,police
62,"b'Heavy traffic jam on daily basis from Chaderghat Bridge to Mouzamjahi Market via Imliban Bus Stop with no traffic cop seen, On side side you have close OGH to Mouzamjahi Market, please ask @HYDTP to post some traffic cops to free traffic. @hydcitypolice @KTRTRS @KTRoffice'",b'amjedmbt',2020-10-05 06:55:50,police
63,"b'@AddlCPTrHyd @HYDTP @CYBTRAFFIC True, added beauty to City'",b'NairGeetha4',2020-10-05 06:51:53,police
64,"b'@CYBTRAFFIC @HYDTP October 4, At suchitra junction at 1:55 pm https://t.co/sJB4FuSBy4'",b'VamshiR64885735',2020-10-05 06:49:57,police
65,"b'@AddlCPTrHyd @HYDTP @CYBTRAFFIC The large gatherings on Durgam Chervu bridge will spread the Covid-19 pandemic like wildfire &amp; make people sick. Police have beaten people to pulp during the lockdown, in the initial phases. Now when the pandemic is raging, you want people to congregate. Please ponder. #COVID19'",b'seshagiribv',2020-10-05 06:48:51,police
66,b'National Cyber Security Awareness Month (NCSAM)  @MumbaiPolice @ts_womensafety @TelanganaCOPs @TelanganaDGP @RachakondaCop @SpSolapurRural @cyberabadpolice @hppcybercell @AhmedabadPolice @agrapolice @Uppolice @dgpup @mpcyberpolice @DGP_MP @Dial100_MP #NCSAM2020 https://t.co/o30So25RMd',b'InfoSecAwa',2020-10-05 06:40:13,police
67,b'@AddlCPTrHyd @Shlok_P1798 @HYDTP @CYBTRAFFIC Posing for a picture in the middle of the road \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f',b'Ro__183',2020-10-05 06:36:30,police
68,b'@Magesh15n @AddlCPTrHyd @HYDTP @CYBTRAFFIC Baaga dengandi na kodukulani. @HYDTP damaged my car while towing and bastards are not responding to my mails/msgs. Its been 4months. https://t.co/vyy74hSgb2',b'SuravarapuC',2020-10-05 06:27:10,police
69,b'@Reddy85227119 @AddlCPTrHyd @HYDTP @CYBTRAFFIC KTRs relative who flew his car is official test driver of T.govt. Im sure he\xe2\x80\x99s given safety certificate for the bridge.',b'SuravarapuC',2020-10-05 06:24:25,police
70,"b'@HYDTP  @CYBTRAFFIC Dear Sir, We are planning to travel to Bangalore from Hyderabad by road with family.   Pls cld you let us know if there are any restrictions presently in place for interstate travel considering the Covid - 19..'",b'Shrikanth567',2020-10-05 06:14:21,police
71,b'@HYDTP @insptr_nampally @AddlCPTrHyd Thank you HYD police',b'syedsajidsufi',2020-10-05 06:08:17,police
72,b'@HYDTP Still same situation. No update and work. https://t.co/onktpW2zUB',b'urf_akash',2020-10-05 06:07:12,police
73,b'#RoadSafety #FollowTrafficRules Driver fatigue has been recognized as a major contributing factor to road trauma Don\xe2\x80\x99t trust your tired self. @HYDTP @CYBTRAFFIC @Rachakonda_tfc @hydcitypolice @cyberabadpolice @RachakondaCop @cpwrlc @cp_nizamabad @cpkarimnagar @cpramagundam https://t.co/F8mvbuugHw',b'TelanganaDGP',2020-10-05 06:01:07,police
74,b'@HYDTP Ok sir thank u',b'brighty7',2020-10-05 06:00:06,police
75,"b'@AddlCPTrHyd @HYDTP @CYBTRAFFIC Seems you tagged wrong video, giving wrong notion to the ppl, to take selfie in middle of the road, correct it ...'",b'Kalyanp6',2020-10-05 05:56:21,police
76,"b'@HYDTP Sir, traffic violation was done by TS 06 EY 3563 but mistakenly challen was imposed to my number TS 06 ET 3563. Please solve this. https://t.co/yfkXBpHiQL'",b'brighty7',2020-10-05 05:51:38,police
77,b'@AddlCPTrHyd @HYDTP @CYBTRAFFIC Sorry to say sir. This is not in good spirit. Pity to say govt administration allowed a musical band with 1000s on bridge on inaugural Sunday. Very bad.',b'vivekcochin',2020-10-05 05:48:44,police
78,b'@MORTHRoadSafety @HYDTP @nitin_gadkari @PIB_India How about share auto rickshaws and tempos and toofans on a highways .',b'SrinitheSrini',2020-10-05 05:47:57,police
79,b'@RachakondaCop @TelanganaDGP @cyberabadpolice @TelanganaCOPs @hydcitypolice One of the best in Telangana police commissioner @RachakondaCop \xf0\x9f\x99\x8f',b'shoukathkhan10',2020-10-05 05:47:17,police
80,"b'@SVSSUBRAHMANYA2 @HYDTP sir,please help us with a bit zoomed image with clear vehicle number.'",b'Rachakonda_tfc',2020-10-05 05:46:47,police
81,b'@Vikramaditya235 @CYBTRAFFIC @HYDTP @AddlCPTrHyd @HYDTraffic Noted sir.',b'Rachakonda_tfc',2020-10-05 05:44:15,police
82,b'National Cyber Security Awareness Month (NCSAM)  @MumbaiPolice @ts_womensafety @TelanganaCOPs @TelanganaDGP @RachakondaCop @SpSolapurRural @cyberabadpolice @hppcybercell @AhmedabadPolice @agrapolice @Uppolice @dgpup  @mpcyberpolice @DGP_MP @Dial100_MP #NCSAM2020 https://t.co/oWkIW0BQJP',b'InfoSecAwa',2020-10-05 05:41:55,police
83,b'@HYDTP @insptr_nampally @AddlCPTrHyd Where is Mask \xf0\x9f\x98\xb7',b'KNagendraKiran1',2020-10-05 05:40:39,police
84,"b'@AddlCPTrHyd @HYDTP @CYBTRAFFIC Sir, the video and your comment doesnot match at all. It seems like you are encouraging this. Also, in corona times, it is not at all good for the citizens to gather in large numbers.'",b'bhattad12',2020-10-05 05:36:12,police
85,b'@RachakondaCop @Rachakonda_tfc @uppalps_ @TelanganaDGP @cyberabadpolice @TelanganaCOPs @AcpMalkajgiri @DcpMalkajgiri Dear sir all your programs will be very initiative',b'venkateshtalla3',2020-10-05 05:35:25,police
86,b'#HumanTrafficking declined in #TelanganaState.  @TelanganaDGP @cyberabadpolice @TelanganaCOPs  @hydcitypolice https://t.co/anfP5bwdMa',b'RachakondaCop',2020-10-05 05:32:29,police
87,b'@CrescentDome @asadowaisi @KTRTRS @TelanganaCMO  Please look into this matter urgently @DeccanChronicle @the_hindu @4tvhyd @ATSJAC @TelanganaToday @TelanganaDGP @TelanganaCOPs @ICLU_Ind @WSJ @cnni @BBCHindi @BBCUrdu',b'Human4Justice',2020-10-05 05:29:03,police
88,b'@AddlCPTrHyd @HYDTP @CYBTRAFFIC Yes hypocrite people forgot that 12 year old girl who died after falling in open drain after seeing this bridge.  Well played @TelanganaCMO.   Hypocrite Govt of Hypocrite people.',b'ahmeduddin86',2020-10-05 05:25:22,police
89,b'@AddlCPTrHyd @HYDTP @CYBTRAFFIC Happiness to the Citizens..?? taking selfies in the middle of the road is not at all acceptable &amp; if anything goes wrong who is responsible ???',b'kishorrrkumarrr',2020-10-05 05:22:51,police
90,"b'Please make #DurgamCheruvuCableBridge and surrounding connecting areas as #CONTAINMENTZONE - @hydcitypolice @HYDTP @KTRTRS - There is no meaning if you keep the road closed, as people have found ways to see it in huge numbers without precautions.'",b'SatyananthP',2020-10-05 05:14:25,police
91,b'@TelanganaCOPs @UNTGAPS Blind driving',b'ksatishkumar555',2020-10-05 05:06:54,police
92,"b'@AddlCPTrHyd @HYDTP @CYBTRAFFIC All good. But people gathering in large numbers not maintaining social distancing , not wearing masks will not bring joy during #COVID19 times.'",b'RDsaveTIGER',2020-10-05 05:00:15,police
93,b'@HYDTP @insptr_nampally @AddlCPTrHyd Good job\xf0\x9f\x91\x8d',b'Santosh_ckp',2020-10-05 04:59:07,police
94,b'@HYDTP @insptr_nampally @AddlCPTrHyd Well great job for police man excellent',b'TilluNaresh5',2020-10-05 04:43:09,police
95,b'@AddlCPTrHyd @HYDTP @CYBTRAFFIC What????? @KVishReddy @GudurNarayana @seethakkaMLA',b'saikiran26690',2020-10-05 04:37:42,police
96,"b""@AddlCPTrHyd @HYDTP @CYBTRAFFIC But that doesn't mean they all can gather in this pandamic and create trafric problems""",b'MrRameshDasari',2020-10-05 04:31:52,police
97,b'@HYDTP @CYBTRAFFIC @AddlCPTrHyd @Rachakonda_tfc @HYDTraffic Thanks sir.',b'Vikramaditya235',2020-10-05 04:25:38,police
98,b'National Cyber Security Awareness Month (NCSAM)  @MumbaiPolice @ts_womensafety @TelanganaCOPs @TelanganaDGP @RachakondaCop @SpSolapurRural @cyberabadpolice @hppcybercell @AhmedabadPolice @agrapolice @Uppolice @dgpup  @mpcyberpolice @DGP_MP @Dial100_MP #NCSAM2020 https://t.co/FVEF2vbh5N',b'InfoSecAwa',2020-10-05 04:23:51,police
99,b'https://t.co/ZxN1Wl7Xrf @hmtvnewslive  @HYDTP car number and the date was mentioned in the video.  @CYBTRAFFIC  If its not comes under Hyderabad then forward to concern area department and impose fine on him.',b'MuraliK74644052',2020-10-05 04:09:48,police
100,"b'Specially designed noise cancellation, over-the-ear helmets.  @CYBTRAFFIC @HYDTP @AddlCPTrHyd @Rachakonda_tfc @HYDTraffic   Where can we find such helmets, I need one like this  Location: Manda Mallama - Jillalaguda road https://t.co/lKEbpTJwJW'",b'Vikramaditya235',2020-10-05 04:07:44,police
101,"b'@SrinivasBellam @GHMCOnline @HYDTP Sir, Good Morning. Whenever I have shared phone number I had bad experience. I will respond in text if any questions they have about the street light &amp; signal issue I raised there at VST. Thank you sir for your help.\xf0\x9f\x99\x8f'",b'WithCitizen',2020-10-05 04:04:11,police
102,b'@AddlCPTrHyd @HYDTP @CYBTRAFFIC Sir the woman is in midst of the road for a snap not realising the danger..',b'Duth64',2020-10-05 03:34:13,police
103,b'@HYDTP unable to see the page fater entering the vehicle... https://t.co/CU1rIRjCA4',b'Mdcl10',2020-10-05 03:33:52,police
104,b'@HYDTP @insptr_nampally @AddlCPTrHyd Keep up the good work always for the needy Super cops.. Indeed Hyderabad Traffic Police are the best in many ways.. Many Kudos Sir..',b'itsrrr2',2020-10-05 03:33:42,police
105,"b'@WithCitizen @GHMCOnline @HYDTP @WithCitizen streetlights team want to contact you regarding the issue and I already requested you for contact number though DM but no response, can you provide your contact number in DM'",b'SrinivasBellam',2020-10-05 03:31:28,police
106,b'@Rajesh03567504 @cyberabadpolice @cpcybd @KTRoffice @hydcitypolice @HYDTP @hmrgov Kindly DM us your contact number or reach us through WhatsApp at 9490617111.',b'RachakondaCop',2020-10-05 03:31:22,police
107,"b""@HYDTP @insptr_nampally @AddlCPTrHyd If someone has a same situation and I drop them at their location would you not file a challen if the pilion doesn't have a helmet? @HYDTP  You would take a photo and post a challen online?""",b'oneshreddy',2020-10-05 03:30:04,police
108,b'@AddlCPTrHyd @HYDTP @CYBTRAFFIC So u want citizens to click photos as show in this video??? IPS \xf0\x9f\xa4\x94\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f',b'harishtuniki',2020-10-05 03:15:43,police
109,b'@cyberabadpolice sir I have lost my mobile near nagole metro station 3people on bike stolen my mobile while talking at the road side please find out my mobile #pleasehelp @cpcybd @KTRoffice @hydcitypolice @HYDTP @hmrgov',b'Rajesh03567504',2020-10-05 03:14:01,police
110,b'@AddlCPTrHyd @HYDTP @CYBTRAFFIC @CPHydCity  Hi can you pls have a look on this clip and advice the citizens...\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb',b'AbdulNajeeb89',2020-10-05 03:12:00,police
111,"b""@AddlCPTrHyd @HYDTP @CYBTRAFFIC Ninna idhe video tho, road madyalo unnaru jagratha antunnaru ivvala emo happiness antunnaru what sir. Please don't allow mass gatherings""",b'premkumargajja',2020-10-05 02:51:55,police
112,b'@AddlCPTrHyd @HYDTP @CYBTRAFFIC A large number of people are visiting and causing traffic jams by parking their vehicles here and there and taking photos by standing in middle of the road.',b'rajivkrsharma',2020-10-05 02:18:07,police
113,b'@CYBTRAFFIC @cyberabadpolice @TelanganaCOPs Sir....how we see that beautiful place on bridge',b'Stephen85269506',2020-10-05 02:17:45,police
114,"b'@AddlCPTrHyd @HYDTP @CYBTRAFFIC Sir, i requesting Hyd police not to make another accident on durgam cheruvu bridge like biodiversity bridge. Life is more precious  then taking photos. Pls display more signages about safety and educate public to not put their life in incident.'",b'Reddy85227119',2020-10-05 02:00:48,police
115,b'@AddlCPTrHyd @HYDTP @CYBTRAFFIC Who is handling this account.. I is clearly seen how dangerously people are taking selfies and gathering in large number at one place in this pandemic.and this account is glorifying the matter. This is clear irresponsible tweet.',b'SrinitheSrini',2020-10-05 02:00:02,police
116,b'@ts_womensafety @TelanganaCOPs @SwatiLakra_IPS @BadugulaSumathi @TelanganaDGP @TS_SheTeams @hydcitypolice @cyberabadpolice @RachakondaCop Nice... some safety',b'clay_rosana',2020-10-05 01:58:50,police
117,"b""@AddlCPTrHyd @HYDTP @CYBTRAFFIC The bridge is for travelling. Not tourism. What's with the lights and pictures in the middle of road. And why're you endorsing such acts by spreading this video?""",b'TheTrueAadmi',2020-10-05 01:53:48,police
