,Tweet,User,createdTime,label
30,b'@TsspdclCorporat what is the eta for power restoration at Kondapur 8th battalion we don\xe2\x80\x99t have power USC : 109424484',b'NagubandiSri',2020-10-05 07:03:35,electricity
31,b'Dear team  @TsspdclCorporat power supply has been stopped. USC no 102033932.',b'ravinderk2601',2020-10-05 06:02:50,electricity
32,b'@TsspdclCorporat no electricity from last one hour at Prasanth hills USC 109673967.when will the power be up?',b'NANI99920',2020-10-05 06:00:58,electricity
33,b'@TsspdclCorporat At what time can I expect the power to be back ?',b'VennaSindhu',2020-10-05 05:42:28,electricity
34,"b'@TsspdclCorporat Dear Team, Power is back now. Thank you!'",b'PrakNayak',2020-10-05 05:27:29,electricity
35,"b'@TsspdclCorporat Dear Team,   Could you please provide me with an update on power cut at Kiran Talkies feeder area and by what time will it be back.'",b'PrakNayak',2020-10-05 05:21:06,electricity
36,"b'@TsspdclCorporat  No power in Gautami Enclave, Kondapur.  Kindly let us know when will the power resume.'",b'dbbhattacharya4',2020-10-05 05:19:33,electricity
37,"b""@TsspdclCorporat Hello Admin,  There's been a powercut in Janapriya Utopia, Attapur region for almost an hour. When will the power be restored?""",b'sagarsajeev7',2020-10-05 05:05:09,electricity
38,b'@TsspdclCorporat no power at Janapriya Utopia Attapur area from 9.30 AM...any idea when it will be resumed?',b'pulls',2020-10-05 05:01:58,electricity
39,b'@TsspdclCorporat power cut from more than 50 mins USC : 107554924 Pls check',b'Shakeel77489534',2020-10-05 04:33:36,electricity
40,"b'@TsspdclCorporat no power at janapriya utopia apts attapur, when will it be restored'",b'chatstwts',2020-10-05 04:26:09,electricity
41,"b""@TsspdclCorporat frequent power cuts everyday. It's very difficult to work from home in Mahabubnagar. Have to move to some other city or even state if this keeps happening.""",b'sunnywilson93',2020-10-05 03:52:07,electricity
42,b'@TsspdclCorporat Hi Again no power from one and half hour . Please look into this asap as it\xe2\x80\x99s time to login . Fyi USC no 101563838. Tq!!',b'vishwanathladdu',2020-10-05 01:24:40,electricity
43,b'@TsspdclCorporat no power in mn reddy nagar please look into USC 108106026',b'dheeraj95625907',2020-10-05 00:31:36,electricity
44,b'@TsspdclCorporat no power at Vasavi Layout Pragathinagar Hyderabad area. USC no 112789842',b'Democraticbhim',2020-10-04 21:26:07,electricity
45,"b'@TsspdclCorporat @TelanganaCMO Its entire pragathinagar qutbullapur mandal pincode 500090 ..right now also , we have power cut .. As per twitter rules and regulations , we should not share personal data and phone number lest account will be suspended ..'",b'rocky5858q1',2020-10-04 21:20:12,electricity
46,b'@TsspdclCorporat power outage .Have to work from home.Please check. Usc-101046217',b'poojasa51491248',2020-10-04 20:16:38,electricity
47,"b'@TsspdclCorporat @TsspdclCorporat  USC:112109199 ,  no power mid night.'",b'vijayVaragani',2020-10-04 20:14:53,electricity
48,"b'@TsspdclCorporat there is no power since 40 minutes in Surya Nagar colony,  old alwal.  Please check.'",b'AarthiSadras',2020-10-04 18:50:11,electricity
49,b'@TsspdclCorporat team no power at Gowliguda Chaman USC - 108122015. Can you please check.',b'vivek3837',2020-10-04 18:26:11,electricity
50,"b'Dear @TsspdclCorporat power has been cut in our area, please look into the issue and resolved.  Gowliguda central.'",b'MrDP44',2020-10-04 18:24:48,electricity
51,"b'@TsspdclCorporat @TelanganaCMO Power cut in pragathinagar 500090 ..why ? From last 2 days , we have more than 8 hours cut per day in name of maintenance ..'",b'rocky5858q1',2020-10-04 17:57:34,electricity
52,b'@TsspdclCorporat  There power loss in pragathi Nagar what do you gain by taking out the power during people sleep???',b'Dh21Aniru',2020-10-04 17:54:37,electricity
53,b'@TsspdclCorporat  no power in my area since long time USC: 100316232',b'SagarMadarapu',2020-10-04 17:31:45,electricity
54,b'@TsspdclCorporat there is power cut in bhoiguda mekhalmandi Secunderabad.',b'AkhilVenkat007',2020-10-04 17:11:18,electricity
55,"b'@TsspdclCorporat  Power cut again and again.   USC: 110167786  Plot no 986, Pragathi Nagar, Opp Jntuc, Kukatpally.'",b'SidVatsavayi',2020-10-04 17:03:17,electricity
56,b'@TsspdclCorporat There is no power in Karwan Jafferguda. Hno:13-6-462/1/28. Pls resolve asap.',b'Sruthichoclate',2020-10-04 16:27:44,electricity
57,b'@TsspdclCorporat Phase power cut since 1 hr in Gowlidoddi Karachi Bakery area. kindly look into it.  Ph: 9681560975',b'iamshubham94',2020-10-04 16:13:12,electricity
58,b'@TsspdclCorporat  Power cut from morning to evening will be routine on every Tuesday in Mallampet? USC 109004008',b'rajashekar11111',2020-10-04 15:31:51,electricity
59,b'Power Cut since last 1 hr. \xe2\x81\xa6@TsspdclCorporat\xe2\x81\xa9 https://t.co/31aPSa9rdH',b'sagar_manepally',2020-10-04 15:01:07,electricity
60,b'@TsspdclCorporat Thanks power restored!!!',b'IndianW54927419',2020-10-04 14:41:17,electricity
61,"b'@TsspdclCorporat Sir  no power at our home  H No 8-3-1/LE/25, lakshmi enclave, viratnagar, karmanghat , service no 242200274.. from 30 mnts...our ph no 9392485440, pls do the needful immediately!  @TsspdclCorporat #telangawatchnew'",b'IndianW54927419',2020-10-04 14:22:12,electricity
62,b'@TsspdclCorporat uscno- 101455423 after nine hours of power cut once again power gone. Why are you playing with us . Is this the kind of service you offer to your consumers?',b'Shiva91999',2020-10-04 13:03:05,electricity
63,b'@sure23 @TsspdclCorporat @AmeenpurM @RajarshiShah @Collector_SRD @jc_srd @KTRoffice @KTRTRS @ActivistTeja @vinay_vangala @FITHyd @rjsaulakh @velagasrinivas Request the concerned authorities to look into this grave issue of power cuts which is causing  menace for the residents. People are now very frustrated with this serious issue.',b'vikash_mumbai',2020-10-04 11:53:03,electricity
64,"b'@TsspdclCorporat Hello, We have power loss since morning in our area in Badangpet, Lenin Nagar, Near Union Bank.. Can you please Update when the power will be back  ?'",b'swethavahan',2020-10-04 11:50:35,electricity
65,"b'@TsspdclCorporat Sir, 5pm crossed. Still no power. What was the problem'",b'kondakranthi1',2020-10-04 11:47:16,electricity
66,"b'@TsspdclCorporat 110373746, Badangpet area, we don\xe2\x80\x99t have power since 9:00AM\xe2\x80\x94 could you please let us know the reason sir, it comes under balapur 33/11KV'",b'GDK_Analyst',2020-10-04 11:45:49,electricity
67,"b""@TsspdclCorporat It's 5pm no power yet!!!!!!!!!!!!""",b'urstrulysampath',2020-10-04 11:42:35,electricity
68,"b""@sure23 @TsspdclCorporat @AmeenpurM @RajarshiShah @Collector_SRD @jc_srd @KTRoffice @KTRTRS @ActivistTeja @vinay_vangala @FITHyd @rjsaulakh @velagasrinivas @TsspdclCorporat issue is that je won't offer any cause.. Just will say it will be back.. Why this frequent power cut happening here?""",b'chandramishra14',2020-10-04 10:59:15,electricity
69,b'@TsspdclCorporat @TsspdclCorporat  USC no: 102241612 Contact No.9700479596 Power cut since  15 minutes.... in our area.... Please solve  this issue as soon as possible...',b'NASEERHASHMI19',2020-10-04 10:57:26,electricity
70,"b'@TsspdclCorporat power outage since 2 hours Gokul nagar colony, Rampally.'",b'GokulnagarA',2020-10-04 10:46:30,electricity
71,"b'@TsspdclCorporat Dear team, there is again power outage today, since morning. It is happening regularly on weekends now. Pls, help. Badangpet, Hyderabad.'",b'YadneshMadiwale',2020-10-04 10:37:51,electricity
72,"b""@TsspdclCorporat Again power failure... What's going on...""",b'asitkudash',2020-10-04 10:37:36,electricity
73,b'@TsspdclCorporat no power in Hassan Nagar usc-102693434 ph-8919845827',b'navid_afridi',2020-10-04 10:36:38,electricity
74,"b""@TsspdclCorporat  Another week of continuous power cut..  Reasons are many for #Ameenpur   Without UPS can't stay in #Ameenpur @AmeenpurM @RajarshiShah @Collector_SRD @jc_srd Any solutions pls?  @KTRoffice @KTRTRS @ActivistTeja @vinay_vangala @FITHyd @rjsaulakh @velagasrinivas""",b'sure23',2020-10-04 10:12:20,electricity
75,b'@TsspdclCorporat Some pipeline work using a JCB has been going on. Could you let me know when the power will be restored?',b'chintu002',2020-10-04 09:47:02,electricity
76,b'@TsspdclCorporat no power at ameenpur since last 1 hour. No prior information on power outage ..',b'asitkudash',2020-10-04 09:21:06,electricity
77,"b'@TsspdclCorporat there is no power for almost 1 hour in ameenpur,Bandamkommu area'",b'BuntyPrasad7',2020-10-04 09:09:00,electricity
78,b'@TsspdclCorporat Low voltage power USC NO. 102121773',b'sivaram2807',2020-10-04 09:08:09,electricity
79,b'@TsspdclCorporat power interruption at manikonda-&gt; sriram nagar-&gt;golden temple road. Pincode 500089.',b'chintu002',2020-10-04 08:59:10,electricity
80,b'@TsspdclCorporat power cut in DP colony near Jeedimetla substation. Could you pls let us know when the power will restore? USC: 109395502',b'yelapati17',2020-10-04 08:42:11,electricity
81,"b""@TsspdclCorporat . No power, I'm stuck in the lift. Please restore immediately. USC 101682752""",b'DesiSangeetaa',2020-10-04 08:37:52,electricity
82,"b'USC - 109636775  No power, when can we expect restoration?  @TsspdclCorporat'",b'DinakarManne',2020-10-04 08:31:28,electricity
83,"b'@TsspdclCorporat @KTRTRS Sir,There is no power supply from 9AM in shapur nagar IDA jeedimetla. Same thing happening from past 20 days. Please solve the issue and give uninterrupted supply.'",b'ravindrakunku',2020-10-04 08:09:45,electricity
84,"b'@TsspdclCorporat  hi since last night , there is no power in one phase in Usc: 101641494 uppal dwaraka nagar . Please look into it once.'",b'kishorenskay',2020-10-04 07:42:34,electricity
85,b'@TsspdclCorporat no power in shapur nagar since 11 am. Kindly help me our sir.',b'AbdulHassanSha1',2020-10-04 07:32:17,electricity
86,"b'@TsspdclCorporat Dear sir, In Shapur Nagar area(USC no: 101454068), no power from last 2 hours. How much time it will take for restoring.'",b'kondakranthi1',2020-10-04 07:17:59,electricity
87,"b""@TsspdclCorporat please kindly look into shapur Nagar , since there is no power since morning , it's been really difficult to do things it's kind request!""",b'urstrulysampath',2020-10-04 06:55:50,electricity
88,"b'@TsspdclCorporat power fluctuation in tejaswi nagar colony, attapur. USC : 100830286 Can u Plz look into it.'",b'Manoj_Jashti',2020-10-04 06:47:06,electricity
89,b'@TsspdclCorporat Hi Team . No power from last 15 mins at Moula Ali Jawahar Nagar. Affecting my work (Work from home) . Request you to pls rectify the issue and restore the power as soon as possible.',b'YOGI2609',2020-10-04 06:39:14,electricity
90,b'Again power cut started...in borabanda https://t.co/b1fNi0cVaR. @TsspdclCorporat @KTRTRS',b'Telugu_Punches',2020-10-04 06:19:15,electricity
91,"b'@TsspdclCorporat No power in mankammathota,Karimnagar since 2 hours....please update when power will be restored'",b'kapilponnam',2020-10-04 06:17:50,electricity
92,b'@TsspdclCorporat power cut down from wadi Mustafa will u tell me when will be power will be come',b'SyedSab86436038',2020-10-04 05:48:01,electricity
93,"b'@TsspdclCorporat USN no is 101450245... no power in jeedimetla, when it will be restored?'",b'sharath070188',2020-10-04 05:31:34,electricity
94,"b'@TsspdclCorporat Usc no 101563838 it\xe2\x80\x99s been 1+ hr no power . Please look into this. No one is responding, tq!!'",b'vishwanathladdu',2020-10-04 05:30:13,electricity
95,b'@TsspdclCorporat It\xe2\x80\x99s been 1+ hr there is no power usc no 101563838.  Please look into this. No one is responding tq!!',b'vishwanathladdu',2020-10-04 05:18:29,electricity
96,b'@TsspdclCorporat when power will be restored? USC-111032230',b'indianjabrafan',2020-10-04 05:18:09,electricity
97,"b""@TsspdclCorporat hi since yesterday onwards in bahudrpura Hyderabad single line power not able to charge even laptop what's happening""",b'iranna456',2020-10-04 04:41:19,electricity
98,"b'@TsspdclCorporat Please attend to power disruption, no power in one phase since 7 am. SC No A 2007125, Road No 4 , Banjara Hills , Hyderabad.'",b'TaqiTariq',2020-10-04 04:31:47,electricity
99,b'@TsspdclCorporat Still no power please check and do the needful as sson as possible',b'mohd9197',2020-10-04 04:25:17,electricity
100,"b'@TsspdclCorporat Hello, any details on by when power will be restored so that we can plan our day accordingly.'",b'jpsrraj14',2020-10-04 03:58:40,electricity
101,b'@TsspdclCorporat no power in Hassan Nagar usc-102693434',b'navid_afridi',2020-10-04 03:24:24,electricity
102,b'@TsspdclCorporat No power in Hassan Nagar usc-102693434 ph-8919845827',b'navid_afridi',2020-10-04 03:17:57,electricity
103,"b'@TsspdclCorporat Dear team, there is no power since yesterday night 1230 in PS rao nagar ,Dammaiguda. Please resolve ASAP. USC: 107637131'",b'abhi_samantha43',2020-10-04 02:10:02,electricity
104,b'@TsspdclCorporat when will the power supply resumed (BZ039998)',b'manasa_av',2020-10-03 23:28:27,electricity
105,"b'@TsspdclCorporat USC.107724585. no power at maitrivan colony,old bowenpally.. 040-23433464 is not picking the call.. @KTRTRS @KTRoffice'",b'ksaikalyan',2020-10-03 23:22:20,electricity
106,"b'@TsspdclCorporat no power in Venkatgiri, Yousufguda for past half an hour. USC number: 12577484'",b'mayukh77',2020-10-03 22:24:05,electricity
107,b'@TsspdclCorporat  20100352886 this is the compaint number raised through app. We have no power since last 3 hours  can you please check and resolve the issue. .',b'kmkmurali',2020-10-03 20:31:30,electricity
108,"b'@TsspdclCorporat hi we have no power since last 3 hours raised compaint in app ,can you please check and help'",b'kmkmurali',2020-10-03 20:16:17,electricity
109,"b'@TsspdclCorporat no power since 30 mins, habeeb nagar nampally'",b'Fakelif84996687',2020-10-03 19:33:48,electricity
110,b'@TsspdclCorporat How much time it will take to regret please do as early as possible we have not power from 1/2hr',b'ShivaKala6',2020-10-03 17:55:58,electricity
111,"b'@TsspdclCorporat  there is no power in Rangareddy nagar,IDPL colony.Can you help in restoring.'",b'a_naveen2',2020-10-03 17:39:33,electricity
112,b'@TsspdclCorporat Unscheduled power cut in Ram Reddy Nagar of Nacharam',b'GVikramGoud',2020-10-03 16:50:01,electricity
113,"b'@TsspdclCorporat power gone in shapur nagar, jeedimetla. Pls help me out.'",b'AbdulHassanSha1',2020-10-03 16:34:59,electricity
114,"b'Power off / one face half an hour, at LMM group office, 16-3-783, Chanchalguda, Hyderabad @TsspdclCorporat @LikemindedM'",b'shahabkadpavi',2020-10-03 16:29:14,electricity
115,b'Sir there is no power in chanchalguda.. please check and do the needful. USC : 101021521 @TsspdclCorporat',b'Faisalkhan64627',2020-10-03 16:26:18,electricity
116,"b'@TsspdclCorporat frequent power cuts in my area from past 2 days .. Can you please restore  it USC: 102279961 Area : Ramakrishna Nagar, Madhinaguda, miyapur #jaihind'",b'gnakcg',2020-10-03 16:17:33,electricity
117,b'@TsspdclCorporat when power will be restored? USC-111032230',b'indianjabrafan',2020-10-03 15:55:54,electricity
118,b'@TsspdclCorporat Not having power for half n hour. Pls check.   USC no. Is 102762161',b'MousumiMajoomd1',2020-10-03 15:49:33,electricity
119,"b'@TsspdclCorporat  @TsspdclCorporat   Dear officials, we have power cut in our area. S No 2413 04243 Usc 102528567, please do the needful sir, Thanks'",b'shalems',2020-10-03 15:49:12,electricity
120,"b'@TsspdclCorporat Sir  no power at our home  H No 8-3-1/LE/25, lakshmi enclave, viratnagar, karmanghat , service no 242200274..our ph no 9392485440, pls do the needful immediately!  @TsspdclCorporat #telangawatchnew'",b'IndianW54927419',2020-10-03 15:46:38,electricity
121,b'@TsspdclCorporat sir USC NO 100581223 of Old Bowenpally area. There is no power supply in this area since the 30 min. Please look into the matter.',b'AsahelPt',2020-10-03 15:31:55,electricity
122,b'@TsspdclCorporat no power in Hassan Nagar usc-102693434 ph-8919845827 Hassan Nagar',b'navid_afridi',2020-10-03 13:29:09,electricity
123,b'No power in Red Hills FTCCI Marg @TsspdclCorporat from 6 pm onwards when will power be restored?',b'pranayrupani',2020-10-03 12:59:39,electricity
124,b'It almost 1 hour since power has gone @TsspdclCorporat @detcmd   @jagadishTRS @KTRTRS',b'_FaixalMuhammed',2020-10-03 12:50:38,electricity
125,b'@TsspdclCorporat Got power now',b'ssh297861',2020-10-03 12:48:37,electricity
126,b'@TsspdclCorporat @Dh21Aniru No power yet. AE number was busy since 3pm. Could you please update the status of Pragathi Nagar',b'Vamsi33189397',2020-10-03 12:37:07,electricity
127,"b'@TsspdclCorporat In pragathinagar , power cut is in from early morning ..pincode 500090 ..almost 9 hours ..could you please look into it .'",b'rocky5858q1',2020-10-03 12:35:58,electricity
128,b'@TsspdclCorporat NO POWER in TONDAPALLY near Shamsabad Airport please update..',b'ssh297861',2020-10-03 12:35:24,electricity
129,b'@TsspdclCorporat @TsspdclCorporat  there is a  power cut in malkajgiri area . USC NO 101986425  Address 10 377 satya raghavendra colony malkajgiri Hyderabad . Please check',b'shouriex',2020-10-03 12:27:20,electricity
130,"b""@TsspdclCorporat It's almost 6pm now but the power is not restored. Can someone update the reason for delay?""",b'Dinesh67648459',2020-10-03 12:27:05,electricity
131,b'@TsspdclCorporat It\xe2\x80\x99s been 2 and half hours there is power till now are we going back to Stone Age sir !!',b'KandulaKaushik',2020-10-03 12:23:48,electricity
132,"b'@TsspdclCorporat Pragati Nagar, no power since morning. Maintenance ? When will power be back?'",b'prashanthbapti',2020-10-03 12:15:23,electricity
133,b'@TsspdclCorporat @TsspdclCorporat  No Power in High court colony vanasthalipuram . USC no :102416667',b'ArunKri52216459',2020-10-03 12:12:03,electricity
134,"b'@TsspdclCorporat no power from 3hours in my area.. Can you please restore  it USC: 102279961 Area : Ramakrishna Nagar, Madhinaguda, miyapur #jaihind'",b'gnakcg',2020-10-03 12:11:28,electricity
135,b'@TsspdclCorporat  power failure again in Sharada Nagar kalvancha feeder area. What is the reason for powercut? Kindly look into the issue immediately  USC no : 102418973',b'Saranya22386432',2020-10-03 12:10:45,electricity
136,b'@TsspdclCorporat power outage at Madinaguda USC - 110275360. Any idea when it will be restored? It\xe2\x80\x99s been 2.5 hours since the power outage',b'techfeud',2020-10-03 12:07:52,electricity
137,"b""@TsspdclCorporat Nobody is answering calls. What is wrong with you people, how many hours you'll keep us waiting?  Literally from 10am there is no power.""",b'SidVatsavayi',2020-10-03 11:53:03,electricity
138,b'Dear @TsspdclCorporat  Unusual  Power Cut at 5 Pm ? When Can Power will be Restored?. USCNO : 1104 75126',b'ImranShks',2020-10-03 11:41:19,electricity
139,"b""No power in Mohammed Nagar bandlaguda @TsspdclCorporat  Pls check !!   USC 102617095 3rd time powercut today's @detcmd""",b'_FaixalMuhammed',2020-10-03 11:35:00,electricity
140,"b'@TsspdclCorporat no power in dollar hills, pragathi nagar, since morning 10am.'",b'kiranmaya',2020-10-03 11:33:48,electricity
141,b'@TsspdclCorporat @D_SudheerReddy @KTRoffice power cut? Please restore USC 108429750',b'rajbagayatkar',2020-10-03 11:32:18,electricity
142,b'@TsspdclCorporat @Bhanu_neo @KTRTRS @GHMCOnline Same answer since morning... Any plans of restoring the power at all?',b'JaiDev_Pawanism',2020-10-03 11:19:25,electricity
143,b'@TsspdclCorporat dear sir there is powercut since morning at vattepally area i m working from home yesterday also power was not there because of this powercut my job will be at risk please do something for this power cut',b'MohdS23742325',2020-10-03 11:04:12,electricity
144,b'@TsspdclCorporat usc-101503819  Still no power from morning 9 am. What kind of shittyy management is this. If you have some work it is ok you can do it. But atleast do it after informing us so that we will be prepared you ***..it has been 6 hrs no power.. Is this hyd or a village',b'KiranTangirala',2020-10-03 11:02:58,electricity
145,b'@TsspdclCorporat @KTRTRS @GHMCOnline No power yet. How long do I have to wait.',b'Bhanu_neo',2020-10-03 11:01:57,electricity
146,b'@TsspdclCorporat no power at HUDA COLONY under CHANDANAGAR area. Service no 12005 01741. Mob no 9848381843.',b'bobbysden',2020-10-03 11:00:58,electricity
147,b'@TsspdclCorporat Till now not coming power',b'Nagajyo98920508',2020-10-03 10:54:33,electricity
148,"b""@TsspdclCorporat There is no power still what's is issue going on??""",b'Dh21Aniru',2020-10-03 10:44:35,electricity
149,b'@TsspdclCorporat Still power Outage Only Pragathi nagar  Near Monkey junction  When can we except  3Pm And 4Pm Over  Almost Half Day completed no Proper Timing when can except Power',b'kmanohar55',2020-10-03 10:43:08,electricity
150,"b""@TsspdclCorporat  There is no power still in pragathi Nagar after 4 pm also??? What's is issue???""",b'Dh21Aniru',2020-10-03 10:37:48,electricity
151,"b'@TsspdclCorporat Sir, no power at Huda Colony, Chandanagar from past 1 hour. Please restore it ASAP. USC: 102178590'",b'Sidhart68069074',2020-10-03 10:31:33,electricity
152,b'@TsspdclCorporat When will power restored??',b'navid_afridi',2020-10-03 10:13:14,electricity
153,"b'@TsspdclCorporat @KTRTRS @GHMCOnline Thank you for the update, we would really appreciate this can be informed prior the power cut so we can be prepared. Had to charge my phone in my car even to tweet this'",b'Bhanu_neo',2020-10-03 10:11:58,electricity
154,b'@TsspdclCorporat  no power in Chandanagar. pls let me know when it will be restored.  Address: HUDA Colony park. Chandanagar. Near MMTS Station',b'Nagendra_s_uvce',2020-10-03 10:10:29,electricity
155,b'@TsspdclCorporat no power in Hassan Nagar usc-102693434 ph-8919845827',b'navid_afridi',2020-10-03 10:07:50,electricity
156,"b""@TsspdclCorporat @GHMCOnline My number is already associated with MITRA but there's no message for me. And it's been 6 hrs since no power in neknampur road, Ibrahimbagh. tsspdcl executives not able to give me proper and keep saying we will solve it  ASAP.""",b'ravicool22',2020-10-03 10:04:07,electricity
157,"b""Power cut since morning 8 am and no idea how long it will continue. There has been never mention of a schedule outage. Couldn't find a number to contact. Pragathinagar, Nizampet area. @KTRTRS @TsspdclCorporat @GHMCOnline Kindly look into it.""",b'Bhanu_neo',2020-10-03 09:53:18,electricity
158,b'@TsspdclCorporat 15 mins over. no power supply. restored at Narayanamma College area . pls restore it ASAP',b'AnanyaM10339983',2020-10-03 09:51:22,electricity
159,"b""@TsspdclCorporat It's been 4 hours there is no Power.""",b'SidVatsavayi',2020-10-03 09:47:07,electricity
160,b'@TsspdclCorporat  From morning onwards we are facing power outage in Pragathi nagar  Near monkey junction  You told that it will restore by 3:00 Pm Now the time is 3:15 Still we are facing power outage',b'kmanohar55',2020-10-03 09:46:26,electricity
161,b'@TsspdclCorporat dear sir power has gone in our area Usc no 100108700 from past 30 minutes restore it ASAP..',b'Irfancute4Khan',2020-10-03 09:33:21,electricity
162,"b'No power at puppalaguda for the past 30mins, power going very frequently today. my usc no.  111923037. Contact : 9164639777 @TsspdclCorporat'",b'msr3107',2020-10-03 09:32:55,electricity
163,b'@TsspdclCorporat  Placed at Patancheru near Manjeera high school from last 6 months this is the condition. It can lead to unsafe condion to public. Protection Wall fallen down and tree branches touches the power cables. https://t.co/XVsfTazSv7 https://t.co/cCgbFDiaRc',b'YRTagore',2020-10-03 09:17:30,electricity
164,"b'@TsspdclCorporat @asadowaisi @CorporatorAimim @KTRTRS @TSwithKCR  There is no power supply in Shama Colony Near Masjid e Omer shah mailardevpally area from 11 am onwards when call to AE kattedan no one is lifting the phone, request you to resolve the issue as soon as possible.'",b'MSharfuddin27',2020-10-03 09:06:19,electricity
165,b'@TsspdclCorporat We have called the number you provided but the power has not yet been restored . Please look into this',b'yashwanth1246',2020-10-03 09:05:45,electricity
