,Tweet,User,createdTime,label
10,@RevuriSrinivas9 @Collector_WGLU @KTRTRS @MinisterKTR @MC_GWMC @TelanganaCMO @DrTamilisaiGuv @ArooriRamesh @dasyamofficial @MarriYadava @PMOIndia @PTI_News @DayakarRao2019 @suresh_adepu403 @KTRTRS @BTR_KTR sir please look into this issue we proper roads not techcity  we are facing more health issues and vehicles need to move garages for every two weeks,b'Karthik25801758',2020-11-20 21:07:52,health
11,"Now all d #temples are opened, after so long therefore, Today took d blessings of maa Saraswati at basar &amp; lord hanuman in sarangapur. Prayed for everyone's good health &amp; prosperity.  @tstourism &amp; @TelanganaCMO made very safe arrangements of proper santization for all d devotees https://t.co/mp8jdWBZaw",b'VPurnekar',2020-11-20 17:59:21,health
12,@Collector_KNR @TelanganaCMO @KTRTRS @SmitaSabharwal Better sanitation keeps good health,b'Rajkoti456',2020-11-20 14:09:17,health
13,@KTRTRS   drainage overflow all manholes in vandanapuri colony pin code 500059 since 5 days; foul smell ; mosquitoes; health hazard; engineer on job yesterday; problem not solved; plz help solve the problem; thanks. regards. prakash rao  8-12-95/166 vandanapuri ; ph8555933321,b'prakash19485326',2020-11-20 14:07:24,health
14,"@alekhya52075844 @NagarajPalle @KTRTRS Know the fact before u speak  Under Modi Govt india sent HCQ to 150 countries and there is only one lab in pune to test for corona see how they increased, even manufacturering of PPE kits  WHO appreciated union Health minister",b'RUDRA1124',2020-11-20 13:38:19,health
15,@KTRTRS Sir we know as a honest citizens of india and residents of Hyderabad those people will only spread hatred that will harm our society nor they will look at development health care and other issues dont worry sir we are with you,b'illusionin',2020-11-20 12:58:17,health
16,Kindly help @ktrtrs sir. A cell tower is built without following TRAI rules and without any consent and permission from govt near our community apartments.We are worried abt ours and our child health.   Sri Sairam Towers - Manjeera pipeline road https://t.co/EJRveOvFJ8,b'Jyothir01049487',2020-11-20 12:38:02,health
17,"Sir Heap of Garbage Laying in Surya Nagar Colony, Circle 18 Shaikpet,requested number of times Nthg have been done . It’s effecting health of residents . Plz help us @CommissionrGHMC , @ZC_Khairatabad @IamAsifSohail @DC_JubileeHills @GHMCOnline @swachhhyderabad @HiHyderabad https://t.co/2cwFJGbyXm",b'suryashaikpet',2020-11-20 10:49:58,health
18,@KTR_News @KTRTRS I need small job for take care of my father health https://t.co/MEIF8JaJIp,b'PBudesh',2020-11-20 10:13:41,health
19,@trspartyonline @KTRTRS I need small job for take care of my father health https://t.co/qYDtxXewx0,b'PBudesh',2020-11-20 08:36:56,health
20,@KTRTRS I need small job for take care of my father health https://t.co/GYaskJVYoz,b'PBudesh',2020-11-20 07:33:38,health
21,"@dcstunner999 @kishanreddybjp @bandisanjay_bjp @KTRTRS Hyderabad is Geographically suitable for industries and most of them are already established before TS forms, whatever shown in video are beneficial to Business leaders, not for a middle class families, it's worth to concentrate on Agriculture,Education&amp; health care improvements.",b'Govindareddy',2020-11-20 07:28:07,health
22,"@KTRTRS In congress government terror attacks was there beacause of MIM support, Now bjp modi terrorist will fear to enter here.... you have done nothing, no health workers, no revenue staff, no jobs ,,, state is full of debts",b'Rahul28723555',2020-11-20 06:58:28,health
23,@KTRTRS #Banalcohol in #GHMC to save health and wealth of GHMC people for ever.#GHMCElections2020,b'kondalaxmanbabu',2020-11-20 05:43:12,health
24,@KTRTRS #Banalcohol in #GHMC to save health and wealth of GHMC people for ever.#GHMCElections2020,b'kondalaxmanbabu',2020-11-20 05:43:00,health
25,@KTRTRS #Banalcohol in #GHMC to save health and wealth of GHMC people for ever.#GHMCElections2020,b'kondalaxmanbabu',2020-11-20 05:42:25,health
26,@KTRTRS #Banalcohol in #GHMC to save health and wealth of GHMC people for ever.#GHMCElections2020,b'kondalaxmanbabu',2020-11-20 05:42:16,health
27,@trspartyonline @KTRTRS #Banalcohol in #GHMC to save health and wealth of GHMC people for ever.#GHMCElections2020,b'kondalaxmanbabu',2020-11-20 05:41:59,health
28,@trspartyonline @KTRTRS #Banalcohol in #GHMC to save health and wealth of GHMC people for ever.#GHMCElections2020,b'kondalaxmanbabu',2020-11-20 05:41:46,health
29,@trspartyonline @KTRTRS #Banalcohol in #GHMC to save health and wealth of GHMC people for ever.#GHMCElections2020,b'kondalaxmanbabu',2020-11-20 05:41:38,health
30,@trspartyonline @KTRTRS #Banalcohol in #GHMC to save health and wealth of GHMC people for ever.#GHMCElections2020,b'kondalaxmanbabu',2020-11-20 05:41:30,health
31,@trspartyonline @KTRTRS #Banalcohol in #GHMC to save health and wealth of GHMC people for ever.#GHMCElections2020,b'kondalaxmanbabu',2020-11-20 05:41:17,health
32,@trspartyonline @KTRTRS #Banalcohol in #GHMC to save health and wealth of GHMC people for ever.#GHMCElections2020,b'kondalaxmanbabu',2020-11-20 05:41:08,health
33,@trspartyonline @KTRTRS #Banalcohol in #GHMC to save health and wealth of GHMC people for ever.#GHMCElections2020,b'kondalaxmanbabu',2020-11-20 05:40:55,health
34,@trspartyonline @KTRTRS #Banalcohol in #GHMC to save health and wealth of GHMC people for ever.#GHMCElections2020,b'kondalaxmanbabu',2020-11-20 05:40:45,health
35,@trspartyonline @KTRTRS #Banalcohol in #GHMC to save health and wealth of GHMC people for ever.#GHMCElections2020,b'kondalaxmanbabu',2020-11-20 05:40:31,health
36,@trspartyonline @KTRTRS #Banalcohol in #GHMC to save health and wealth of GHMC people for ever.#GHMCElections2020,b'kondalaxmanbabu',2020-11-20 05:40:14,health
37,@trspartyonline @KTRTRS #Banalcohol in #GHMC to save health and wealth of GHMC people for ever.#GHMCElections2020,b'kondalaxmanbabu',2020-11-20 05:39:11,health
38,@KTRTRS #Banalcohol in #GHMC to save health and wealth of GHMC people for ever.#GHMCElections2020,b'kondalaxmanbabu',2020-11-20 05:38:55,health
39,"@HMWSSBOnline @GHMCOnline @KTRTRS @hmwssbdgmbnjhil @hmwssbgmom6 @hmwssbmgrjbhls Thank you, and please look into a permanent solution for this. That sewage water patch has become a permanent feature on that road for years now - only disappeared during the lockdown I think. Health hazard for lots of lives on that high density area.",b'ash_chowder',2020-11-20 05:38:31,health
40,"@bhupendra_sai @SAHE_Hyd @rainwater_info @MoJSDoWRRDGR @KTRTRS @arvindkumar_ias @ZC_SLP Prathi oka lake Community,  mundhu vasthe, we can rejuvenate most of our Waterbodies They need to tie up with Ngos and Govt with progressive thinking.  They will be the beneficiaries of the clean environment with better health",b'kalpana_designs',2020-11-20 05:35:29,health
41,@KTR_News @KTRTRS I need small job for take care of my father health https://t.co/yapiN7cw1D,b'PBudesh',2020-11-20 05:05:19,health
42,@KomatireddyKVR @trspartyonline @KTRTRS @manickamtagore @INCTelangana @HiHyderabad @balaexpressTNIE @pavanmirror @umasudhir @Balakrishna096 @NikhilaHenry @agasthyakantu @sujithindia Anna me health yelahunde Congress gel vali Anna greater Lo Congress jenda repara ladle Anna tpcc merchale Anna,b'Battusampathku9',2020-11-20 04:43:41,health
43,I urge @KTRTRS to look after the issue and help people maintain their good health.. @TelanganaCMO @RaoKavitha @trsharish @bandisanjay_bjp @Arvindharmapuri @GHMCOnline @HydTimes @TOIHyderabad @bonthurammohan @kishanreddybjp @PMOIndia,b'iamharsha77',2020-11-20 02:16:56,health
44,"@KTRTRS Hi Sir, hope this finds you in good health. I wanted to let you know my uncle who is slightly disabled has been missing since 10 days from his work location at Banjara Hills. The police is not registering the report and says that due to elections they will not help.",b'ameerakber2',2020-11-19 15:23:25,health
45,#WorldToiletDay  Sustainable Sanitation is key point for good Health   Attended World Toilet Day 2020 celebrations at ZPHS School Parlapally (V) Thimmapur  Conducted Rangoli Essay writing competitions &amp; distributed mementos to the winners  @TelanganaCMO  @KTRTRS  @SmitaSabharwal https://t.co/OqRxo7prv3,b'Collector_KNR',2020-11-19 11:10:59,health
46,"@trspartyonline @KTRTRS Every positive comments over TRS here is paid.  Hyderabad Development antaru.. kani floods vasthay. Bridges antaru.. kani traffic jam same Companies vasthunnay antaru.. kani govt daggara money undav Health antaru, double bed room antaru.. Last ki em ledu..",b'SairamUddanda',2020-11-19 10:29:09,health
47,"@KTRTRS sir,my father is a retired employee of DRDA.and he is a victim of ngp virus(not getting pension) for the last 9 years.during this covid pandemic, our financial condition is worsened.sir, how long a person survive without any income to manage his family and health.",b'dcshekher',2020-11-19 09:25:44,health
48,@KTRTRS @trsharish @RaoKavitha @TelanganaCMO  @jagadishTRS @BTR_KTR @SmitaSabharwal  Sir iam Aavula Anjaiah.Consumed Pesticides Of The Cause Of StateWood Of Telangana On Attempt Sucide (11-11-2012.Sunday)My Health is Cooperated To Do Any Work.@TheRealHimanshu @asadowaisi https://t.co/RVamtFIHTj,b'AnjaiahAavula',2020-11-19 08:36:38,health
49,Basthi Dawakhanas - An initiative that proved to be a boon for the urban poor enabling them to access quality health care with free consultation and medicines.  @trspartyonline @KTRTRS @TelanganaCMO   #HyderabadWithTRS  #ChevellaMP https://t.co/kKo5I4DqeX,b'DrRanjithReddy',2020-11-19 05:58:53,health
50,@Vidyasagarrao_K @KTRTRS @Koppulaeshwar1 @trspartyonline @bonthurammohan Your concern for health was evidently visible during Covid crisis. You guys are liars and inefficient. Lied about stats and never doen adequate tests. High court has to scold you on multiple occasions for such horrible response,b'anilbatchu',2020-11-19 05:37:55,health
51,"@rsprasad @narendramodi @ajayprakash_ias @KTRTRS and let's call it mental health holiday.  #ITLivesMatter #MentalHealthMatters  #MentalHealthAwareness  #Empathy   Please get reports and act it accordingly, thank you",b'arun_a_kumar',2020-11-18 21:20:07,health
52,"@GHMCOnline Complaint regarding a tree coming to our Terrace from behind from a Government ITI land under Kalapathar PS Limits, hundreds of blanket worms falling to our building &amp; we are facing health issues. Made a complaint but nobody responding. @KTRTRS @CommissionrGHMC Help ! https://t.co/t2nPI77Jnk",b'Marksunlimited',2020-11-18 18:10:28,health
53,@jntuhupdate  @examupdt @ts_health @TelanganaCMO   I am here to notify you that no guidelines are been followed while conducting examination by jntuh.  No social distancing no sanitizers nothing.  The colleges are not taking any student safety measures. We are giving exams.,b'Binayak_Bk',2020-11-18 16:24:02,health
54,@nanda_bharath @vinod456naik @KTRTRS @trspartyonline Why don't you check central government health dept report after their visit to TS,b'RamSimha1',2020-11-18 16:08:15,health
55,"Sir, I kindly request to address and solve above mentioned issue. It's an health hazard to people living in nearby areas. Daily condition is worsening. @KTRTRS @KTRoffice @GHMCOnline @CommissionrGHMC @bonthurammohan @BRMoffice",b'drpemira',2020-11-18 15:21:59,health
56,"@bairyrajesh @KTR_News @KTRoffice @KTRTRS @MinisterKTR @HarishRaoOffice @trsharish @AmeenpurM @KTRTRS @trsharish @trspartyonline @AmeenpurM @arvindkumar_ias  We dont need ur kalyanalakshmi, mission kakateeya , raithu bandhu, kanti velugu etc. Give us the basic things health , air , cleanliness. If someone troubles us, we go to govt, here govt is troubling us what to do ??",b'b_shobhita',2020-11-18 15:08:04,health
57,@TelanganaCMO government reduced RT-PCR test rates chargeable by private labs from Rs 2200 to Rs 850 (collected at lab); Rs 2800 to Rs1200 (collected at home). Health officials advise people to avail state's testing facilities for #Covid-19 free of cost @DeccanHerald,b'prasad_niche',2020-11-18 13:34:05,health
58,@KTRTRS @KTRoffice annaa kuncham ma bathukulu kudha pattinchukondhie annaa job ledhu intha mundu non technical chesanu kuncham health issues vala government exams try chesanu raledhu annaa adhaina technical side innaa suggestions help cheyandhie annaa one chance job really helpful annaa,b'Suresh57618347',2020-11-18 13:27:22,health
59,"@KTRTRS @arvindkumar_ias @md_hmrl @hmrgov @ltmhyd   It's a nice idea with many benefits .....🤔 #bicycle #metro  #LastMile #Health #Pollution etc., https://t.co/CTYxjHGgPj",b'amksocialwork',2020-11-18 12:25:22,health
60,"@KTRTRS @KTRoffice Sir, this is the position behind our house in Ameerpet near Maitrivanam. It’s been like this for a long time and we have complained several times but no care is being taken. This a breeding ground for mosquitoes and dogs. It’s a public health concern. https://t.co/y2VmYizNw7",b'itsnotokay91',2020-11-18 12:17:09,health
61,@KTRTRS @trsharish @RaoKavitha @TelanganaCMO  @jagadishTRS @BTR_KTR @SmitaSabharwal  Sir iam Aavula Anjaiah.Consumed Pesticides Of The Cause Of StateWood Of Telangana On Attempt Sucide (11-11-2012.Sunday)My Health is Cooperated To Do Any Work.@TheRealHimanshu @asadowaisi https://t.co/XXQcZ0azml,b'AnjaiahAavula',2020-11-18 11:32:52,health
62,@FlashIndian @trsinnews @KTRTRS Hey mr flashindian please take care of your health and take tablet's regularly,b'abhishekvishalk',2020-11-18 11:06:34,health
63,"@KTRTRS @MinisterKTR @TelanganaCMO @CPHydCity @ts_health @KTRoffice Sir, I need a little help from you.Our uncle's son has to do a back operation.  Sir it is going to cost around ₹ 177907.  Please request you to help them.  They do not have any means to earn.  He himself has",b'mohammedNahed12',2020-11-18 10:27:53,health
64,@KTRTRS @MinisterKTR  Respected Sir I have send you a message regarding my health and financial issues please kindly help. https://t.co/JOJq8bdQll,b'khyser_shaik',2020-11-18 09:46:37,health
65,@KTRTRS Sir please provide a solution for the awaiting long queues in front of MEE SEVA for the flood relief fund of 10K in this pandemic situation which can effect health of poor people.,b'ESHWARSAGARM',2020-11-18 08:01:46,health
66,"With 224 health and wellness centres, #BasthiDawakhanas started by TRS government are providing free quality health care for the urban poor. #HyderabadWithTRS  @KTRTRS @TelanganaCMO @RaoKavitha @MPsantoshtrs @trsharish @DayakarRao2019",b'SatishGudipaka1',2020-11-18 07:48:45,health
67,"The #sanitary public health workers and other #field level staff were earlier being paid ₹14,000 but now they will be given ₹17,000 and the sanitary #field assistants who were being paid ₹14,500 would now be paid ₹17,500.  @KTRTRS  #COVIDWarrior  https://t.co/rWSqdTJeHx",b'LogicalIndians',2020-11-18 06:10:18,health
68,@bannayolla @drgsrao @Eatala_Rajender @TelanganaHealth @GHMCOnline Don't belive those health bulletin they are given fake Yesterday Today and also Tomorrow because for and to Telagana GHMC elections Everyone #BeSafe #stayathome,b'abhinavorange',2020-11-18 03:19:47,health
69,@KTRTRS Hello sir myself 2016 passed out previously I worked in non technical sir due to some health issues I am staying at home and preparing for government exams but dint got selected sir please sir help me out with any suggestions to get a job sir it will be helpful please respond sir,b'Suresh57618347',2020-11-18 02:42:12,health
70,"@s_yasin_ @HiHyderabad @KTRTRS @swachhhyd @bonthurammohan @mahmoodalitrs @RahulRaoTRS @jaganreddy85 @ysathishreddy @JAGANTRS Development of a city is equal to development of its citizens in terms of education, skills and health.. Anything else is a hog wash..",b'srikieonline',2020-11-17 19:30:46,health
71,Firstly we where suffering from pandemic then job loss then came flood and now this effecting our health I request the concer authority to look into it and I request our beloved dynamic leaders like @asadowaisi @KTRTRS @Director_EVDM @MC_Jalpally @DeccanChronicle @zaheer_siasat https://t.co/qBX4yue8Tr,b'shiningrizzu',2020-11-17 16:15:23,health
72,"@KTRTRS @bandisanjay_bjp @vivekvenkatswam @kishanreddybjp @TelanganaDGP  Sir, making people to stand in very long lines in front of MEE SEVA’s for registering to get flood relief of RS-10,000/- is nt a good move I think, plz think of the pandemic, public health &amp; do the needful.",b'AkhilAvula1',2020-11-17 15:52:45,health
73,Is mental health even a thing? I don't think the college or university officials give a shit about it. @examupdt @jntuhupdate @KTRTRS @ugc_india,b'Strange_Quark18',2020-11-17 15:50:23,health
74,@KTRTRS with due respect towards you sir please help my cousin father who is in critical condition in care hospital lacking funds as his health deteriorating what ever possible sir have hopes on you sir @KTRoffice https://t.co/LdkGXqajme,b'shaikzakir75',2020-11-17 14:17:46,health
75,"Dear Sir KTR, This is my 50th tweet for the water stagnation issue. Till date no action has been taken to solve the matter, Kindly take swift action. By lane Sayani Health world. Khairatabad. Hyd. @TelanganaCMO @KTRTRS  @CommissionrGHMC @Director_EVDM @HMWSSBOnline @GHMCOnline https://t.co/3Z6bKBTi0W",b'Muddassir1769',2020-11-17 11:53:20,health
76,"None of👇health schemes were part of #TRS election manifesto but all are embraced by the people of #Telangana👏  #BastiDawakhanas, Revamped #Aarogyasri, KantiVelugu, #KcrKits, T-Diagnosis, T-Dialysis, Amma Odi, DirectCashBenefit, ENTscreens, BaalikaArogyaRaksha, etc.👍  @KTRTRS",b'PuttaVishnuVR',2020-11-17 10:31:08,health
77,"Attended Jammikunta Municipal Council General Body meeting along with Hon'ble Minister for Health &amp; Family Welfare Sri @Eatala_Rajender Garu, ZPP Chairperson Smt @KanumallaVijaya Garu, Addl. Collector (LB) &amp; Concerned at Municipal Office Jammikunta.  @TelanganaCMO  @KTRTRS https://t.co/M0nOZl3HJv",b'Collector_KNR',2020-11-17 08:18:32,health
78,"@KTRTRS @trsharish @arvindkumar_ias @BJP4Telangana @AmeenpurM Since 2018,several print media and social media have been sharing the dangerous facts about a dump that is forced by the govt in the centre of residences at Ameenpur. How can v trust our govt on our health n well being https://t.co/zEDojcPCN9",b'b_shobhita',2020-11-17 07:36:33,health
79,@Eatala_Rajender  inaugurates Govt Hospital Read the article 🔽🔽🔽 https://t.co/V2VKCHbFxO  @trspartyonline  @KTRTRS #trs #Telangana  #Inauguration #hospital https://t.co/42zxr7gVOz,b'TheHansIndiaWeb',2020-11-17 05:40:04,health
80,@KTRTRS @trsharish @RaoKavitha @TelanganaCMO  @jagadishTRS @BTR_KTR @SmitaSabharwal  Sir iam Aavula Anjaiah.Consumed Pesticides Of The Cause Of StateWood Of Telangana On Attempt Sucide (11-11-2012.Sunday)My Health is Cooperated To Do Any Work.@TheRealHimanshu @asadowaisi https://t.co/FDHIW9bYGJ,b'AnjaiahAavula',2020-11-17 04:57:45,health
81,"@KTRTRS May our State and our people overcome all that’s not good and live in good health, wealth and happiness..HAPPY DIWALI!",b'chris1skinner',2020-11-16 15:27:13,health
82,@abhinavorange @Eatala_Rajender @KTRTRS @TelanganaCMO There are Public health care official. Healthcare official placed to do there jobs. We can't just test everyone. There is stategy in place for testing. People just want 100k test every day. We need to trust professionals.,b'BaleeqTaha',2020-11-16 11:08:24,health
83,@Collector_NZB Request to  relocate Latrines built inside #ZPHS #Perkit @ArmoorCouncil  afj to the kitchen &amp; ground where students consume MDM &amp; close to exigent  Mandir in such a manner which could project threat to the public health.  @cdmatelangana  @arvindkumar_ias  @KTRTRS https://t.co/ucd3xe2YWd,b'Bamahdi',2020-11-16 10:44:19,health
84,@KTRTRS Dear @KTRTRS sir health minister lo budget ledu anta see the mater,b'Waseem80707434',2020-11-16 10:07:40,health
85,"@Hidderkaran @Raji_Nithya @KTRTRS @ysjagan Thamuddu emi chaduvukunaddoo, antha fees pay chesarru mee parents, I'm not supporting all welfare schemes but schemes related to education and health is every citizen right. You will understand that pain if you can't provide that.",b'ManoharEarth',2020-11-16 08:23:51,health
86,@KTRTRS @trsharish @RaoKavitha @TelanganaCMO  @jagadishTRS @BTR_KTR @SmitaSabharwal  Sir iam Aavula Anjaiah.Consumed Pesticides Of The Cause Of StateWood Of Telangana On Attempt Sucide (11-11-2012.Sunday)My Health is Cooperated To Do Any Work.@TheRealHimanshu @asadowaisi https://t.co/DVov7jEsIV,b'AnjaiahAavula',2020-11-16 07:47:02,health
87,@KTRTRS @trsharish @RaoKavitha @TelanganaCMO  @jagadishTRS @BTR_KTR @SmitaSabharwal  Sir iam Aavula Anjaiah.Consumed Pesticides Of The Cause Of StateWood Of Telangana On Attempt Sucide (11-11-2012.Sunday)My Health is Cooperated To Do Any Work.@TheRealHimanshu @asadowaisi https://t.co/0zamdA6G26,b'AnjaiahAavula',2020-11-16 07:45:24,health
88,@rajesh_kalekar @PuttaVishnuVR @KTRTRS @trsharish @TelanganaCMO @MPsantoshtrs @RaoKavitha @KonathamDileep @PSReddyTRS @shaileshreddi @vinodboianpalli Dude See TS health bulletin of last 25 days % of primary secondary contact testing hasnt changed at all  I dont care about Gujarat Its about TS  Its been 1 of the worst states in tackleing Covid,b'iam_Agarwal',2020-11-16 07:17:58,health
89,"@KTRTRS ASMA FATIMA W/O SYED QADEER UDDIN https://t.co/1T68p0sm1B house was destroyed by strongrain, Due to the heavy rain, my stuff went to waste,No one came sir Now Iam Apply at meeseva https://t.co/QnnJ2d47OJ. https://t.co/Z7Eb4Ok3gC me  @TelanganaCMO  @ts_health @MinisterKTR https://t.co/46SIzS0Myv",b'asocircle02',2020-11-16 07:13:00,health
90,@RKYadav8361 @drgsrao @TelanganaCMO @ArogyaTelangana @TelanganaHealth @DonitaJose @WeAreHyderabad @HiHyderabad @UttaraVarmaTOI @CoreenaSuares2 @Paul_Oommen @CharanT16 @srikhande_umesh @PreetiBiswasTOI @anusha_puppala @dhanyarajendran @V6News Well health department should have ideally so we filed with that department but they don't have and they have transferred the application to director of public health but they also don't have,b'SSPGHyd',2020-11-16 06:49:57,health
91,@trspartyonline @KTRTRS Please look in to health department also  sir.,b'prashanth6456',2020-11-16 06:36:32,health
92,@MinisterKTR @KTRTRS Dear K. T. R sir good morning  l have health problem present in osmania,b'Ramukathula1',2020-11-16 03:45:29,health
93,"@MajeedTSHRPO @SabithaindraTRS @KTRTRS @majeedhrpa You are right So many students and their Families are worried Due to Lockdown, Health Issues, Family Problems Etc,.. I will be thankful to @sabitaindratrs @ktrtrs if they Reopen the Dot Applications Date.",b'asadwhrpa',2020-11-15 17:41:57,health
94,"@jamjamwala333 @sairamrao6666 @KTRTRS Its good, but the time you brought this is vry vry bad in this corona time..ppl don't have money nor they can make money for health expenses or any urgency in this pandemic time by their property ?? And keeping cond that LRS must for future Reg is worst ever, ppl suffer thn covid",b'Sridhar33270052',2020-11-15 17:37:14,health
95,"@KTRTRS HAPPY DIWALI SIR 🙏 U R AN INSPIRATION TO ALL AGES !!! Wish you and entire family good health ,happiness and prosperity this DIWALI . I also wish Telengana State benchmark in the field of  development , ease of doing business and best place to live in terms of security and safety",b'SimlaiAnirban',2020-11-15 16:43:24,health
96,"@KTRTRS Pls WARN KCR garu to use mask at any cost, as a son. Cant risk wd his health right. Telangana needs him badly forever. We can recognise CM garu under any mask ,so no worries anna,not mandatory to hav a pic pose without mask.🤝",b'Mariyam14608991',2020-11-15 16:40:01,health
97,"17 'Panchatatva' Parks have been built by GHMC, built on the Therapeutic Principles of Accu Pressure. The Park is Developed for the Public Health and it is said that walking Barefoot on the Acupressure Track regularly would Treat different types of illnesses. @KTRTRS https://t.co/elAy2RVTm4",b'KodatiJithen',2020-11-15 15:43:47,health
98,"@BJP4Telangana @BJP4India @byadavbjp @JPNadda @mla_sudhakar @ShelarAshish @pradipsinhbjp @KTRTRS @trsharish and pls tell us which city under your party @BJP4India  rule  is doing better than Hyderabad ?  in terms of law and order, health care, economic growth, drinking water ?   @KTRTRS @trsharish",b'RajKacham',2020-11-15 15:43:16,health
99,"@KTRTRS @KTRoffice Sir, this is the position behind our house in Ameerpet near Maitrivanam. It’s been like this for a long time and we have complained several times but no care is being taken. This a breeding ground for mosquitoes and dogs. It’s a public health concern. https://t.co/Ukgu4UeFAl",b'itsnotokay91',2020-11-15 14:21:35,health
100,The park is developed for the public health &amp; it is said that walking barefoot on da acupressure track regularly would treat different types of aliments.  Track is being developed using different types of stones &amp; surrounded by 40 kinds of  medicinal &amp; herbal plants  @KTRTRS https://t.co/KpkheP8H8e,b'VBR_TRS',2020-11-15 12:47:28,health
101,"@KTRTRS @KTRoffice @Collector_PDPL KTR sir please stop giving ration, instead provide free health facilities to every poor and middle class families. And provide jobs. My dream is every citizen in Telangana should do some job and earn lots money. Make people self efficient and strong. Do policies through this way.",b'Shivara28759002',2020-11-15 12:01:34,health
102,@FrustratedOu @SabithaindraTRS @V6News @TelanganaCMO @KTRTRS  why you politicians are not concerned about student's health??,b'ravi_kumar1999',2020-11-15 10:30:52,health
103,Sir/ma'am we know physical  health is matter but mental health is also mattered.@TSEduDept @SabithaindraTRS @KTRTRS @asadowaisi https://t.co/NbbWeTAlvW,b'iftaqar_hussain',2020-11-15 10:28:01,health
104,Telanaga Govt complete failure in presenting reality cases to public in health bulletin  An average of 636 test samples that too as per 33 districts mentioned in health bulletin such an cruel situation made by @TelanganaCMO #COVID19 #coronavirusindia #CoronaVirusUpdates,b'abhinavorange',2020-11-15 07:47:28,health
105,@drgsrao @Eatala_Rajender @TelanganaHealth @GHMCOnline Health staff ke accountant salaries ity penchadam ledhuu https://t.co/Fn2d6q2GTX,b'AccountantsNhm',2020-11-15 06:58:56,health
106,"As per the instructions of Municipal Administration Minister @KTRTRS, @GHMCOnline has developed 17 Panchatatva Parks keeping in mind the health and medical needs of the citizens on the concept of acupressure and other therapies. https://t.co/p5WWrUHKWS",b'MinisterKTR',2020-11-15 06:54:18,health
107,@drgsrao @Eatala_Rajender @TelanganaHealth @GHMCOnline Excellent job done 👏 It's proven as Elections are coming soon the number of COVID cases will automatically decrease all shit news in health bulletin 🙏 No wonder cases will decrease to 0 also soon!  Everyone don't trust all fake news and counts! Be careful #stayathome #StaySafe,b'abhinavorange',2020-11-15 05:02:52,health
108,"@KTR_News @KTRTRS May millions of lamps illuminate your life with joy, prosperity, health and wealth forever. Wishing you and your family a very  🪔Happy Diwali 🪔  🧉🧉🧉ILAIAH 🧉🧉🧉  and Family 🙏",b'Ailesh98007ail1',2020-11-15 04:34:09,health
109,@KTRTRS @KTRoffice @Eatala_Rajender @EATALAOffice @TelanganaHealth @TS_HMFW @ts_health @TelanganaCMO   Health department lo Accountants salaris ity 1 rs kudaaaa penchaledddd manaa great @trs https://t.co/0V82TQGtb7,b'AccountantsNhm',2020-11-15 03:46:26,health
110,@NTVJustIn As per the above message;Sri @KTRTRS may be announced the statement of Hon'ble @TelanganaCMO merely for increasing the wages of respected public health(Sanitation) workers of #GHMC maybe not for the entire State of #Telangana🙏Eagerly awaiting for the same statement for #GWMC too,b'Velide_Anand',2020-11-15 03:31:20,health
111,@amjedmbt @KTRTRS @Eatala_Rajender @KTRoffice @ts_health Sorry state of govt hospitals,b'smmh25',2020-11-15 00:44:26,health
