,Tweet,User,createdTime,label
11,"@LAKSHMIALAPATI3 Highlight the ineffectiveness of KCR Govt and GHMC, this city becomes garbage bin, Road still closed after 7 Months, MJM, every 200 meter there is garbage bin, raise the issue to clean musi river project, nothing has been done here, just chairman enjoying perks thats all @KTRTRS",b'underinsurance',2020-11-21 05:19:41,solid waste
12,"#NMC Circle 1 sanitation drive,  door to door waste collection, Drain cleaning &amp; cutting bushes done by #FRONTLINE warriors.  #SwachhSurvekshan2021Nizamabad @Collector_NZB  @KTRTRS  @arvindkumar_ias https://t.co/izucHyUGHm",b'MC_Nizamabad',2020-11-21 05:17:33,solid waste
13,"@KTRTRS 👉Renowed Historical buildings such as Mozam zahi market,clock tower 👉many lakes have been saved by  removing silt and cleaning 👉Significant improve in Garbage maintenance collection and maintenance in GHMC staff 👉KCR kits are undoubtedly a great help to the poor on pregnancy",b'ragkamsali',2020-11-21 04:43:42,solid waste
14,@KTR_News @KTRTRS Sir  I am not sure it is free service but the garbage collecting person is collecting Rs.100 per flat per month.We have 15 flats in our complex and Rs.1500 per month,b'seetaram64',2020-11-21 04:39:48,solid waste
15,@5yaz_m @PJRHYD @KTRTRS Ohh chutiyaa hai..Dont waste your time..,b'BjpInjurious2TS',2020-11-21 04:29:03,solid waste
16,"@KTRTRS KTR Sir ,I know you take note of every problem even if is posted on tweeter  So I would request you to please help people of NanalNagar  as the are not able to sit even after they are provided with 2bus stands as heavy waste is dumped near bus stop please provide solution https://t.co/lzI9mxisdr",b'Iam_GvkReddy',2020-11-21 04:22:47,solid waste
17,"@KTRTRS But the street dogs Menance is still there , roads are still not mended. Proper waste disposal is not there (even people don’t have civic sense ) the public transport is not very neat . Many issues are not addressed and still untouched .here r Photos from different areas 🤷🏻‍♀️ https://t.co/2wK6Gtilrm",b'moneereddy',2020-11-21 04:19:54,solid waste
18,"@KTRTRS Stop showing institutional buildings!  Show me MMTS trains, Buses, 4 General Hospitals,  walkable footpaths,  well formed dust free roads, encroachment free lakes, buildings built with proper setback spaces, sewage leakages /  garbage free streets, hanging wires free #Hyderabad .",b'sewrie',2020-11-21 03:58:06,solid waste
19,"@KTRTRS @kcrunofficial Pls remove the DUMPING YARD FROM JAWAHARNAGAR. Where are 4r5 other dumping yards,why this area ppl alone bear the garbage of entire city. U r Making public as fools as powerplant will reduce pollution.Who willclean lakes near by who is making air clean? https://t.co/rqpoOnpUpb",b'RAVINDH03146219',2020-11-21 02:54:19,solid waste
20,@GHMCOnline  @CommissionrGHMC  Dear sir lorry load of garbage is lying unlifted at L.N.nagar opp.mosque road opp.HP petrol pump Yousufguda since 2 days while garbage cleaning week is on. Request immediate action. #DC Yousufguda circle,b'hydshabbirali',2020-11-21 02:13:21,solid waste
21,@KTRTRS Needless to say that it's a wonderful Initiative by GHMC &amp; Govt of Telangana. Indeed this could be a role model for rest of the states in India. Especially it's highly significant to establish C&amp;D Waste Management Plants at Densely Populated Urbanised Cities 💐💐💐,b'pskiitian',2020-11-20 22:09:03,solid waste
22,@vishutheone @KTRTRS @ChintalaShanti @KTR_News Show d garbage and potholes road in old city begum bazar gowliguda also.. The pathetic quality of life these ppl live under that id also hyderabad,b'DevdaGajanand',2020-11-20 18:45:24,solid waste
23,@TheNaveena @KTRTRS @BJP4Telangana waste bjp,b'ASGOUD666',2020-11-20 17:52:03,solid waste
24,In night shift collecting waste from market areas by #NMC Support our #frontline warriors by stopping people from throwing waste in public places. Together we can make Nizamabad cleaner &amp; greener @SwachhBharatGov  @KTRTRS  @arvindkumar_ias  @Collector_NZB https://t.co/eXCBItZUhu,b'MC_Nizamabad',2020-11-20 15:41:33,solid waste
25,"Dry waste collection from commercial areas, vinayak nagar road.#NMC team aims at maintaining litter free Nizamabad. Support our #frontline warriors by stopping people from throwing waste in public places. @SwachhBharatGov @Collector_NZB  @KTRTRS @arvindkumar_ias @cdmatelangana https://t.co/9hBUk0FFuv",b'MC_Nizamabad',2020-11-20 15:29:57,solid waste
26,"Besides fulfilling basic amenities like Potable water💧,24x7 Power⚡️; Waste Mgmt; initiatives like #BastiDawakhanas🏥, #PattanaPragathi, #HarithaHaram🌳, #ThemeParks🌺, #SRDP, #HRDCL🛣,#CRMP, #2BHK🏡, #PoliceCommandCC, #TSiPAAS &amp; #TSbPAAS are making HYD a Global City👏 @KTRTRS https://t.co/A0rCg6oBSE",b'SCSTOBCINDIA',2020-11-20 14:03:56,solid waste
27,@KTRTRS Waste of talking wid bjp leader sanjay hope public will realize atleast now,b'Hyderabadiforu',2020-11-20 14:02:51,solid waste
28,@KTRTRS water and air is polluted due to leachate flowing from legacy waste.if your are really a leader who  cares for the people &amp;listen to the voice of people then spend only 15-30 mins with the real sufferers of dyard but not the people who is making business out of it-2,b'knaveenkumar135',2020-11-20 13:06:32,solid waste
29,"@GHMCOnline @CommissionrGHMC @ZC_Secunderabad Respected sir. Above heaps of mud is kept by GHMC sweepers and sofa waste and other dirty is kept by House owner 12-13-386. Plz l remove. Tarnaka, Street no1, lane no. 5, Madhuri Apartments lane. https://t.co/lwwRGIddyw",b'anurough',2020-11-20 12:11:26,solid waste
30,"@KTRTRS @CommissionrGHMC @GHMCOnline Surprise to see no action was initiated on repeated compliant on Tent House owner Venkatarama 9000008015 for Garbage at Vani Nagar, Behind Vani school dead end, backside sangham lakshmi bhai compound wall, Saidabad. https://t.co/P896NUaDad",b'venu_gopal_m',2020-11-20 11:19:12,solid waste
31,"Sir Heap of Garbage Laying in Surya Nagar Colony, Circle 18 Shaikpet,requested number of times Nthg have been done . It’s effecting health of residents . Plz help us @CommissionrGHMC , @ZC_Khairatabad @IamAsifSohail @DC_JubileeHills @GHMCOnline @swachhhyderabad @HiHyderabad https://t.co/2cwFJGbyXm",b'suryashaikpet',2020-11-20 10:49:58,solid waste
32,"@shanthchandra @ActivistTeja @KTRTRS @bandisanjay_bjp @vinay_vangala @SrinivasBellam @rjsaulakh @phealer @simplejaveed google bothe names, you will find many news articles.  don't waste time in arguments.",b'HiHyderabad',2020-11-20 10:42:50,solid waste
33,"@AddlCPTrHyd @HYDTP @arvindkumar_ias @GHMCOnline our family staying at 7-1-304/30,Ravindranagar colony,near Dasarambasthi slum(sanathnagar). Slum dwellers bringing Garbage and block road with lorries and polluting with garge. Pl resolve issue. NRI from Malaysia https://t.co/QeKSGWPp9u",b'mettussr',2020-11-20 10:19:03,solid waste
34,"@GHMCOnline @ZC_Khairatabad @HYDTP @KTRTRS @YadavTalasani opposite our house 7-1-304/30,ravindranagar colony,dasarambasthi(sanathnagar)slum dwellers bringing garbage and polluting.Roads block with garbage lorries. Pl help us on behalf my family NRI from Malaysia https://t.co/ryYxZX4zzY",b'mettussr',2020-11-20 10:11:04,solid waste
35,@KTRTRS Useless and don't respond  to this type of comments waste of time they will not win a single corporater,b'mpatla26',2020-11-20 10:03:58,solid waste
36,@KTRTRS 26. City Govt schools without teachers 27.could not enforce lockdown in sensitive parts of city 28 multiple cases of kidnapping and death in city no fear of law 28.Traffic police focus on corruption then enforcing law poor direction of Gov't  29 waste expenditure on new assembly,b'Ravindranath_19',2020-11-20 09:50:31,solid waste
37,"@KTRTRS 23.Horrible management of dump yard no scientific approach other than capping  24.ineffective working of PCB , poor air quality, leaving industrial waste into lakes 24.Corruption continues at RTA no transparency and framework  25.many roads without traffic signals",b'Ravindranath_19',2020-11-20 09:44:28,solid waste
38,@aruna_dk @BJP4HYD I don't wanna waste my vote  GHMC election @ktrtrs #ThankUKTR https://t.co/2OblVgWDEv,b'IAmSuhanii',2020-11-20 09:12:33,solid waste
39,"@pavansunkireddy @KTRTRS @trspartyonline Let Modi prove it as Fake hunger strike. Central Govt &amp; CBI are in their hands. Prathi waste gaadiki Fake hunger strike anudu aluvaatu ayindhi...Do you know, in reality, Modi is Fake. He is made by Corporate Mafia &amp; Some Mainstream Useless Media....",b'SRSGPBIPR',2020-11-20 09:09:35,solid waste
40,@aruna_dk @BJP4India @BJP4Telangana Don't waste your vote guys  GHMC election @ktrtrs #ThankUKTR https://t.co/lRi94rOPJl,b'MeghnaaMathur',2020-11-20 09:04:05,solid waste
41,@Arvindharmapuri I don't wanna waste my vot I support a good Party GHMC election @ktrtrs #ThankUKTR https://t.co/Wrc49WjQiB,b'MeghnaaMathur',2020-11-20 08:50:10,solid waste
42,"@KTRTRS Sir , don't waste your time on replying to this crap. People observing their actions keenly. Dogs always barks.leave them sir.",b'iam__uday',2020-11-20 08:48:16,solid waste
43,@trspartyonline To waste your vote you do for BJP But if really wanna use best to vote for TRS GHMC election  @trspartyonline @ktrtrs  #ThankUKTR https://t.co/l5YejUI6vT,b'AyenaSheikh',2020-11-20 07:47:43,solid waste
44,"@sravandasoju @INCIndia @INCTelangana @UttamTPCC @manickamtagore @PonnamLoksabha @KVishReddy @AnjanKumarMP @ferozkhaninc @AnilTpyc Ekadiki poinay endi Anna @KTRTRS pocket lo ki, if nt @trspartyonline shud be ashamed 2 post metro pics &amp; ask for vote-ur pappa KCR opposed metro project &amp; it was compltd by @INCTelangana 🙄 beshamful 2 lie Wt did u do in 7 yrs FAILED Drainages Roads Waste managmnt Tons of issues",b'ravurisumanth94',2020-11-20 07:41:14,solid waste
45,@GHMCOnline @HMWSSBOnline  is this a road or dumping yard. All the waste/demolished material is discharged here from GHMC vehicles. What is ur point to prove make our city clean  The drainage is leaking on road.  Location:Sriram Nagar to Rahmath Nagar road. Rahmath Nagar division https://t.co/nwuxvBGbdk,b'Pravnnk',2020-11-20 07:35:02,solid waste
46,"#Hyderabad now has the most advanced municipal solid waste collection, transport and treatment system in the country and that no other Metro city was equipped with such a facility. TRS Govt launched these vehicles for the first time in the country. #HyderabadWithTRS @KTRTRS https://t.co/rfpwh4kdqP",b'SathyaChilumula',2020-11-20 07:24:03,solid waste
47,"@GHMCOnline @ZC_Khairatabad @AddlCPTrHyd @YadavTalasani -My family living at 7-1-304/30,Ravindranagarcolony,Dasarambasthi(sanathnagar).Slum dwellers bring garbage&amp;pollute area. Lorries parked alongline blockade road. No action even comlaints. NRI from Malaysia @KTRTRS",b'mettussr',2020-11-20 07:03:39,solid waste
48,These Swachh Auto Tippers launched by TRS Govt under the leadership of Municipal Administration Minister  @KTRTRS  have enabled removal of close to 1500 open garbage points across Hyderabad city. They have increased efficiency of collecting dry and wet garbage. #HyderabadWithTRS https://t.co/pqA3rgDynp,b'SathyaChilumula',2020-11-20 06:57:53,solid waste
49,These Swachh Auto Tippers launched by TRS Govt under the leadership of Municipal Administration Minister @KTRTRS have enabled removal of close to 1500 open garbage points across Hyderabad city. They have increased efficiency of collecting dry and wet garbage. #HyderabadWithTRS https://t.co/ifxPrns9XZ,b'KTR_News',2020-11-20 06:38:07,solid waste
50,"Educate these muncipality sweepers not to burn garbage and stubble which is against rules. I have been telling them regularly. #Boduppal muncipality, Rajashekar Colony. This is a regular across  Nacharam, Boduppal and Uppal. @KTRTRS @MC_Boduppal @shanthchandra @DC_Uppal @HydWatch https://t.co/Cz5FVnP7bT",b'adwantr',2020-11-20 06:06:22,solid waste
51,"Illegal dumping of construction waste near Chanda Nagar Nalas, we are busy in GHMC election campaign, later we complain Govt. #WakeupHyderabad #Voteforcivicrights @GHMCOnline @KTRTRS @TelanganaCMO https://t.co/svFUV6KSwb",b'_MudassirRahman',2020-11-20 05:37:33,solid waste
52,"@TusharLokare3 @KTRTRS @chmallareddyMLA @D_SudheerReddy @revanth_anumula @RaoMlc @Collector_MDL @CollectorRRD @Irrigatn_Medchl @DistrictIrriga1 @madhulikaS2 @bhavinbhalodi @LbNagarSai1 @Venkat1575 @MaheshD63981088 @VenkatBogi @Vijayashekar6 @SainiNaveenKum2 @ActivistTeja @vinay_vangala @SrinivasBellam @Rakhs2009 No,they dont have!If they had responsibility we would not have been like this.Also its time to blame the common ppl who dont care about environment &amp; dumping waste in water bodies Every politician is a failed LEADER who is here to buy votes.Most ppl r either sold out or dont vote https://t.co/8RGhy2RdEI",b'shanthchandra',2020-11-20 05:02:34,solid waste
53,"#NMC Circle 5 sanitation drive, road sweeping, door to door waste collection, Drain cleaning &amp; clearing gvp done by #FRONTLINE warriors to keep the city clean and prevent the spread of #COVID19    #SwachhSurvekshan2021Nizamabad @Collector_NZB  @KTRTRS  @arvindkumar_ias https://t.co/tgUnRuqflt",b'MC_Nizamabad',2020-11-20 04:36:09,solid waste
54,What is this?  Bring water to house throw rivers and again sending it to drains and then ocean...   @KTRTRS @KTRoffice  Everyone wasting water So much water is going waste in all houses whom u gave these water...   See below to know how much water is wasting 👇 https://t.co/6IetlTdFJ1,b'I_AM_CENTRIST_',2020-11-20 04:28:09,solid waste
55,@ChandanTRS @KTRTRS The problem is not with ktr but few waste leaders like talasani jeevan reddy,b'ApnaTimeAyegga',2020-11-20 04:26:04,solid waste
56,"Thank you @SunilMungaraTOI We in the Northeastern part secbad  1.Damp yard issue, wet waste mgt 2.Better road connectivity  3.Restoration of lakes. 4.Parmenent Storm water Drainage system  5.Wide black top road with road safety. @KTRTRS @bandisanjay_bjp https://t.co/qo4VC8wShP",b'greensainikpuri',2020-11-20 02:57:28,solid waste
57,"@KTRTRS @arvindkumar_ias @ManikondaMc @cdmatelangana @HarithaHaram @HMDA_Gov @CommissionrGHMC @ZC_Khairatabad -pl provide guarded place to keep motors,pipes,wires,gampass,axes,cutting scissors,rakes,gloves,garbage bags etc used for lake maintenance.If any other solution-welcome.",b'madhulikaS2',2020-11-20 02:53:35,solid waste
58,"Besides fulfilling basic amenities like Potable water💧,24x7 Power⚡️; Waste Mgmt; initiatives like #BastiDawakhanas🏥, #PattanaPragathi, #HarithaHaram🌳, #ThemeParks🌺, #SRDP, #HRDCL🛣,#CRMP, #2BHK🏡, #PoliceCommandCC, #TSiPAAS &amp; #TSbPAAS are making HYD a Global City👏  @KTRTRS https://t.co/sunvSAwb33",b'PuttaVishnuVR',2020-11-20 02:29:42,solid waste
59,Is this government @trspartyonline @KTRTRS going to worry about it? I was very happy when @trspartyonline @KTRTRS has introduced wet and dry waste. @GHMCOnline @CommissionrGHMC would not even come to our place to collect the garbage what do we do? #NOVOTEFORTRS,b'VanamSrikanth33',2020-11-19 23:10:00,solid waste
60,If @GHMCOnline really wanted go build/complete roads why aren’t they expediting? Where is the drainage that we have been requesting @KTRTRS ? We are living in 20th century and the sad part is that we have are throwing garbage near the roads! I always feel bad while doing it!,b'VanamSrikanth33',2020-11-19 23:07:06,solid waste
61,"I am living Green City Colony, near Beerappagudi, Hayathnagar. We don’t have access to throw our garbage or give our garbage to municipality @GHMCOnline @CommissionrGHMC because no one comes to our place. Every time we will have go out and throw our garbage somewhere else @KTRTRS",b'VanamSrikanth33',2020-11-19 23:00:41,solid waste
62,"@sudhakarudumula @GHMCOnline Pre fabricated toilets are useless and waste of public funds ,they are broken,rusted and mini size making them not for use,but makes profits to contractors,and bribes for politicians Better build cement and brick ,neat big toilet complexes for real use in metro and rural areas ✊",b'srameshbabu9',2020-11-19 19:33:30,solid waste
63,"@RaoKavitha @KTRTRS No footpaths, no crossing roads with green signals for pedastrains,no good usable toilets, no free drinking water,no bus shelters for shade and protect from rain or sun, waste a/c bus shelters ,waste pre fabricated toilets they make money for contractors",b'srameshbabu9',2020-11-19 19:30:07,solid waste
64,@SaiRayudo @ysathishreddy @KTRTRS @trspartyonline @TRSTechCell @bandisanjay_bjp @BJP4Telangana He can't talk properly for 5 minutes why we waste time on his nonsense same Xerox copy of congress.,b'papetlla',2020-11-19 17:24:51,solid waste
65,@Arvindharmapuri @BJP4Telangana #ghmc #hyderabad every family spent at least 25000 for dengue and 1 lakh for platelet transfusion and #covid19 no limit on pvt hospital treatment cost and situation pathetic in outskirts #municipalities neither fogging nor garbage collection why not citizens registry @KTRTRS,b'eccentricraj',2020-11-19 14:02:05,solid waste
66,@PuttaVishnuVR @nitin_gadkari @bandisanjay_bjp @KTRTRS Elanti illetrate valaki vote esi waste.... Ktr lanti valaki vote vestey OKa ardam unthadi... Think like a educate... And educate many to vote trs.... Vote like mature one not like a dumb one,b'Jitenda90766250',2020-11-19 13:42:36,solid waste
67,"@gkrao47 @CNarayanpet Madam, a 9year old kid has got #Dengue  living in Teachers colony, #Narayanpet. Kindly take strict measure to control mosquito menace. Lot of #OpenDrainages and #Garbage infront of #CooperativeBank  @KTRTRS @NarayanpetSub",b'gsk1021',2020-11-19 13:26:13,solid waste
68,If u vote to @BJP4Telangana Hyderabad goes back way 50 years.. Send This Waste party home immediately Vote to @trspartyonline @KTRTRS @TelanganaCMO,b'urssrilu666',2020-11-19 13:21:36,solid waste
69,"@D_SudheerReddy @trspartyonline @KTRTRS This is musi rivers damage to paddy 12 km from nagole bridge , how long before musi is cleaned and not full of plastic waste. https://t.co/Xz5RT8ZH3q",b'BhajanDetector',2020-11-19 11:50:45,solid waste
70,@trspartyonline @KTRTRS @HardeepSPuri @byadavbjp @kishanreddybjp @bandisanjay_bjp @TigerRajaSingh @V6News @RaghunandanraoM @BJP4Telangana #ghmc #hyderabad per family at least 25000 minimum spent on #dengue and blood platelets transfusion charged around 1lakh #covid19 was there limit on cost of treatment why not citizen register in each colony on fogging garbage collection in outskirts #municipalities pathetic,b'eccentricraj',2020-11-19 07:02:19,solid waste
71,@KTRTRS @KTR_News @KTRoffice @GHMCOnline @V6News  it's really disgusting to be there or walk from there drainage flowing from the garbage dumped over.... https://t.co/6oryRFLRPk,b'PotharajRakesh4',2020-11-19 07:01:49,solid waste
72,"In a first of its kind, processing plants for construction and demolition waste are being constructed. : @KTRTRS",b'TheSiasatDaily',2020-11-19 06:26:05,solid waste
73,"Before the central government initiated, #SwacchHyderabad was launched. In the city of one crore population, over 3,500 metric tonnes of garbage was collected. Swachh autos ensured collection efficiency. Now, 6,000 mt of garbage is lifted daily : @KTRTRS",b'TheSiasatDaily',2020-11-19 06:11:48,solid waste
74,Door to door waste collection by #NMC team aims at maintaining litter free Nizamabad. Support our #frontline warriors by stopping people from throwing waste in public places. #StaySafeStayHealthy @SwachhBharatGov @Collector_NZB  @KTRTRS @arvindkumar_ias @cdmatelangana https://t.co/XUdzwYrfVI,b'MC_Nizamabad',2020-11-19 05:55:47,solid waste
75,@Babafasiuddin @trspartyonline @KTRTRS Please consider and resolve water waste in shivaji nagar borabanda,b'jprao555',2020-11-19 04:44:06,solid waste
76,Even after discussing for many times and after cleaning the entire place they again Started dumping the the place like garbage!   @KTRTRS @KTRoffice @KTR_News @pothrajrahul  @LVPrasa71620657 https://t.co/zhoALNijv0,b'PotharajRakesh4',2020-11-19 04:13:51,solid waste
77,"Drawn Mapping green for wet waste,blue for dry waste,red for biohazard,organic compost house for vermicompost in the part of SLWM pallepragathi program @Collector_JGN @KTRTRS @SWACHTELANGANA1 @Collector_KMR https://t.co/TzZ95Bdr2S",b'JangaonD',2020-11-19 02:59:13,solid waste
78,@JAGANTRS @KTRTRS Waste government https://t.co/DdFsRlP79x,b'TPrashanth985',2020-11-19 00:59:24,solid waste
79,"@MoHFW_INDIA @PMOIndia @drharshvardhan @AshwiniKChoubey @PIB_India @PIBHomeAffairs @mygovindia @MIB_India @MoCA_GoI @COVIDNewsByMIB @CovidIndiaSeva Not there coronavirus, it's symptoms of sanitizer, there in human body 7-14days,     Don't waste public money &amp; stop clinical trials, awareness for sanitizer symptoms @narendramodi @KTRTRS @AmitShah @RahulGandhi @covid19indiaorg @isro @indianscinews @rashtrapatibhvn",b'Kishore89553140',2020-11-18 23:57:21,solid waste
80,"@kveesam19 @kushaigudaps @KushaigudaTrPS @WithCitizen @kirankumargoli @RachakondaCop @greensainikpuri @DC_Kapra @EE_Kapra @bonthurammohan @CommissionrGHMC @HYDTP @amksocialwork @noorahmedali3 @kishanreddybjp @talasani_sai @MORTHRoadSafety @TelanganaDGP @CPHydCity @harshith_dora @KTRTRS @arvindkumar_ias @MayorRammohanB @GHMCOnline @CCP_GHMC @Director_EVDM @ActivistTeja @AddlCPTrHyd @VijayGopal_ @ZC_Secunderabad @CEC_EVDM @TsspdclCorporat @HarithaHaram ✍️...  Reminder #06  @HarithaHaram @ZC_Secunderabad @arvindkumar_ias, Please requesting for plantation in the spaces where there's no further encroachments might take place or any dumping of garbage takes place.  #Sainikpuri #Hyderabad #Secunderabad #Telangana @bonthurammohan",b'CIVILKHAN1',2020-11-18 22:11:57,solid waste
81,@Arvindharmapuri @BJP4Telangana @bandisanjay_bjp Send this bekar party @BJP4Telangana Home we don't need @bandisanjay_bjp in Telangana waste party @TelanganaCMO  @KTRTRS,b'urssrilu666',2020-11-18 18:03:45,solid waste
82,@DrRanjithReddy @trspartyonline @KTRTRS @TelanganaCMO Good initiative of introducing vehicles to collect garbage. But they are charging 150 rupees per month.,b'srinathk3011',2020-11-18 16:22:08,solid waste
83,Best way to achieve 100% sanitation is to have control on the dwelling units that spread in smaller extent plots. 200 sq yd plot 6 storied buildings with 12 units/48 no. Population. U can calculate the aggregate waste that gets accumulated! @KTRTRS @arvindkumar_ias https://t.co/NWMKLjHdJf,b'krish4449',2020-11-18 14:34:08,solid waste
84,"@Director_EVDM @KTRTRS @TSwithKCR @KCRWPressPlay @KTR_News @KTRoffice @MinisterKTR  Road near Manthan International School is under drainage water and waste of other people, nobody listening from 2 years all IT employee staying and paying muncipal &amp;  property tax but all waste",b'ManishA57904629',2020-11-18 13:35:42,solid waste
85,@PuttaVishnuVR @KTRTRS Our political system is waste .what ever party it is no one is honest towards people,b'chinnampraveen2',2020-11-18 13:21:55,solid waste
86,@KTRTRS @SabithaindraTRS We the students of Physiotherapy studying under KNR university are facing a lot of problems with supplimentary rules We are here to waste one year of our education Whereas NTR university is considering there stundents to write the supply exams alltogether,b'VedithC',2020-11-18 12:38:40,solid waste
87,@trspartyonline @KTRTRS Ktr is good! Kcr is waste!!,b'Vimm41',2020-11-18 12:22:57,solid waste
88,Door to door waste collection by #NMC team aims at maintaining litter free Nizamabad. Support our #frontline warriors by stopping people from throwing waste in public places. #StaySafeStayHealthy @SwachhBharatGov @Collector_NZB  @KTRTRS @arvindkumar_ias @cdmatelangana https://t.co/vasmQ9loU2,b'MC_Nizamabad',2020-11-18 08:51:52,solid waste
89,"Look at the gross negligence. Water is very scarce and these people waste it. I have repeatedly cautioned them but this happens every day. Gallons of water is being lost @CommissionrGHMC @GHMCOnline @HMWSSBOnline this house is next to Sri Sai Soudha Apartment in Defence Colony, https://t.co/3XmiHLtpXM",b'DurgaPr81609768',2020-11-18 07:06:14,solid waste
90,@GHMCOnline @CommissionrGHMC @Director_EVDM @KTRTRS this is residential area and people throw garbage as per their comfort area budvel rajendranagar made multiple requests to people to not throw garbage non one cares ghmc office is 500m away mobile-8143420858 https://t.co/YTEAYKQ9yi,b'ashutosh_994',2020-11-18 04:29:07,solid waste
91,"@KTRTRS Dear Sir, I am CVSRAO resident of Vanasthalipuram, NGOCOLONY,Hyderabad. I have a problem with waste collecting boy in our area, Name: Mallesh route no.4. He has not collected once in 15 days. Several times I requested him to come and collect the waste.",b'rao_cvs',2020-11-18 03:41:12,solid waste
92,@GHMCOnline @ZC_LBNagar How much do we need to pay for garbage collection at home. These guys are asking Rs.150 per month. Can we get a receipt like property tax when we pay?? https://t.co/wPYtH5Xo3b,b'Waseem201601',2020-11-18 01:56:55,solid waste
93,"@kveesam19 @KushaigudaTrPS @WithCitizen @kirankumargoli @RachakondaCop @greensainikpuri @DC_Kapra @EE_Kapra @bonthurammohan @CommissionrGHMC @HYDTP @amksocialwork @noorahmedali3 @kishanreddybjp @talasani_sai @MORTHRoadSafety @TelanganaDGP @CPHydCity @harshith_dora @KTRTRS @arvindkumar_ias @MayorRammohanB @GHMCOnline @CCP_GHMC @Director_EVDM @ActivistTeja @AddlCPTrHyd @VijayGopal_ @ZC_Secunderabad @CEC_EVDM @TsspdclCorporat @HarithaHaram ✍️...  Reminder #05  @HarithaHaram @ZC_Secunderabad @arvindkumar_ias, Please requesting for plantation in the spaces where there's no further encroachments might take place or any dumping of garbage takes place.  #Sainikpuri #Hyderabad #Secunderabad #Telangana @bonthurammohan",b'CIVILKHAN1',2020-11-18 00:55:31,solid waste
94,Hyderabad is moving towards smarter and innovative ways to manage the waste under the visionary &amp; dynamic leadership of @TelanganaCMO Shri KCR garu and @MinisterKTR @KTRTRS Garu. This is a trendsetter in the entire country. This is what you see when you elect the right leadership https://t.co/62N8xWI527,b'Khaleeqrahman',2020-11-17 19:47:58,solid waste
95,@KTRTRS Criminal waste of public funds,b'gauravm100',2020-11-17 18:28:18,solid waste
96,"I came across this method over the internet which stops the waste being dumped into the Rivers, please consider this method to stop river pollution  Thanks  @TelanganaPCB @KTRTRS  #pollution #environment #savetheplanet #plasticpollution https://t.co/FtiUnrQe45",b'jayanthpulyala',2020-11-17 15:35:11,solid waste
97,Link Roads Make Travel Smooth in Hyderabad  Most Advanced Municipal Solid Waste Collection  Waste-to-Energy Plant at Jawahar Nagar Dumpyard  Basti Dawakhanas-Quality Treatment to the Poor. @KTRTRS @KonathamDileep @HiHyderabad @swachhhyd https://t.co/m8fObdiWzj,b'KodatiJithen',2020-11-17 15:26:58,solid waste
