,Tweet,User,createdTime,label
10,@KTRTRS The one on public transport is a joke !,b'PreethamYeruva',2020-11-21 06:08:09,transport
11,"@trspartyonline @KTRTRS @ntdailyonline Sir, if u want win by majority in GHMC Election u have to develop surrounding district of Hyderabad as the 90 % people staying is of the nearby dist.  Infradev like-Rail,Road,Medical  &amp;EngCollege. @trspartyonline @KTRoffice @MinisterKTR @ntdailyonline @TelanganaToday @KTR_News",b'Ahmedchowdhary2',2020-11-21 06:07:26,transport
12,Visited Sagar Hotel Junction At Qutbullapoor Constitutency and Viewed Arrangments Of Today's @KTRTRS Road Show.  along With MLA @kp_vivekanand MLC @RajuShambipur &amp; @prabakarMLC Garu. https://t.co/mPJxLaqkfW,b'jeevanreddytrs',2020-11-21 06:06:16,transport
13,"@trspartyonline @KTRTRS Sir, if u want win by majority in GHMC Election u have to develop surrounding district of Hyderabad as the 90 % people staying is of the nearby dist.  Infradev like-Rail,Road,Medical  &amp;EngCollege. @trspartyonline @KTRoffice @MinisterKTR @ntdailyonline @TelanganaToday @KTR_News",b'Ahmedchowdhary2',2020-11-21 06:05:23,transport
14,@Ravishankar4TRS @KTRTRS Metro credit should go to @KiranKumar Reddy,b'ramcharan144',2020-11-21 06:05:05,transport
15,"@trspartyonline @KTRTRS Sir, if u want win by majority in GHMC Election u have to develop surrounding district of Hyderabad as the 90 % people staying is of the nearby dist.  Infradev like-Rail,Road,Medical  &amp;EngCollege. @trspartyonline @KTRoffice @MinisterKTR @ntdailyonline @TelanganaToday @KTR_News",b'Ahmedchowdhary2',2020-11-21 06:04:48,transport
16,"@trspartyonline @KTRTRS Sir, if u want win by majority in GHMC Election u have to develop surrounding district of Hyderabad as the 90 % people staying is of the nearby dist.  Infradev like-Rail,Road,Medical  &amp;EngCollege. @trspartyonline @KTRoffice @MinisterKTR @ntdailyonline @TelanganaToday @KTR_News",b'Ahmedchowdhary2',2020-11-21 06:00:32,transport
17,"@KTRTRS Sir, if u want win by majority in GHMC Election u have to develop surrounding district of Hyderabad as the 90 % people staying is of the nearby dist.  Infradev like-Rail,Road,Medical  &amp;EngCollege. @trspartyonline @KTRoffice @MinisterKTR @ntdailyonline @TelanganaToday @KTR_News",b'Ahmedchowdhary2',2020-11-21 05:59:53,transport
18,"@KTRTRS Sir, if u want win by majority in GHMC Election u have to develop surrounding district of Hyderabad as the 90 % people staying is of the nearby dist.  Infradev like-Rail,Road,Medical  &amp;EngCollege. @trspartyonline @KTRoffice @MinisterKTR @ntdailyonline @TelanganaToday @KTR_News",b'Ahmedchowdhary2',2020-11-21 05:59:45,transport
19,"@KTRTRS Sir, Hyderabad is also witnessed with WORST ROADS... SWARNANDHRA COLONY, YAPRAL we are facing lot of Troubles to Pass the Road, We are risking our Life's to Pass on these Roads ..................  B HERE FOR Some Time You Will Know the Roads Situation Sir........... https://t.co/gkohUji4VG",b'Shobha21046289',2020-11-21 05:59:18,transport
20,"@trspartyonline @KTRTRS Sir, if u want win by majority in GHMC Election u have to develop surrounding district of Hyderabad as the 90 % people staying is of the nearby dist.  Infradev like-Rail,Road,Medical  &amp;EngCollege. @trspartyonline @KTRoffice @MinisterKTR @ntdailyonline @TelanganaToday @KTR_News",b'Ahmedchowdhary2',2020-11-21 05:58:53,transport
21,"@trspartyonline @KTRTRS Sir, if u want win by majority in GHMC Election u have to develop surrounding district of Hyderabad as the 90 % people staying is of the nearby dist.  Infradev like-Rail,Road,Medical  &amp;EngCollege. @trspartyonline @KTRoffice @MinisterKTR @ntdailyonline @TelanganaToday @KTR_News",b'Ahmedchowdhary2',2020-11-21 05:58:44,transport
22,"@trspartyonline @KTRTRS Sir, if u want win by majority in GHMC Election u have to develop surrounding district of Hyderabad as the 90 % people staying is of the nearby dist.  Infradev like-Rail,Road,Medical  &amp;EngCollege. @trspartyonline @KTRoffice @MinisterKTR @ntdailyonline @TelanganaToday @KTR_News",b'Ahmedchowdhary2',2020-11-21 05:58:33,transport
23,"@trspartyonline @KTRTRS Sir, if u want win by majority in GHMC Election u have to develop surrounding district of Hyderabad as the 90 % people staying is of the nearby dist.  Infradev like-Rail,Road,Medical  &amp;EngCollege. @trspartyonline @KTRoffice @MinisterKTR @ntdailyonline @TelanganaToday @KTR_News",b'Ahmedchowdhary2',2020-11-21 05:58:24,transport
24,"@trspartyonline @KTRTRS Sir, if u want win by majority in GHMC Election u have to develop surrounding district of Hyderabad as the 90 % people staying is of the nearby dist.  Infradev like-Rail,Road,Medical  &amp;EngCollege. @trspartyonline @KTRoffice @MinisterKTR @ntdailyonline @TelanganaToday @KTR_News",b'Ahmedchowdhary2',2020-11-21 05:58:16,transport
25,"@trspartyonline @KTRTRS Sir, if u want win by majority in GHMC Election u have to develop surrounding district of Hyderabad as the 90 % people staying is of the nearby dist.  Infradev like-Rail,Road,Medical  &amp;EngCollege. @trspartyonline @KTRoffice @MinisterKTR @ntdailyonline @TelanganaToday @KTR_News",b'Ahmedchowdhary2',2020-11-21 05:58:04,transport
26,"@trspartyonline @KTRTRS Sir, if u want win by majority in GHMC Election u have to develop surrounding district of Hyderabad as the 90 % people staying is of the nearby dist.  Infradev like-Rail,Road,Medical  &amp;EngCollege. @trspartyonline @KTRoffice @MinisterKTR @ntdailyonline @TelanganaToday @KTR_News",b'Ahmedchowdhary2',2020-11-21 05:57:55,transport
27,"@trspartyonline @KTRTRS Sir, if u want win by majority in GHMC Election u have to develop surrounding district of Hyderabad as the 90 % people staying is of the nearby dist.  Infradev like-Rail,Road,Medical  &amp;EngCollege. @trspartyonline @KTRoffice @MinisterKTR @ntdailyonline @TelanganaToday @KTR_News",b'Ahmedchowdhary2',2020-11-21 05:57:45,transport
28,"@trspartyonline @KTRTRS Sir, if u want win by majority in GHMC Election u have to develop surrounding district of Hyderabad as the 90 % people staying is of the nearby dist.  Infradev like-Rail,Road,Medical  &amp;EngCollege. @trspartyonline @KTRoffice @MinisterKTR @ntdailyonline @TelanganaToday @KTR_News",b'Ahmedchowdhary2',2020-11-21 05:57:34,transport
29,"@trspartyonline @KTRTRS Sir, if u want win by majority in GHMC Election u have to develop surrounding district of Hyderabad as the 90 % people staying is of the nearby dist.  Infradev like-Rail,Road,Medical  &amp;EngCollege. @trspartyonline @KTRoffice @MinisterKTR @ntdailyonline @TelanganaToday @KTR_News",b'Ahmedchowdhary2',2020-11-21 05:57:23,transport
30,"@trspartyonline @KTRTRS Sir, if u want win by majority in GHMC Election u have to develop surrounding district of Hyderabad as the 90 % people staying is of the nearby dist.  Infradev like-Rail,Road,Medical  &amp;EngCollege. @trspartyonline @KTRoffice @MinisterKTR @ntdailyonline @TelanganaToday @KTR_News",b'Ahmedchowdhary2',2020-11-21 05:57:06,transport
31,"@trspartyonline @KTRTRS Sir, if u want win by majority in GHMC Election u have to develop surrounding district of Hyderabad as the 90 % people staying is of the nearby dist.  Infradev like-Rail,Road,Medical  &amp;EngCollege. @trspartyonline @KTRoffice @MinisterKTR @ntdailyonline @TelanganaToday @KTR_News",b'Ahmedchowdhary2',2020-11-21 05:56:55,transport
32,"@trspartyonline @KTRTRS Sir, if u want win by majority in GHMC Election u have to develop surrounding district of Hyderabad as the 90 % people staying is of the nearby dist.  Infradev like-Rail,Road,Medical  &amp;EngCollege. @trspartyonline @KTRoffice @MinisterKTR @ntdailyonline @TelanganaToday @KTR_News",b'Ahmedchowdhary2',2020-11-21 05:56:46,transport
33,"@trspartyonline @KTRTRS Sir, if u want win by majority in GHMC Election u have to develop surrounding district of Hyderabad as the 90 % people staying is of the nearby dist.  Infradev like-Rail,Road,Medical  &amp;EngCollege. @trspartyonline @KTRoffice @MinisterKTR @ntdailyonline @TelanganaToday @KTR_News",b'Ahmedchowdhary2',2020-11-21 05:56:37,transport
34,"@DrRanjithReddy @KTRTRS @trspartyonline @TelanganaCMO Sir, if u want win by majority in GHMC Election u have to develop surrounding district of Hyderabad as the 90 % people staying is of the nearby dist.  Infradev like-Rail,Road,Medical  &amp;EngCollege. @trspartyonline @KTRoffice @MinisterKTR @ntdailyonline @TelanganaToday @KTR_News",b'Ahmedchowdhary2',2020-11-21 05:56:29,transport
35,"@mirzahyd1 @KTRTRS They can atleast open up the cross road, we have to travel 1 Km just to cross the road (waste of time and fuel) multiple times in the day.",b'am_I_Asim',2020-11-21 05:56:17,transport
36,"@trspartyonline @KTRTRS Sir, if u want win by majority in GHMC Election u have to develop surrounding district of Hyderabad as the 90 % people staying is of the nearby dist.  Infradev like-Rail,Road,Medical  &amp;EngCollege. @trspartyonline @KTRoffice @MinisterKTR @ntdailyonline @TelanganaToday @KTR_News",b'Ahmedchowdhary2',2020-11-21 05:56:02,transport
37,"@KTRTRS Sir, if u want win by majority in GHMC Election u have to develop surrounding district of Hyderabad as the 90 % people staying is of the nearby dist.  Infradev like-Rail,Road,Medical  &amp;EngCollege. @trspartyonline @KTRoffice @MinisterKTR @ntdailyonline @TelanganaToday @KTR_News",b'Ahmedchowdhary2',2020-11-21 05:55:38,transport
38,"@KTRTRS Sir, if u want to win by majority in GHMC Election u have to develop surrounding district of Hyderabad as the 90 % people staying is of the nearby dist.  Infra dev like-Rail,Road,Medical  &amp;Eng College. @trspartyonline  @KTRoffice  @MinisterKTR  @ntdailyonline  @TelanganaToday",b'Ahmedchowdhary2',2020-11-21 05:52:37,transport
39,"@KTRTRS Still internal roads is the concern at Banjara Hills Road no.5 and all parts of twin cities,appreciate your efforts, always you are proactive but so much Herculean task unfinished, no doubt you will be the best choice, wish you put more efforts for better city.",b'srinivaas9999',2020-11-21 05:43:52,transport
40,@KTRTRS Anyone voting for #BJP in #Telangana is a certified moron.   BJP coming to power means:  Power cuts No road maintenance Police will become lax Disturbance all over the city Loss of brand Hyderabad  Other than Gujarat no state has gained with BJP in power. Look at #Karnataka,b'duxFortisIndia',2020-11-21 05:43:17,transport
41,@KTRTRS Sir.....what about  White Tapping Roads Musi Beautification Cleaning of Hussain Sagar Sky Scrappers around Hussain Sagar Traffic Problem Metro to OldCity MMTS phase-2 Super Speciality Hospital's Etc.....,b'Sundeep09431317',2020-11-21 05:40:27,transport
42,@KTRTRS sir is it old city come in Hyderabad or not  Why don't you show bahadurpura flyover and road winding works of fateh darwaza ?,b'Mohamme09922055',2020-11-21 05:36:03,transport
43,"#NMC Circle 3 sanitation drive, Road sweeping, door to door waste collection, Drain cleaning &amp; clearing gvp done by #FRONTLINE warriors to keep the city clean and prevent the spread of #COVID19    #SwachhSurvekshan2021Nizamabad @Collector_NZB  @KTRTRS  @arvindkumar_ias https://t.co/CHDtRZk2mc",b'MC_Nizamabad',2020-11-21 05:35:28,transport
44,@ragkamsali @KTRTRS @hmrgov You seem to get excited and posting tweets in hurry without even reading them....  Check with L&amp;T? For what? How they were arm twisted by TRS which claims credit for Metro today? 😂  Keep trying to divert the topic from metro to other issues 😂,b'PJRHYD',2020-11-21 05:32:57,transport
45,@KTRTRS You never did what you said. - You said Musi Beautification - You said cleaning of Hussain Sagar - You Said White tapping roads - You said Metro to Old City - You Said Libraries in the City - You said 4 Super speciality Hospitals in GHMC Where are all these?,b'visurao',2020-11-21 05:31:30,transport
46,@KTRTRS Metro rail was not initiated by KCR. This was approved during Great YSR sir. We have a great respect towards YSR sir and we hate KCR. Jai BJP,b'Ompraka01849957',2020-11-21 05:30:04,transport
47,@ragkamsali @KTRTRS Look for better things...   It's September 2018 by then metro started 🤭,b'PJRHYD',2020-11-21 05:27:11,transport
48,@KTRTRS Is there metro station in falaknuma??🤔🤔,b'Saiprak76880476',2020-11-21 05:20:20,transport
49,"@LAKSHMIALAPATI3 Highlight the ineffectiveness of KCR Govt and GHMC, this city becomes garbage bin, Road still closed after 7 Months, MJM, every 200 meter there is garbage bin, raise the issue to clean musi river project, nothing has been done here, just chairman enjoying perks thats all @KTRTRS",b'underinsurance',2020-11-21 05:19:41,transport
50,@bandlagudajagir @arvindkumar_ias @KTRTRS @cdmatelangana @CollectorRRD Kindly have a look on the road leading to Keerthi Richmond villas full of dust and gravel coming out of the road which is troubling the commuters..@KTRTRS @arvindkumar_ias,b'abdulmalik8990',2020-11-21 05:12:51,transport
51,"@KTRTRS Hyderabad to next level, HYDnxt(building more infra like ampful road's,street lights drainage system beautiful recreation centres which give knowledge,fitness,devotion etc,creating wealth,creating employment,peace &amp; harmony) catching latest telecom &amp; it to deliver good governance",b'AdsJayaho',2020-11-21 05:09:49,transport
52,@GHMCOnline @Dc21Ghmc @ZC_SLP @KTRoffice @KTRTRS @TOIHyderabad atleast at election times ghmc complete half finished drainage system people are suffering using this road filled with Drainage water.  landmark- Road connecting chandanagar manjeera pipline road Myhome Mangala . https://t.co/NFN9RJHsjv,b'pavan23393795',2020-11-21 05:09:42,transport
53,All set for the Boss rally.   Road show begins on Saturday 21/11 from Kukatpally.   @KTRTRS @trspartyonline  @BTR_KTR @JAGANTRS @ysathishreddy @krishanKTRS @KonathamDileep @TRSTechCell @Ravinder_Goud71 @Yash_Rajaneni @Khushe83059819 @NallaBalu1 @sandyluv20 @SandeepDasamTRS https://t.co/FR7yIkVc9F,b'narasimhabegar2',2020-11-21 05:08:24,transport
54,"From past 4 years no one is taking care about road way between  khammam to rajamahendravaram, we request APRDC team to inspect once and improve the road way, which is the best transportation way between khammam &amp; rajamahendravaram @AndhraPradeshCM @ysjagan @TelanganaCMO @KTRTRS",b'urskrishnakanth',2020-11-21 05:07:22,transport
55,@ActivistTeja @KTRTRS @Director_EVDM @CEC_EVDM Metro pillars too? https://t.co/jqacUmexWo,b'RobinZaccheus',2020-11-21 05:00:53,transport
56,@KTRTRS Specifically botanical garden road to HCU bus depo. Every time doing patch works rather proper and complete. Wishing you all the best for your success 🙏.,b'ManideepNeelam1',2020-11-21 04:54:21,transport
57,"I'm impressed with following works of @KTRTRS &amp; team  1. Uninterrupted power supply (later, hike in power bills is creating burden) 2. Uninterrupted water supply.  3. Metro 4. Minorities residential schools 5. 2 BHK houses 6. Law &amp; order. 7. Parks &amp; renvo 8. Dis resp. 9. Basti D. https://t.co/v4UeV8FPsE",b'Zadraan_',2020-11-21 04:51:32,transport
58,@5yaz_m @KTRTRS If project duration is 4 years so you expect him to complete in one year? 🤭  Infact because of TRS metro project for delayed by 8 months...  These are facts that people know....   KTR claiming wrong credits is my point,b'PJRHYD',2020-11-21 04:48:09,transport
59,"@KTRTRS  Sir, this problem got worsen after recent rains, authorities have widened the drainage canal to have a free flow of floodwater, and no one has closed it which lead the road to be narrow and became dangerous to drive as heavy construction vehicles use the same road.",b'Rajasekhar448',2020-11-21 04:46:34,transport
60,"@KTRTRS @KTRoffice The Connecting road to this colony is just of hardly 700meters strip which needs to be laid by closing the drainage, as the main road from Kondapur in a good condition already, and Link road on Manjeera pipeline is also in progress.",b'Rajasekhar448',2020-11-21 04:46:34,transport
61,"@KTRTRS @KTRoffice  KTR Sir, I request you to personally let the GHMC team and local leaders act on this issue, as this is not something new and the open drainage and road problem is there for years in this area and no action was taken from authorities till today.",b'Rajasekhar448',2020-11-21 04:46:33,transport
62,"What is so ""affordable"" about our buses @KTRTRS ? What are these incentives to focus groups? Why are our bus passes so expensive?",b'CityOrdinary',2020-11-21 04:45:10,transport
63,@KTRTRS First give us proper road and manjira connection then ask for vote,b'SiddharthBaid14',2020-11-21 04:43:09,transport
64,@KTRTRS road show details for today..  Join in 1000's and make it successful. Convey Sri @KTRTRS message of development to every household.  #voteforcar #HyderabadWithKCR #GHMCElections2020 #VoteforDevelopment https://t.co/DNBZ7YM4GO,b'RSRTRS',2020-11-21 04:43:03,transport
65,@KTRTRS @SumiranKV @nbramllb GHMC development shown was only metro that too its central share rest all or out of GHMC limits simply showing IT development parks will not win trust of voters .. no proper roads no proper drainage system no lakes saved no proper nala structure zero sports,b'gangaprasad407',2020-11-21 04:41:32,transport
66,"TRS is turning public property - bus stands, so called “public toilets” with party flexes asking for VOTES in Neredmet, Balanagar, Suchitra, Bowenpally and so on.   Is this permissible?? @KTRTRS @Director_EVDM @CEC_EVDM is this disfiguration of public property? https://t.co/tJp5FdjIZW",b'RobinZaccheus',2020-11-21 04:37:14,transport
67,@KTRTRS 👉 More than 2Lakh crore investment 👉HUB for all TOP IT companies 👉lakhs of technology jobs for skilled Hyd youth 👉 Increased office space demand and growth for property value 👉reduced travel time with widened roads and metro. 👉indirect jobs created on the above points,b'ragkamsali',2020-11-21 04:31:09,transport
68,"@KTRTRS Sir, we also need 1. Metro extension upto airport, connections to BHEL,kompalli and lakdikapul to BHEL via G’bowli. 2. Musi cleaning and riverfront development. 3. Cleaning of various lakes around hyd with jogging tracks.4. Cycling tracks on ORR and in the city limits",b'abhijith_dr',2020-11-21 04:30:38,transport
69,@SandeepCh97 @nandutaju @KTRTRS What about metro rail from MGBS to falaknuma ?? When metro planning by congress Govt they planed even this route too and they started and this Govt came  It's been 7 years for TRS But not even started work on this route ? Why ????,b'RUDRA1124',2020-11-21 04:29:52,transport
70,"@KTRTRS Through this IT employees can save time by travelling through MMTS to Hitech city easily. beacuse people in Ghatkesar, charlapally and moulali if they want to travel through metro they want to travel through metro station. If they have MMTS directly it will become easy for them.",b'nareshsaara',2020-11-21 04:27:31,transport
71,"@KTRTRS KTR Sir ,I know you take note of every problem even if is posted on tweeter  So I would request you to please help people of NanalNagar  as the are not able to sit even after they are provided with 2bus stands as heavy waste is dumped near bus stop please provide solution https://t.co/lzI9mxisdr",b'Iam_GvkReddy',2020-11-21 04:22:47,transport
72,@KTRTRS Sir kindly look in to this as well second phase MMTS train till Ghatkesar. By this time will be reduce to the workers and students who are traveling by buses. Because now a days there is huge traffic jams occuring from Ghatkesar to uppal route.,b'nareshsaara',2020-11-21 04:20:40,transport
73,"@KTRTRS But the street dogs Menance is still there , roads are still not mended. Proper waste disposal is not there (even people don’t have civic sense ) the public transport is not very neat . Many issues are not addressed and still untouched .here r Photos from different areas 🤷🏻‍♀️ https://t.co/2wK6Gtilrm",b'moneereddy',2020-11-21 04:19:54,transport
74,"@CommissionrGHMC @KTRTRS @KTRoffice @bonthurammohan @GandhiArekapudi  @GHMCOnline @CommissionrGHMC  Team GHMC,  The road situation at Kanthivanam Colony Kondapur became non-drivable and with open drainage floating even pedestrians are also not able to use the road. https://t.co/ISyR3VjqFU",b'Rajasekhar448',2020-11-21 04:19:51,transport
75,@rajreddy75 @ramprasad_g82 @KTRTRS The proposed road is beneficial for many families residing in our locality. Survey findings would give actual details of the parties involved in naala encroachment. Please stop false allegations on neighbor communities.,b'pravnkmr',2020-11-21 04:13:44,transport
76,"@5yaz_m @KTRTRS Bro understand time=cost, cost increased.. public has to pay .. compare Bus charge with Diesel less metro rail charges.. 💰💰💰",b'Sridhar33270052',2020-11-21 04:12:48,transport
77,"@KTRTRS @KTRoffice @MinisterKTR Sir, please do visit pragati nagar to see its LAKE, mainly the ROAD which is like a designer saree, tar+ pot holes + cement patches + bumps, totally horrible road, i dont understand is it a road (by any standard) in METRO city?",b'charan_chintu_Y',2020-11-21 04:07:31,transport
78,"@narendramodi @KTRTRS @bandisanjay_bjp @MC_Nizampet Ayya , I pay more than 10l tax every year but I don’t have a road in front of my house nor a park to let my kids play in Reddy Avenue Nizampet Hyderabad , can I use this tax amount to do the development than paying govt",b'wipswarj',2020-11-21 04:07:30,transport
79,"@KTRTRS @KTRoffice Anna, Road connecting from Nizambad to Basera and Bodhan is at Worst stage , for last one year ....and getting more worst day on day .. I doubt why MLA Saab is ignoring .. Bringing to your Notice , as even corner of TG should not be left .. Pl Consider ....",b'SureshGandla10',2020-11-21 04:07:11,transport
80,@KTRTRS Ohh I dint know that we can travel to Falaknuma in Metro. Sir when did it start??  @HydMetroRail @manametro @hydmetro,b'pranaysayam',2020-11-21 03:55:04,transport
81,@KTRTRS @trspartyonline For Metro Rail Amount is sanctioned by Central government,b'miclejackson5',2020-11-21 03:52:17,transport
82,@5yaz_m @KTRTRS Check foundation stone.. It was initiated by Kiran kr Reddy Govt..Once trs took over in 2014 they stopped the works for around 8months saying metro would affect Amara veerula sthoopam  But later on proceeded with same design..All these are on record one just needs to check,b'PJRHYD',2020-11-21 03:46:15,transport
83,@ysathishreddy @DrRanjithReddy @KTRTRS @trspartyonline @HiHyderabad @D_SudheerReddy @kp_vivekanand @Koppulaeshwar1 @KonathamDileep @KTR_News @BTR_KTR @Babafasiuddin JLL is a realestate service provider and not very successful in metro malls of L&amp;T .I heard their response to probable customers is also not satisfactory .pls don’t rely on service providers.talks to our own developers in the city you will get right feedback @JLL,b'Melkote69',2020-11-21 03:46:03,transport
84,"@KTRTRS  Respected KTR sir, Kindly check the image which am sharing near my house which is located in Manikonda near golden temple.  This is a road side place, if you developed like this it is not reflecting as a good, can you please made it as a walk way as well with trees are https://t.co/xrOyiCsQ8D",b'_SaiPhaneendra',2020-11-21 03:43:14,transport
85,@KTRTRS Along time back HITECH CITY means a lot of traffic jams But now can travel easily with many modes of transport facilities safely at any time..Thank you anna 👍,b'JhansigoudA',2020-11-21 03:37:31,transport
86,@KTRTRS Old city is develop? No Metro No water  No road clean  Traffic jam  No hospital  No drain system  We are leaving in old city  this is not part of Bangaru telangana,b'rashedhashmi1',2020-11-21 03:36:11,transport
87,@KTRTRS Sir where is Old City's development. Nothing changes in old city. No metro rail nothing,b'syedaamir28_',2020-11-21 03:32:12,transport
88,@5yaz_m @KTRTRS Would give one after the other... Did you check delay in metro rail and who started metro rail project?  Go and check these two,b'PJRHYD',2020-11-21 03:31:54,transport
89,@KTRTRS Awesome. Sir Any plans for metro phase 2,b'SamarRohit',2020-11-21 03:27:08,transport
90,@5yaz_m @KTRTRS Source for delay in metro rail?,b'PJRHYD',2020-11-21 03:26:17,transport
91,"@KTRTRS Sir, Masjid Banda Road still not completed fully. Botanical garden road junction is damaged by construction trucks with huge potholes in the middle. I think this basic infra maintanence and upkeep is more important !!",b'gaurav_burzum',2020-11-21 03:26:10,transport
92,"@KTRTRS Metro Rail fact check:   In July-2010 rebidding process,L&amp;T emerged as the lowest bidder for the ₹121.32 billion (US$1.7 bn) project.Kiran's Govt proactively pursued the project but it was delayed due to separate state agitation and later due to the apprehensions of the new govt",b'RasuriRahul',2020-11-21 03:25:49,transport
93,"@RevuriSrinivas9 @Collector_WGLU @KTRTRS @MinisterKTR @MC_GWMC @TelanganaCMO @DrTamilisaiGuv @ArooriRamesh @dasyamofficial @MarriYadava @PMOIndia @PTI_News @DayakarRao2019 @suresh_adepu403 Warangal to Karimnagar road is the worst road now, you have to select which pot hole you want to drive",b'05Narayana',2020-11-21 03:24:51,transport
94,"@KTRTRS @TelanganaCMO @RaoKavitha when METRO IN OLD CITY HYDERABAD Anna, I am fan of KCR ANNA government &amp; his family,",b'QadHus67',2020-11-21 03:23:57,transport
95,"@KTRTRS Metro rail was not started by you... Infact it got delayed by you.  Green Hyderabad, Haritha haram was funded by Central govt.  Third page I agree t-hub etc. Role was govt creating infrastructure, appreciate it  But TASK, you must do a fact check with listed beneficiaries.",b'PJRHYD',2020-11-21 03:12:39,transport
96,"@KTRTRS @KTRTRS Grant DEGREE GUEST FACULTY AUTO RENEWAL AND CONSOLIDATED PAY LIKE CONTRACT FACULTY.  since june2020 no renewal, no salary. Our lives came on road.  Save and secure 2000 govt degree guest faculty. https://t.co/d26VxOMl32",b'ambadaschalak',2020-11-21 03:09:09,transport
97,@KTRTRS Is hyderbad metro a state project or central project???,b'rathiakhilesh57',2020-11-21 03:07:19,transport
98,"@GHMCOnline @CommissionrGHMC @Director_EVDM @KTRTRS Got permission for road but you people(GHMC) never built it ,if you didn't want to build it why did you dismantle , atleast in election time you consider, Address - Annaporna housing society, Mahindra hills, malkajgiri, near narshimaswamy temple . https://t.co/sBkdBN21JY",b'NKarthi39527323',2020-11-21 03:03:47,transport
99,@trspartyonline @KTRTRS No road no vote https://t.co/tkibRBp8OA,b'NKarthi39527323',2020-11-21 02:58:26,transport
100,@trspartyonline @KTRTRS No road no vote https://t.co/CByFT2zJuK,b'NKarthi39527323',2020-11-21 02:56:47,transport
101,@GMRMLAPTC @KTRTRS @trsharish @trspartyonline @KrantiKiranTRS @KPRTRS @AdarshSindhu @TRSTechCell @BTR_KTR The road is not done yet. Shitty politics on Beeramguda Road https://t.co/IfVGK1rNHW,b'Naresh_Mankala',2020-11-21 02:37:43,transport
102,@KTRTRS .TRS constructed one small bridge in Durham cheruvu.Congress brought Metro to Hyderabad,b'rameshk30691057',2020-11-21 02:23:32,transport
103,My car got damaged due to worst road from #Hanamkonda to #Karim Nagar which are growing cities after Hyderabad. Who will bear my damage expenses? Road and transport deptt timely imposes penalty but no proper service in facilities. @trspartyonline @TelanganaCMO @KTRTRS @PMOIndia,b'aamnagaraju',2020-11-21 02:16:44,transport
104,"@Surajsannidhi7 @SrinivasBellam @KTRTRS @arvindkumar_ias @GHMCOnline @ActivistTeja @shanthchandra @vinay_vangala @HiHyderabad @bhavinbhalodi @rjsaulakh @sewrie @urban_lens @jvidyasagar We have Bajaj Electronics offering Crores of Lottery awards, and at the same time, lock toilets on the road 🤣",b'SocialsPanda',2020-11-21 02:13:34,transport
