,Tweet,User,createdTime,label
12,"#ThankUKTR @KTRTRS For according top priority to women's safety!   - BHAROSA CENTER initiative for abuse victim support on legal advisory, personal counseling, education &amp; awareness programs - She Shuttle, free women passengers ride - SHE TEAMS :)   #VoteForCar #HyderabadWithTRS https://t.co/gM2HkRBgIV",b'rohan8000000',2020-11-20 11:28:43,education
13,#DigitalGuru Time table for Intermediate Education classes. Watch #IntermediateEducation @DDYadagiri  November 21 (Saturday) from  8 am to 10.30am and 3pm to 6pm.  @TelanganaCMO @TSEduDept @KTRTRS @SabithaindraTRS https://t.co/nnKHF1jFv0,b'vramakanth3',2020-11-20 10:40:37,education
14,"@KTRTRS Oh god BJP and congress started their dirty politics in Hyderabad as well, no value, no ethics, no human value...only false allegations. For sure all these things are due to lack of education",b'syed23870585',2020-11-20 08:56:15,education
15,@RaoKavitha @Eenadu_Newspapr @SakshiHDTV @ntdailyonline @abntelugutv @NtvTeluguLive @TNewstg @V6News @hmtvnewslive @Koppulaeshwar1 @SabithaindraTRS @KTRTRS Dear sir &amp; Madam Pls Respond on this #Struggle #For #an #Education #BodhanNizamabad https://t.co/hHqzFvK533,b'dvsantu',2020-11-20 08:52:33,education
16,"@KTRTRS  Request you to kindly help these 3 girls, elder in degree and younger 2 studying in KV picket, secbad R/O Mrdply, who have lost their father 16 yrs back &amp; mother 3 days ago. Eagerly looking for Govt help for their Food, education &amp; shelter. C/O: Mr. Ramesh+91 9908467424 https://t.co/wIM6C4Ud5O",b'PaulTRSV',2020-11-20 08:18:28,education
17,"@dcstunner999 @kishanreddybjp @bandisanjay_bjp @KTRTRS Hyderabad is Geographically suitable for industries and most of them are already established before TS forms, whatever shown in video are beneficial to Business leaders, not for a middle class families, it's worth to concentrate on Agriculture,Education&amp; health care improvements.",b'Govindareddy',2020-11-20 07:28:07,education
18,"Creating urban lung spaces as a part of #HarithaHaram Deciduous tree59 Blocks are being developed as Urban Forest Parks with a concept of protection, rejuvenation, education and entertainment in and around Hyderabad. #HyderabadWithTRS #VoteForCar #KCR @KTRTRS   @trsharish https://t.co/VoWUwoqkQq",b'SathyaChilumula',2020-11-20 04:44:13,education
19,"#GreenHyderabad 🌳  Creating urban lung spaces as a part of #HarithaHaram  🌳59 Blocks are being developed as Urban Forest Parks with a concept of protection, rejuvenation, education and entertainment in and around Hyderabad.  #HyderabadWithTRS #VoteForCar  @KTRTRS @JAGANTRS https://t.co/SYsLMqMyfg",b'gatla4747',2020-11-20 04:39:13,education
20,"#GreenHyderabad 🌳  Creating urban lung spaces as a part of #HarithaHaram  🌳59 Blocks are being developed as Urban Forest Parks with a concept of protection, rejuvenation, education and entertainment in and around Hyderabad.  #HyderabadWithTRS #VoteForCar  @KTRTRS https://t.co/i8hPB2il6h",b'trsinnews',2020-11-20 04:35:30,education
21,@TelanganaCMO it would be really helpful to telangana government if they announce the Reopening of colleges in the state soon.. students have already wasted a lot of time in online education which yielded nothing.. please reopen colleges ASAP 🙏🙏 @SabithaindraTRS @KTRTRS,b'ishita18932389',2020-11-19 19:17:42,education
22,#DigitalGuru Time table for Intermediate Education classes. Watch #IntermediateEducation @DDYadagiri  November 20 (Friday) from  8 am to 10.30am and 3pm to 6pm.  @TelanganaCMO @TSEduDept @KTRTRS @SabithaindraTRS https://t.co/hF0IBJQHlh,b'vramakanth3',2020-11-19 10:01:30,education
23,#DigitalGuru Time table for School Education classes. Watch #SchoolEducation @DDYadagiri  November 20 (Friday) from  10.30 am to 1pm @TelanganaCMO @TSEduDept @KTRTRS  @SabithaindraTRS https://t.co/AB5xMwXzWI,b'vramakanth3',2020-11-19 10:00:36,education
24,"@KTRTRS School reopening for 9th to 12th can be a real misstep at this point in pandemic. Govt should take the right decision and impress upon School Managements to continue online education, also ask them to discount fees on account on saved Operational costs #OnlineSchool https://t.co/cmZFNHJxIp",b'amitkprasad',2020-11-19 08:54:25,education
25,@KTRTRS sir you are not giving any information about education,b'Rakesh99441472',2020-11-19 08:52:14,education
26,@SyedAkbarTOI Free education and healthcare may have been a better option @kcrunofficial @KTRTRS @TSwithKCR @ Social distancing gone for a toss here!,b'RI2_PS',2020-11-19 08:48:09,education
27,"@KTRTRS sir, libraries are most essential in online education environment and for people preparing for jobs. Present chairman Dr Sridhar failed to improve. Please announce TRS policy to fetch votes",b'naglaxman',2020-11-19 05:36:35,education
28,"Manosruthi,a generous Donor, who has been thrivingly sponsoring  Urkundamma to help continue her education. @KTRTRS https://t.co/SBj2UQy4fw",b'HHHjoinurhands',2020-11-19 04:42:59,education
29,"Bhargavi,a generous Donor, who has been thrivingly sponsoring Harshitha Reddy and Maheen Begum to help continue their education. @KTRTRS https://t.co/ClqLJ8Ruk0",b'HHHjoinurhands',2020-11-19 04:42:16,education
30,"Deepthi,a generous Donor, who has been thrivingly sponsoring sravani to help continue her education. @KTRTRS https://t.co/YdZ8WLzk9A",b'HHHjoinurhands',2020-11-19 04:37:38,education
31,@RaoKavitha @KTRTRS First you and your family focus on Higher Education in Telangana.,b'SRMENENI',2020-11-19 03:58:02,education
32,@KTRTRS Sir I'm chandana. Sir I have problem in education so please help me to study .I got seat in malla Reddy engineering institute of technology but it has been cancelled by some peoples fault .I don't know wt the actual mistake is but I have desire to study nd excel the state.,b'chandanabosala',2020-11-18 18:16:23,education
33,"@RamSimha1 @vinod456naik @KTRTRS @trspartyonline Really 🥱🥱, Can you come up with facts on  Dalit CM promise? Kg to pg free education? Double bedroom housing?  I asked the same with respect he blocked me, 😂😂, Even spineless is a small word for krishan, Even I can see your Twitter handle only used for promoting TRS propaganda",b'nanda_bharath',2020-11-18 16:42:19,education
34,@RamSimha1 @vinod456naik @KTRTRS @trspartyonline Its not being offended just reminding past How TRS neglected education During elections K.C.R conducted meetings in different districts on same day But during Carona wave and Hyderabad floods the way he ignored those issues There is no correct fees regulations on Carona treatment,b'nanda_bharath',2020-11-18 14:33:28,education
35,#DigitalGuru Time table for Intermediate Education classes. Watch #IntermediateEducation @DDYadagiri  November 19 (Thursday) from  8 am to 10.30am and 3pm to 6pm.  @TelanganaCMO @TSEduDept @KTRTRS @SabithaindraTRS https://t.co/uuSekeHmrU,b'vramakanth3',2020-11-18 13:15:35,education
36,#DigitalGuru Time table for School Education classes. Watch #SchoolEducation @DDYadagiri  November 19 (Thursday) from  10.30 am to 1pm @TelanganaCMO @TSEduDept @KTRTRS  @SabithaindraTRS https://t.co/QpFAZSEPx2,b'vramakanth3',2020-11-18 13:14:08,education
37,@KTRTRS Till now Vice Chancellors in Telangana state Universities are not appointed. Without VC appointment how the education system run in a right way? Availability of VC is strictly needed.,b'dinesh59198600',2020-11-18 13:00:08,education
38,@KTRTRS @SabithaindraTRS We the students of Physiotherapy studying under KNR university are facing a lot of problems with supplimentary rules We are here to waste one year of our education Whereas NTR university is considering there stundents to write the supply exams alltogether,b'VedithC',2020-11-18 12:38:40,education
39,"@BTR_KTR @KTRTRS @trspartyonline @GHMCOnline @TelanganaCMO @balkasumantrs @RajuShambipur @DrRanjithReddy @jeevanreddytrs Tirupathi garu, plz immediately remind KTR garu about pending #PandemicFeeRelief in private schools and pendig reforms in #SchoolFeeLoot. #ChitraRamachandran mam has all the necessary information to execute these reforms in pvt school education reforms.U r a parent too, plz help",b'vineetaiirm',2020-11-18 09:38:39,education
40,"@KTRTRS @trspartyonline @TelanganaCMO @SabithaindraTRS Plz push for Private School Education Reforms,  #PandemicFeeRelief #TirupathiRaoCommitteeReport #TelanganaFeeRegulatoryGuidelines https://t.co/5uIQdJIXaN",b'vineetaiirm',2020-11-18 08:59:54,education
41,@KTRTRS Last GHMC election promises about  private school education reforms totally forgotten. Its very hard to trust you. https://t.co/9s60WfsNZy,b'vineetaiirm',2020-11-18 08:43:12,education
42,"@KTRTRS Respected Sir,I am wife of Ex-servicemen who died in India Pakistan war (1971).I want help in Education Institution(Hyderabad).",b'BegumMeharnaz',2020-11-18 07:33:50,education
43,TSWREIS has been doing an incredible job in realizing our Govt's vision to provide holistic education to marginalized children and enabling them to reach their true potential. @trspartyonline @KTRTRS @TelanganaCMO @SabithaindraTRS @TSEduDept  #ChevellaMP https://t.co/8apSSIJg3M,b'DrRanjithReddy',2020-11-18 06:07:17,education
44,@Vidyasagarrao_K @RaoKavitha @KTRTRS @KonathamDileep @krishanKTRS IT CENTER LANTI DEVELOPMENTS  ARGUEMENT LO LAST CONCERNED SIR. ASALU BJP PARTY IDEOLOGY E TAPPU .. HUMANITY PARANGA LEKKALU CHUSKOVALI KADA MUNDU..AA TARVATHA PREAMBLE NI ENTHA HOLD CHESTUNARU LEADERS ANEDHI...AA TARVATHA HUNGER  EDUCATION EMPLOYMENT NEEDS NI FULFILL CHEYADAM..,b'Mariyam14608991',2020-11-18 05:11:51,education
45,"This Year, 706 students from #TSWREIS clear JEE Mains which was possible with grant of funds by CM #KCR garu for the underprivileged SC/ST students👍  Achievements stand testament to TS Govt’s vision of providing holistic &amp; value-based education to marginalised children  @KTRTRS https://t.co/5BFTe1Fpti",b'PuttaVishnuVR',2020-11-18 04:09:50,education
46,"@RamSimha1 @vinod456naik @KTRTRS @trspartyonline Where is Dalit CM? Where is kg to pg free education ? Where is double bedroom ? T- the R- Ruling S- scamsters Full of liers and Manipulators, We don't trust trs anymore, BJP can teach you a lesson in GHMC as it did in Dubbaka, #trsscamsters #voteforcar #hyderabad #GHMCWithBJP",b'nanda_bharath',2020-11-18 03:40:14,education
47,TSWREIS Aims High on All Fronts. Achievements stand testament to Telangana government's vision of providing holistic and value-based education to marginalised children. @KTRTRS @SabithaindraTRS https://t.co/mAmdsdCm0m,b'KodatiJithen',2020-11-18 02:36:04,education
48,@kumar_ak @HiHyderabad @Vidyasagarrao_K @RaoKavitha @KTRTRS @KonathamDileep @krishanKTRS I am one of them .... When I ask in our office in setting up an office in Hyderabad .... They bilatently say no good education institutions and quality of living. ....,b'sivasaiande',2020-11-18 01:39:08,education
49,"@sriram471 @KTRTRS @sathishtrs @varuntrs58 @JAGANTRS @KonathamDileep 108, arogya sri, fees reembersemrnt,  free education for EBC, hope you got what i am referring to",b'chappidiravind1',2020-11-17 23:33:58,education
50,"TSWRIES AIMS HIGH ON ALL FRONTS Achievements Stand testament, to State govt's vision of providing holistic education to marginalised Children. @RSPraveenSwaero @TelanganaCMO @KTRTRS @JAGANTRS https://t.co/ZK2WP5JxpB",b'gatla4747',2020-11-17 22:35:44,education
51,TSWREIS aims high on all fronts  Achievements stand testament to Telangana government’s vision of providing holistic and value-based education to marginalised children #Telangana #Hyderabad @TelanganaCMO @KTRTRS @RaoKavitha @RSPraveenSwaero @MPsantoshtrs @trsharish https://t.co/z3RAe6YfFs,b'NKB_TRS',2020-11-17 21:51:52,education
52,"@s_yasin_ @HiHyderabad @KTRTRS @swachhhyd @bonthurammohan @mahmoodalitrs @RahulRaoTRS @jaganreddy85 @ysathishreddy @JAGANTRS Development of a city is equal to development of its citizens in terms of education, skills and health.. Anything else is a hog wash..",b'srikieonline',2020-11-17 19:30:46,education
53,"@KTRTRS Sir,  would there be such impressive infra coming up in education and hospitals ?",b'waseem888',2020-11-17 17:38:42,education
54,#DigitalGuru Time table for Intermediate Education classes. Watch #IntermediateEducation @DDYadagiri  November 18 (Wednesday) from  8 am to 10.30am and 3pm to 6pm.  @TelanganaCMO @TSEduDept @KTRTRS @SabithaindraTRS https://t.co/yW2qRh4u5P,b'vramakanth3',2020-11-17 12:43:32,education
55,#DigitalGuru Time table for School Education classes. Watch #SchoolEducation @DDYadagiri  November 18 (Wednesday) from  10.30 am to 1pm @TelanganaCMO @TSEduDept @KTRTRS  @SabithaindraTRS https://t.co/c3Qzc3t41K,b'vramakanth3',2020-11-17 12:42:30,education
56,"@KTRTRS Sir, please facilitate private school education reforms and fee reduction request of school parents too. https://t.co/Cw7ZmGwjrX",b'vineetaiirm',2020-11-17 11:49:33,education
57,@KTRTRS  Any idea why ts eamcet higher education is collecting the original certificates before completing NIT+ IIIT’s admission. The private colleges are asking four years fee for giving back original certificates. I hope you will respond.,b'sharif_jafar',2020-11-17 06:02:33,education
58,@TEJESH40604422 @KTRTRS @SabithaindraTRS Adding to the comment below I'm totally agree that we are unable to get a effective education through online platform. I hope reopening college asap could fix this as we are very close to our completion of our education so I request to put a decision together.,b'surya1122437346',2020-11-17 06:01:03,education
59,"@KTRTRS  but due to my Poor Financial Condition I couldn't , I Request you tou please provide Financial Assistance of 8 lakhs so that I can complete my MBA education in Hyderabad. I Request you sir Please .",b'kapilthakuriaf',2020-11-17 03:45:43,education
60,"@KTRTRS  Request to Help me Regarding my Education Finance Respected Sir , I am Thakur Kapil Raj Singh I am Graduate Student of Osmania University recently I have cleared my Degree with 9.2 GPA Bearing Hall ticket Number-  114317402089 and I wanted to study Further  MBA.",b'kapilthakuriaf',2020-11-17 03:45:14,education
61,"@Shahtaj_Khan_ @KTRTRS @TelanganaCMO School parents to vote against TRS due to   # Non implementation of KG to PG Free Education,   # No Private School Fee Regulation   # No Pandemic Fee Relief in Telangana.   Whichever political party wants our votes, must include demands of parents in their election manifesto.",b'vineetaiirm',2020-11-16 18:37:06,education
62,Students are suffering to gain inter education especially in our boath constituency our boath MLA Sri Rathod bapu Rao sir also doing his best but here problems is there are girls who dropping out here becauseof lack of lectures @SabithaindraTRS @KTRTRS @trsharish @TelanganaCMO https://t.co/jTXkkyG7dl,b'ShaikSumer18',2020-11-16 14:01:38,education
63,@TelanganaCMO @KTRTRS @AmitShah @narendramodi @AndhraPradeshCM @rsprasad  #AtmaNirbharBharat can be easily spoiled if #PoliceReform is not taken up immediately. What kind of education was imparted to this PC without any basic samskaram? https://t.co/4xxGRyH7za,b'Chak1807',2020-11-16 13:36:29,education
64,@TSEduDept @KTRTRS @KTRoffice  we humbly request you to please consider this. thank you sir and thank you education department. https://t.co/4YeU0U8aoG,b'mounis53289516',2020-11-16 13:21:07,education
65,#DigitalGuru Time table for Intermediate Education classes. Watch #IntermediateEducation @DDYadagiri  November 17 (Tuesday) from  8 am to 10.30am and 3pm to 6pm.  @TelanganaCMO @TSEduDept @KTRTRS @SabithaindraTRS https://t.co/LqOxdpVF3C,b'vramakanth3',2020-11-16 12:58:57,education
66,#DigitalGuru Time table for School Education classes. Watch #SchoolEducation @DDYadagiri  November 17 (Tuesday) from  10.30 am to 1pm @TelanganaCMO @TSEduDept @KTRTRS  @SabithaindraTRS https://t.co/a4FiG7S1yu,b'vramakanth3',2020-11-16 12:58:09,education
67,"@taskts &amp; Telangana State Council of Higher Education have collaborated with @Microsoft and @nasscomfs to deliver Microsoft's AI, ML and data science skills to students, read more: https://t.co/AAOsCGNBil  @KTRTRS @jayesh_ranjan @ShrikantNF #PapiReddy @debjani_ghosh_ https://t.co/VLOdZCDYMF",b'OfficialIndiaAI',2020-11-16 12:45:28,education
68,"@Hidderkaran @Raji_Nithya @KTRTRS @ysjagan Thamuddu emi chaduvukunaddoo, antha fees pay chesarru mee parents, I'm not supporting all welfare schemes but schemes related to education and health is every citizen right. You will understand that pain if you can't provide that.",b'ManoharEarth',2020-11-16 08:23:51,education
69,@KTRTRS at home we are not able to focus . ultimately  urs and mine  target is students  to get good education  but not like  completing  a course  or education and writing  exam no use of reducing,b'Hari57398914',2020-11-16 07:04:49,education
70,@KTRTRS#HBTSALARIES  We ARE TELANGANA MODEL SCHOOLS  hourly basis teachers(HBT)from lockdowm we are not getting salaries even education dep instructions we are going schools from Aug but no salary sir please help us.,b'siripuramrajes4',2020-11-16 04:26:54,education
71,"@PuttaVishnuVR @KTRTRS @trsharish @TelanganaCMO @MPsantoshtrs @RaoKavitha @KonathamDileep @PSReddyTRS @shaileshreddi @vinodboianpalli Lier supporter will always be liers... Don't be dumb, supporting lier. Compare Apple with Apple.... Get some education @KTRTRS",b'Srikant41961164',2020-11-16 03:46:00,education
72,"@KTRTRS  respected sir🙏 U r only one dash &amp; daring person, please concentrate Colleges re-opening?..provide education scehdule.please sir save private teachers Life🙏",b'saipuneethsaira',2020-11-16 03:37:24,education
73,"@TSwithKCR @KTRTRS @KTRTRS  Sir,plz examine about the govt school students education.they are not able to continue educationwho r not having tv,smartphone.kindly conduct rapid survey and provide tvs and dish connection for needy people. https://t.co/t38QnS8pl5",b'RVidyam',2020-11-16 02:08:06,education
74,"@KTRTRS  @KTRTRS  Sir,plz examine about the govt school students education.they are not able to continue educationwho r not having tv,smartphone.kindly conduct rapid survey and provide tvs and dish connection for needy people. Take the issue to our HONBLE CM &amp;education minister. https://t.co/B3nZh0GX7t",b'RVidyam',2020-11-16 02:02:18,education
75,@dcstunner999 @HiHyderabad @KTRTRS @jayesh_ranjan @KonathamDileep @DrRanjithReddy @BTR_KTR @naveenktrs @ysathishreddy @krishanKTRS @JAGANTRS @KodatiJithen Junior Panchyat secretary salary 15000  GHMC Worker salary 17500 great.. keep going Education has no value..,b'ShanMahesh46',2020-11-15 15:32:15,education
76,Monthly salary of Telangana vidya volunteer teacher is ₹12000 and GHMC worker is ₹17000. Teachers are dying without salary &amp; jobs from January 2020 onwards.GHMC elections are more important than child education shame on @trspartyonline Happy Diwali KCR govt @KTRTRS @KTRoffice https://t.co/xmuEFrUn77,b'KolekarVishwa',2020-11-15 15:26:21,education
77,Reqsting Education Minister @SabithaindraTRS ji &amp; @KTRTRS  sir to Please Give another Chance for students by extending #Dost Application Submission Dates.Most of the Students not getting admissions due to Close of Dost Applications. So many are Worried My Personal Experience🙏 https://t.co/i136U2i25R,b'MajeedTSHRPO',2020-11-15 14:35:12,education
78,"@KTRTRS good evening sir,here a concerened citizen, when ever we leave our permissive we undercome these andhra guys filling our part of air,water,food,shelter,education, jobs heck they even polluting our means ,lets take a step further ahead by banning them. jai golden telangana",b'faraz_ahmed_6',2020-11-15 13:02:58,education
79,"@KTRTRS sir give them good education ,good food in midday meal,playing Equipments ,Quality clothes , for sports one rupee also not Releasing government .pls do something sir...",b'bonagiri_shyam',2020-11-15 12:01:50,education
80,Monthly salary of Telangana vidya volunteer teacher is ₹12000 and GHMC worker is ₹17000. Teachers are dying without salary &amp; jobs from January 2020 onwards.GHMC elections are more important than child education shame on @trspartyonline Happy Diwali KCR govt @KTRTRS @KTRoffice,b'TG_CH_HYD',2020-11-15 09:09:29,education
81,"@BDUTT @themojo_in @KTRTRS @asadowaisi I faced the situation not able to pay 5k fee, no scholarship because of OC. Started working night jobs until I complete my education. Now helping others. Don't loose life for money. Stay strong. Govt or banks always don't help to middle class people.",b'MohanSudarsan',2020-11-14 15:11:06,education
82,@KTRTRS @BDUTT  Telangana youth need free education as per TRS manifesto... Not only aishwarya in future u can see so many youth are going to sucide for education... #demandforfreeeducationinTS,b'ShivaTStweet',2020-11-14 14:55:56,education
83,@KTRTRS sir please help for my brother education I have already posted a message in ktr news please help for us,b'vijaylaxmib2',2020-11-14 13:59:02,education
84,"@KTRTRS 4.what's happening in the Telangana state..,  engineering education is completely spoiled.  Educational institutions are doing more fraud in payment of salaries.",b'MDEVENDAR15',2020-11-14 12:21:27,education
85,"@KTRTRS 3.There is no proper education,  No proper salary s to the faculty.  But from the state government educational institutions are getting tution fee properly.",b'MDEVENDAR15',2020-11-14 12:21:14,education
86,@KTRTRS 1.Sir what's happening and going behind engineering education.  2. Many of engineering graduates are coming in every year.,b'MDEVENDAR15',2020-11-14 12:20:49,education
87,@KTRTRS Interesting to see this tweet.  Kindly keep us posted.  His demand is a really BIG one.  NO other girl should have same fate.  Meaning EVERY poor person should have access to funds for Education.  This is EXACTLY my demand since last 3 yrs n you never cared to respond to tweets😠,b'vidyonnati_2',2020-11-14 10:34:09,education
88,@banjarayatri @HuffPostIndia @NikhilaHenry @ArvindKejriwal @TSwithKCR @KTRTRS @SabithaindraTRS @BJP4India @narendramodi Education is more than home loan EMI now. Education sector need reform. Poor education mean poor skilled people in global economy. All over world education is free but India is the country where education is too expensive or unaffordable. Govt college also increasing fees,b'mukut_mb',2020-11-14 09:59:39,education
89,@KTRTRS @RaoKavitha @TPadmaRao @SonuSood @KTR_News @KTRoffice Dear sir's and Mam I request you to help me on this auspicious day. To remember life long please help me for my education.I want to become an IAS officer. We are in financial problems please help us sir praying you all,b'Neelima61929162',2020-11-14 09:43:14,education
90,"@KTRTRS Sir Do not do politics for votes do politics for betterment of people lifes... I love KCR... You love people Give security,employment, skills,Education,knowledge.. Encourage knowledge &amp; young  people in TRS politics... Do not loose leaders like raghunandan for politics..",b'goudhyd25',2020-11-14 09:11:34,education
91,"@KTRTRS Sir, Happy Diwali,  thanks for property tax relief... I request not to give short term benefits, think of employment, skill development, development of basic permanent solutions to problems! Basic Education, clean&amp; green, education for beurocrats ,Clean Govt..",b'goudhyd25',2020-11-14 09:08:30,education
92,"Every Child Deserves The Right To Education, This Children's Day Let's Pledge That Every Child Gets The Chance To Chase His/Her Dream's Happy Children's Day...  #ChennurConstituencyTRSV #BalkaSumanGovtWhipMla @balkasumantrs @KTRTRS @trspartyonline https://t.co/kWUyOD8dgT",b'VikasLeader',2020-11-14 07:36:06,education
93,@BDUTT @themojo_in @KTRTRS @asadowaisi I wonder how this happens...with people like @azimpremjiuniv @RishadPremji doing so much for education. Lack of knowledge maybe @BDUTT,b'FayezAhm123',2020-11-14 06:59:02,education
94,"@natla_satya @puranderreddy @PuttaVishnuVR @KTRTRS I don't need to discuss on education with you.I'm qualified MBA working in MNC with good salary. I'm not in position to discuss education with you people of volger language. Next time if you do use "" Arey"""" I will also use extrem.",b'PrasannaSurabhi',2020-11-14 05:30:48,education
95,@KTRTRS in nizamabad it need a innovative govt engineering college. Stop_education_migration. @RaoKavitha @TelanganaCMO @PMOIndia @narendramodi,b'rsce77',2020-11-14 05:10:16,education
96,@TOIHyderabad @abhiandniyu Sir there is no gap in external exam and have offline exam and in this covid-19 pandemic all students have to come to center and it's lead to have more dangerous so please Telangana state education minister help in this situation @SabithaindraTRS @KTRTRS seethe table https://t.co/XN4MxFNbhV,b'abdulkhaleel90',2020-11-14 05:02:59,education
97,"@KTRTRS Your a great leader and Identity of humanity ,  Your focusing on every sector, Education , infrastructure developments, IT Industry, Real estate , Specially farmers. We all proud of you Ktr Garu.",b'Sheikh44461736',2020-11-14 04:45:39,education
98,"@KTRTRS Thanks Anna, ppl need help from Govt in lot of situations, pls help common ppl In pursuing higher  or even basic education 🙏",b'eccentrix_',2020-11-14 04:26:49,education
99,@PuttaVishnuVR @KTRTRS This is the problem when people and rulers both of them r having no education. See how policemen beating? Who gave him that rights? UP is still behind 25yrs.,b'ranjithkunder1',2020-11-14 02:11:34,education
100,"@BDUTT @themojo_in @KTRTRS @asadowaisi There are lakhs of middle class poor ,who need moeny for treatment ,marraige ,education .all close family relative,even neighbour,friends  help one way or other .  Why look at gov. We have lakhs of ngo getting cr of rupees for education .where that money go ?",b'anilsangeeta',2020-11-13 14:48:13,education
101,@KTRTRS Good evening sir my name is Anthony Raj  working in Pallavi school bowenpally from July iam not getting salary they stopped paying for physical education department so many times requested to give off salary but they are not responding sir my family depending on me,b'AnthonyRaj31',2020-11-13 12:45:43,education
102,"@KTRTRS @KTRoffice @Collector_MDK If you look keen into the images , even his family don’t have the proper house, where is the double bedroom went ? Open eyes, lot families suffering from basic things like home/employment/education etc.., how do we call Telangana as rich state , I am really sad on this!!!",b'sridharp1984',2020-11-13 11:28:16,education
103,"@Abhishekf1 @KTRTRS @ysjagan @VSReddy_MP @RGVzoomin @BSYBJP @GCC_MP @KanimozhiDMK 3 language policy is a cunning ploy by hindians to force hindi on all. We dont want any hindi. State lang(s) &amp; english enuf for governance, education, services. And we shud learn the language of the land we migrate to. #TwoLangPolicy  #EndHindiImposition https://t.co/d1hw8yN1xL",b'Naren_Reddy23',2020-11-13 11:07:07,education
104,Today's news paper articles  MDR FOUNDATION will always be there to help for children education.  “Education is the most powerful weapon which you can use to change the world” – Nelson Mandela.  #children #education #priority @Collector_SRD @jc_srd @GMRMLAPTC @KTRTRS https://t.co/mndSueSg5c,b'MDRTRS',2020-11-13 10:24:24,education
105,"@MinisterKTR @trspartyonline @KTRTRS @YadavTalasani Plz do something about affordable private school education too. #TirupathiRaoCommitteeReport should be made public, min uniform #PandemicFeeRelief for all pvt schools, #DFRC implementation in Telangana. Plz wake up, voters are waiting https://t.co/YVZoo6Kbx7",b'vineetaiirm',2020-11-13 08:22:59,education
106,"@KTRTRS Sir.  good evening.  My name Rajendra Prasad.  my daddy  neelam Michael working in District Gazetteer office.under higher education.  my daddy expiry on 01.12.2014, while on service, till now the department did not give me my daddy job on compassionate appointment.",b'NeelamRajendra2',2020-11-13 07:02:44,education
