,Tweet,User,createdTime,label
38,@TsspdclCorporat  in our appt. out of 12 flats 3 of them including my flat no power and since long time voltage fluctuate. Please check.  My usc no is 100237814 My phone no is 9912407117 Address is  Indra Empire Apartment  Plot no 20 Sail colony Bowenpally  Nr life Spring Hosp.,b'BhatnagarRanjan',2020-11-20 08:08:34,electricity
39,@TsspdclCorporat FOC giving wrong and misleading information on restoration of power. Please provide an update. Been more than 2 hours now without any information,b'shouriex',2020-11-20 08:06:39,electricity
40,"@TsspdclCorporat  No power supply since 4 hours at Plot No 92, Al Hasnath colony, Tolichowki. S No: D7001209 USC: 101439782",b'nihal96khan',2020-11-20 07:37:14,electricity
41,"No power in Sai Ram colony, Puppalaguda area. @TsspdclCorporat Please look into the issue. Yesterday in the mng also there was power cut for 3hrs. USC: 112381594",b'CJayasurya',2020-11-20 07:34:01,electricity
42,@TsspdclCorporat please let me toll free number for power interuption and complaints   is that 1902 ? or something else   I just called 1902 but it is connected to Andhra Transco,b'prakashchimmala',2020-11-20 07:30:48,electricity
43,"Sir/madam, power fluctuation at 17-9-123 Kurmaguda Sayeedabad Opp. Chanchalguda Sub station, please check &amp; rectify power problem soon. Cont. 7095846045 @TsspdclCorporat",b'555678Khalid',2020-11-20 07:24:40,electricity
44,@TsspdclCorporat Respected sir or madam in our locality power is off since 30 minutes so I request to that inspect the area https://t.co/b6HpWxruK1 18-8-244/ B/45/A EDI BAZAR WEST,b'Mohamme33481031',2020-11-20 07:22:34,electricity
45,@TsspdclCorporat No power for 3 hours now in Hafez Babanagar Chandrayangutta. 😠😠,b'MerajMak',2020-11-20 07:04:32,electricity
46,"@TsspdclCorporat Hi Team, For the past three days we are facing power issue in our area with frequent outages for many hours. May I know how long will it take to restore normalcy? Thanks.",b'Sandeep01629728',2020-11-20 06:37:26,electricity
47,Please check  @TsspdclCorporat   there is no power in satamrai from gaganpahad feeder since 1 hour  USC 111060818 phone 9052059199,b'beDivaIN',2020-11-20 06:26:40,electricity
48,@TsspdclCorporat  We are facing power outage in Pragathi Nagar near monkey junction,b'kmanohar55',2020-11-20 06:25:35,electricity
49,"@TsspdclCorporat No power in 1 phase, G.M. Nagar Beside Owaisi Hospital U. SC. NO. 109515120",b'InResp',2020-11-20 06:06:17,electricity
50,"@TsspdclCorporat there is power outage at Banjara hills NBT Nagar, road num 12, Pls find the USC num 100423558.Address NBT Nagar, Banjara Hills.",b'kotha_b',2020-11-20 06:04:59,electricity
51,@TsspdclCorporat @TsspdclCorporat @TsspdclCorporat  is a scheduled power cut in malkajgiri area . USC NO 101986425  Address 10 377 satya raghavendra colony malkajgiri Hyderabad . Please check,b'shouriex',2020-11-20 06:04:10,electricity
52,"@TsspdclCorporat Dear Tsspdcl Team, There is a power outage in Meeralm Mandi area, Bandi Khana Junction from quite long time. Please look into this and resolve the issue. USC number 100734211. Thanks.",b'MurthuzaZaidi',2020-11-20 03:16:24,electricity
53,@TsspdclCorporat We got power back 15 minutes ago. Thanks,b'pavanamar554',2020-11-20 03:05:00,electricity
54,@TsspdclCorporat Western hills area opp JNTU Kukatpally power cut at 7 30 am today is there any problem suddenly generally no power cut at this time. USC no 110791923. Try to restore it at the earliest.,b'pavanamar554',2020-11-20 02:34:26,electricity
55,"@TsspdclCorporat USC 102662595 Behind RJNR Bus Depot, Budvel. Power shut down from 2 hours. Unable to work.   @KTRTRS @TelanganaCMO @GHMCOnline Hyderabad Work From Home issues. #WorkFromHome issue",b'IngleVarun',2020-11-20 01:56:48,electricity
56,@TsspdclCorporat Hi there is no power inn izzathnagar hitec city. Power gone around 2'o clock till now no update the FE number is not getting connected. Is this the way to do. This is not for  the first time we face this issue in n number of times. USC no : 112589096.,b'Venu862Venu',2020-11-20 00:43:20,electricity
57,"@TsspdclCorporat power outage for one of the phase in Dammaiguda, USC 110284415",b'mechwiz43',2020-11-19 23:22:45,electricity
58,@TsspdclCorporat we are having power fluctuations at USC: 112052612.  Can you please correct it.,b'SRac_RacS',2020-11-19 21:27:31,electricity
59,@TsspdclCorporat Langarhouse area also power not available,b'Dileep42759167',2020-11-19 21:05:09,electricity
60,@TsspdclCorporat @KTRTRS @TelanganaToday @TsspdclCorporat power is still not back up.. why is it talking long to fix thr trip.. this is very common reason I hear from u guys.. #askktr this is d status from an hour now...God bless Hyderabad,b'puneethsingh717',2020-11-19 20:24:07,electricity
61,@TsspdclCorporat power cut at night 1.30 am. USC 101770728 . Pls don't give me any number to call...pls inform them to get power back up pls. @KTRTRS this is regular issue sir. @TelanganaToday .don't have power since an hour. Can u pls check.?@TsspdclCorporat,b'puneethsingh717',2020-11-19 20:12:15,electricity
62,@TsspdclCorporat 110621337 is USC no power last from 1 hour please help In restoring asap,b'tinku1232',2020-11-19 19:04:17,electricity
63,@TsspdclCorporat power is not ther since 30 min usc: no 108988467 shikpet virat nagar colony near hakeemsha,b'JournalistMdSh1',2020-11-19 18:26:15,electricity
64,"@TsspdclCorporat power cut in balaji nagar,sriram nagar colony beside post office since 30mins, USC- 110146839, please restore as soon as possible",b'MeghanaAdvanthi',2020-11-19 18:20:29,electricity
65,@TsspdclCorporat No power in Sabza colony since last 30 min. USC 110747233 plz contact 7045403166,b'RiyazSiddique',2020-11-19 18:18:13,electricity
66,@TsspdclCorporat guys Are u sleeping. KCR says no current drops even for seconds. Now u are droping power cuts daily for 1/2 an hour. It is ridiculous and that too night times will make diffrence.,b'mdkhaja_424',2020-11-19 17:32:47,electricity
67,@TsspdclCorporat @detcmd  There is no power in Nashman nagar talab katta Chatrinaka limits  Please check.,b'lateefbabla',2020-11-19 12:34:18,electricity
68,@TsspdclCorporat We lost power from last 1 hour. Please restore ASAP as we are unable to do our works. Thanks !!... My unique service number is 110525117,b'PraveenMaradana',2020-11-19 12:28:37,electricity
69,"@TsspdclCorporat Power cut in balaji nagar, sriram nagar colony beside post office since 2 hours please restore as soon as possible",b'MeghanaAdvanthi',2020-11-19 11:45:02,electricity
70,"@TsspdclCorporat @MC_Nizampet @zckukatpally there is not power in Nizampet since 10am,when it will be restored?",b'Vishalk69889136',2020-11-19 11:35:44,electricity
71,@TsspdclCorporat @KTRTRS power cut in my society I requested u restore supply as soon as possible USC number is 101437336 Thanks..,b'Mohammed_226678',2020-11-19 11:29:58,electricity
72,@TsspdclCorporat  power cut in my house since 4 hours at Mumtaz colony Banu nagar. USC NO: 100978265,b'ShaikSu35434744',2020-11-19 11:18:44,electricity
73,@TsspdclCorporat We are experiencing a power cut in our area. Could you please update when the power will be restored USC NUMBER: 102133018,b'Puneeth31978441',2020-11-19 10:49:51,electricity
74,"@TsspdclCorporat there is power outage at Banjara hills NBT Nagar, road num 12, Pls find the USC num 100423558.Address NBT Nagar, Banjara Hills.",b'kotha_b',2020-11-19 10:28:29,electricity
75,@TsspdclCorporat @KTRTRS @KTRoffice It’s been almost an hour! Any update as to when the power supply will be restored?,b'MeddySmz',2020-11-19 10:06:45,electricity
76,@TsspdclCorporat  There is no power in area since 50 minutes. I have some online classes to attend. Please restore power as soon as possible. USC:101088448,b'UAkshayholla',2020-11-19 10:04:36,electricity
77,@TsspdclCorporat No power at Vidyanagar- Adikmet Road- Elderly and Infants are affected! USC-101098398 #powercut  @KTRTRS @KTRoffice,b'MeddySmz',2020-11-19 09:09:35,electricity
78,@TsspdclCorporat Again power went. Really again and again?,b'Syedazarudeen93',2020-11-19 08:55:17,electricity
79,@TsspdclCorporat when power will be restored? USC-111032230,b'indianjabrafan',2020-11-19 08:24:37,electricity
80,@TsspdclCorporat power cut in Boduppal USC : 109350317,b'TheKalluu',2020-11-19 08:05:00,electricity
81,Information about power cut in hydernagar @TsspdclCorporat,b'raviteja041997',2020-11-19 07:32:30,electricity
82,"@TsspdclCorporat ..power supply is interrupted in Avanthi Colony, Rasoolpura .. 100224934 ..pls do needful ...",b'Puneetkmehta',2020-11-19 07:19:10,electricity
83,@TsspdclCorporat @tssouthernpower Hno 1-112/1/6 near Divya dental Laxmi Nagar Miyapur contact 9154165486 still there is no power supply,b'Balamur25815499',2020-11-19 07:12:37,electricity
84,@TsspdclCorporat power cut duration USC no . 102293699,b'kingpavan1',2020-11-19 06:54:11,electricity
85,"@TsspdclCorporat no power, more than an hour now. Could you pls share if any update.. USC 109944835",b'sbabusy',2020-11-19 06:53:00,electricity
86,@TsspdclCorporat @KTRTRS power cut in my society Short circuit in 3 fase  line I requested u restore supply as soon as possible USC number is 101437336 Thanks.,b'Mohammed_226678',2020-11-19 06:43:14,electricity
87,@TsspdclCorporat  @tssouthernpower  Hi iam from Laxmi Nagar Miyapur  there is no power since 11:15 am please check and provide complaint number and how much time to restore,b'Balamur25815499',2020-11-19 06:42:41,electricity
88,"@TsspdclCorporat there is no power in Nizampet since 10am,when the power will be restored?",b'Vishalk69889136',2020-11-19 06:24:47,electricity
89,@TsspdclCorporat @GHMCOnline Tq for quick response. My wholehearted compliments to A.E Srinivas Garu &amp; @Mdshare38985137 More Power to You👏👏  Stay Safe_Stay Healthy https://t.co/ytJ1RaC49Z,b'GaddamediDevan1',2020-11-19 06:10:39,electricity
90,"@TsspdclCorporat Any idea in Marthanda Nagar, New Hafeezpet we don't have power supply for last half ah hours. As we are doing WFH frequent power cut annoying us.",b'Syedazarudeen93',2020-11-19 05:47:01,electricity
91,"@TsspdclCorporat   @TsspdclCorporat   No power since half an hour please check asap USC NO : 107514948 Hafeezpet ,sainagar",b'uttkervishwana1',2020-11-19 05:46:13,electricity
92,"@TsspdclCorporat There's a power cut in hafeezpet subas chandra bose nagar, from past 1 hour and no body is responding to customer care number..please check..",b'PrinceSaurav007',2020-11-19 05:44:38,electricity
93,@TsspdclCorporat  Power cut in Hafeez pet area. When it will be restored? USC:112383513,b'naveenbnvd',2020-11-19 05:41:00,electricity
94,"@TsspdclCorporat No power in Lalamma Gardens, Sai Ram Colony, Puppalaguda area(Manikonda) from 8AM. There are frequent power cuts for more than an hour daily from last one week.",b'CJayasurya',2020-11-19 04:04:17,electricity
95,@TsspdclCorporat there's no power at 16-8-131/4/A/1 Kaladera Colony Malakpet since 1 hours! please check &amp; do the needful at your earliest.,b'AJAzhermehdi',2020-11-19 03:36:34,electricity
96,"@TsspdclCorporat Sir, there is no power at Mallikarjuna Colony, Ild Bowenaplly. Please check and restore immediately.",b'sdasgupta21',2020-11-19 02:14:03,electricity
97,"@TsspdclCorporat No power in Yakutpura, near Shaukat Jung Dewdi, since 30 minutes. Please restore asap. @KTRTRS @asadowaisi @ahmedpashaqadri",b'my_addictions24',2020-11-18 22:10:12,electricity
98,@TsspdclCorporat @KTRTRS Area FOC is still not responding and even power is still off.,b'HydYouth',2020-11-18 20:17:37,electricity
99,@TsspdclCorporat @KTRTRS @TsspdclCorporat thank you so much sir. Power restored.,b'AgnihotriManis7',2020-11-18 20:16:04,electricity
100,@TsspdclCorporat @KTRTRS Sir but he is not responding my calls and 11 o clock power is off,b'HydYouth',2020-11-18 20:09:11,electricity
101,@TsspdclCorporat hello sir power cut at balapur Sai nagar colony... How much time it will take to restore?? @KTRTRS,b'AgnihotriManis7',2020-11-18 20:06:34,electricity
102,@TsspdclCorporat  since 3 hours power off and FOC also not responding please ask them to restore the power #ASAP  @KTRTRS,b'HydYouth',2020-11-18 19:55:15,electricity
103,@TsspdclCorporat Powercut at NGOs colony USC no is 111543630. Please let us know when power will be restored.,b'kesavayerra',2020-11-18 19:47:14,electricity
104,Y power cut in Vanasthalipuram at this time?? No rain no wind @TsspdclCorporat @KTRTRS,b'Gulferoze2',2020-11-18 19:42:08,electricity
105,@TsspdclCorporat  there is no power supply in banjara hills road no .11 since 40 minutes .  my USC no. is 100402700,b'ram_prayaga',2020-11-18 19:32:32,electricity
106,"@TsspdclCorporat There is complete power outage in Doodh-khana, Mangalhat. Please look into it.",b'GutTweeting',2020-11-18 19:16:58,electricity
107,@TsspdclCorporat NO POWER AT GUDDIMALKAPUR AREA,b'sameerfreak4',2020-11-18 17:42:58,electricity
108,@TsspdclCorporat  Continuous power cuts in my area. Usc no 110001445. Kindly resume power,b'paddur15143',2020-11-18 16:18:37,electricity
109,"No power supply  @TsspdclCorporat Arvind Nagar lane no 17, Tolichowki  USC number is  110476321..",b'zakirgori',2020-11-18 12:50:36,electricity
110,@TsspdclCorporat power cut in Boduppal USC : 109350317,b'TheKalluu',2020-11-18 12:43:35,electricity
111,"@TsspdclCorporat Hi Team ,no power at my place from last 3 hours.Address is _madinguda mythrinagar indian overseas bank lane.USC number is 109924800",b'Telugu_Punches',2020-11-18 11:17:55,electricity
112,@TsspdclCorporat @TsspdclCorporat still no power. The number you provided for FOC doesn't pick up the call. What is the issue?,b'GhufraanAneeb',2020-11-18 11:01:30,electricity
113,@TsspdclCorporat @KTRTRS power cut in my society I requested u restore supply as soon as possible USC number is 101437336 Thanks.,b'Mohammed_226678',2020-11-18 10:57:49,electricity
114,@TsspdclCorporat there's no power at 16-8-131/4/A/1 Kaladera Colony Malakpet since 1 hours! please check &amp; do the needful at your earliest.,b'AJAzhermehdi',2020-11-18 10:34:27,electricity
115,"@TsspdclCorporat @KTRTRS  No power since 30 mins now, Could you please update when the power would be restored?  Very inconvenient  Kindly raise a complaint and share the complaint number.  📞9133802085  USC 110985381  1-6-46/9,Nagireddy Nagar Colony",b'SandyRa54383623',2020-11-18 10:30:39,electricity
116,"@TsspdclCorporat power cut at bupesh Nagar,yapral kindly update please",b'DUttamKumar2',2020-11-18 10:10:49,electricity
117,@TsspdclCorporat 110621337 is USC no power last from 1 hour please help In restoring asap,b'tinku1232',2020-11-18 10:06:21,electricity
118,"@TsspdclCorporat no power from 12.30pm at raidurga sheikpet..more than 2 hours.. Constant disruption in power everyday now.. Power outage everyday multiple times, effecting work all the time. What is going on? Please fix it asap. Thanks USC no: 109957948",b'GhufraanAneeb',2020-11-18 09:27:36,electricity
119,@TsspdclCorporat   Sir Suman Housing colony. West marredpally  Most of all facing power cut since morning   Team is not responding properly  Please support us to get power back up,b'piyushppds',2020-11-18 09:15:15,electricity
120,@TsspdclCorporat power outage since morning in Secunderabad. No one responding properly,b'harshravalp',2020-11-18 08:51:31,electricity
121,@TsspdclCorporat Power outage at USC 100316707. Please let us know status,b'pvthamesh',2020-11-18 08:17:44,electricity
122,@TsspdclCorporat Hello Namaskaram 🙏 When is Telangana State starting to implement PM-KUSUM Yojana. I don't see any info in our state power websites.,b'sphinx72006',2020-11-18 08:17:26,electricity
123,"@TsspdclCorporat it is for the 3 time they have cut power stating some unknown reasons in a week, from morning to evening. Power was cut at 10am and will be restored at 4pm.. Would u ppl not bother to inform us before undertaking such activities on week days office hour?",b'suryahindustani',2020-11-18 07:53:24,electricity
124,@TsspdclCorporat Usc no https://t.co/DiKA6zy7Iw power in my area,b'paddur15143',2020-11-18 07:49:04,electricity
125,"@TsspdclCorporat power cut for the last three hours please help, USC - 107911748",b'advaitika',2020-11-18 07:44:04,electricity
126,@TsspdclCorporat Power cut in Begumpet from last 1 hour. Any update on when it will be restored?,b'amit_sinha24',2020-11-18 07:23:22,electricity
127,"Dear @TsspdclCorporat  No power in Sikh village,  Diamond Point near Mudfort area, since 30 Min, pls check",b'NirdeshSrivast6',2020-11-18 07:04:32,electricity
128,@TsspdclCorporat power was disconnected since last month bill payment missed due to floods &amp; bad situations. It got added to this month bill &amp; there is one more day for deadline. Bill is now paid. Please restore power immediately.Have a senior citizen at home alone. https://t.co/rN76ajKkpY,b'NandedkarSachin',2020-11-18 06:56:37,electricity
129,Please check  @TsspdclCorporat   there is no power in satamrai from gaganpahad feeder since 1 hour  USC 111060818 phone 9052059199,b'beDivaIN',2020-11-18 06:30:39,electricity
130,@TsspdclCorporat There is no electricity supply in Sri Ramakrishna Puram Area (kothapet) since 1 hour When can we expect the power to be back? USC No: 102335428 Phone no: 9440490054,b'keerthivydyula',2020-11-18 05:57:04,electricity
131,@TsspdclCorporat No power from last 2 hours Unique service number: 111537235.,b'AshuMohanty02',2020-11-18 05:43:09,electricity
132,"@TsspdclCorporat Dear Sir/Madam, is there any activity now? Power cut from 10:30.  USN: 102050620 Plot 307, Bhagya Nagar, phase 3. Addagutta, JNTU Mobile: 7414979416",b'srujanrao3',2020-11-18 05:36:50,electricity
133,@TsspdclCorporat when will power be restored to our area USC 100211030. Please let me know.,b'CorinneBlogs',2020-11-18 05:28:57,electricity
134,"@TsspdclCorporat we do not have power in our area at Gandhamguda ,near bandlaguda jagir from 2 hours.  USC 109589950 Any update pls?",b'Harikomeravelli',2020-11-18 04:16:46,electricity
135,@TsspdclCorporat  Why do we face frequent power cuts daily.,b'Sai_Sankoju',2020-11-18 04:13:19,electricity
136,"@TsspdclCorporat Sir, no power in Rakshapuram, when will it be restored?",b'hashukhan',2020-11-18 03:38:45,electricity
137,@TsspdclCorporat  Sir there has been a powercut in our locality past 2hrs and its causing inconvenience for the children having online classes. Please look into the problem and restore the power as soon as possible. https://t.co/h287Mi1QKr,b'Suprith69364949',2020-11-18 03:35:52,electricity
138,@TsspdclCorporat @detcmd @TelanganaCMO @KTRoffice sir no power from one hour Pragathi nagar Hyderabad 90 near Godavari x cuts incois cross roads Kakatiya hills area,b'Kumar56332638',2020-11-17 20:46:10,electricity
139,@TsspdclCorporat  @TsspdclCorporat There is power fluctuation in our area power is increasing and decreasing from last 30 min near pink palace function hall errakunta main road. USC 102598137,b'ismailbinomer',2020-11-17 20:00:34,electricity
140,"@TsspdclCorporat it's been more than an hour with power break down at Kapila Nagar, Hydershakote, near suncity (Bandlaguda municipality).. no response from night emergency team...",b'VellankiSrihars',2020-11-17 18:47:20,electricity
141,"@TsspdclCorporat  USC 100210622, AWHO Sector C. There is very low power. Please resolve your power supply and don't provide low voltage.",b'Ashish15Sachan',2020-11-17 18:45:41,electricity
142,@TsspdclCorporat when will power be restored to our area USC 100211030,b'CorinneBlogs',2020-11-17 18:32:13,electricity
143,@TsspdclCorporat 110621337 is USC no power last from 1 hour please help In restoring asap,b'tinku1232',2020-11-17 17:27:54,electricity
144,@TsspdclCorporat @KTRTRS @Babafasiuddin @MGNMLA @jagadishTRS p*z  cooperate with them and on the power,b'TRSV_trsparty',2020-11-17 15:43:58,electricity
145,"Power cut at Sanath Nagar, Erragadda  the family is so poor and suffering from the various problems i requested to  @KTRTRS plz help them  @Babafasiuddin  @MGNMLA  @jagadishTRS   @TsspdclCorporat",b'TRSV_trsparty',2020-11-17 15:32:21,electricity
146,Hi team @TsspdclCorporat there is power down in our area.Kindly Do the needful USC No :100811885,b'Chowdaryranjit',2020-11-17 15:08:41,electricity
147,"@TsspdclCorporat no power for 2 hours at raidurga sheikpet.. Constant disruption in power for entire day, effecting work. Please fix it asap. Thanks USC no: 109957948",b'GhufraanAneeb',2020-11-17 15:06:46,electricity
148,"@TsspdclCorporat Need immediate assistance.. Power cut withoutintimation at chintalkunta checkpost, plot no 29, engineers colony, karmanghat Usc: 108170894",b'ravi05keerth',2020-11-17 14:05:51,electricity
149,"@TsspdclCorporat Hi, there is no power in our area from last 3 hours.Location is    KPHB 6th phase near icon hospital,plot no.527&amp;528  Kindly provide the contact numbers for help.  102198372 is no. Our phone number is 9704865075",b'Vamshi_Parupati',2020-11-17 12:23:09,electricity
150,@TsspdclCorporat   Dear team  Can you please look into the heavy power fluctuations for USC No. 100224913 since last 30 minutes.,b'cs_spjain',2020-11-17 12:09:15,electricity
151,@TsspdclCorporat sir please provide power in shaikpet ...arvind nagar colony,b'Muhamma80897066',2020-11-17 11:58:36,electricity
152,@TsspdclCorporat sir please restore power in shaikpet arvind nagar colony,b'Muhamma80897066',2020-11-17 11:49:36,electricity
153,@TsspdclCorporat good evening sir there is no power in Arvind nagar shaikpet since 30 mins please restore as soon as possible,b'Muhamma80897066',2020-11-17 11:45:37,electricity
154,@TsspdclCorporat I have raised a complaint regarding tree removal as it might fall on two different power supply lines on the road. kindly look into this matter.,b'Shekar_anp',2020-11-17 11:07:34,electricity
155,"@TsspdclCorporat . There have been frequent power interruptions over few days , making work from home a nightmare. Can you please tell me what the issue is. I have a job to do...",b'suryahindustani',2020-11-17 10:55:50,electricity
156,@TsspdclCorporat Still don't have power. Got the update that restore @5:30,b'MGANGAD63387485',2020-11-17 10:26:58,electricity
157,@TsspdclCorporat @jagadishTRS @KTRTRS Power disconnected yesterday iam willing to pay some amount https://t.co/81HyIHPOJn,b'pradeepvarma120',2020-11-17 10:24:44,electricity
158,@TsspdclCorporat daily power cut nuisance have started again. No power supply again in Sharada Nagar kalvancha feeder area. What is the reason for daily power cut. how many times we should have to complain. Restore power supply immediately.  USC no : 102418973,b'Saranya22386432',2020-11-17 10:20:59,electricity
159,@TsspdclCorporat  No power supply Sno: D7004174.,b'SAA96707249',2020-11-17 09:30:43,electricity
160,"@SSPGHyd @TsspdclCorporat @tsspdcl @CirDyee @ravikumrae @Krishna36536309 @VINAYKUMARTSSP1 @TsspdclV @TSSPDCHayathngr @TsspdclK @GLaxman63253998 @bbcnewstelugu @CoreenaSuares2 @KalkiSpeaks @revathitweets @serish @the_hindu @sudhakarudumula @UttaraVarmaTOI @syedmohammedd @htTweets Good Information.  There was excess water flow in all  projects, TSGenco could have step-up the Hydral Power Generation.",b'HiHyderabad',2020-11-17 09:26:17,electricity
161,Brothers @VijayGopal_  @karunasagarllb after how many days  @TsspdclCorporat can cut the power after notice? Without notice can they cut the power?  Thank you,b'santoshajmeera',2020-11-17 09:18:17,electricity
162,@TsspdclCorporat Still we don't have power. It's been 4 hours.,b'MGANGAD63387485',2020-11-17 08:39:17,electricity
